Wavelength	1b.000
745	 0.520846247673035 
746	 0.521058678627014 
747	 0.521459698677063 
748	 0.521740019321442 
749	 0.521854341030121 
750	 0.521935522556305 
751	 0.522129356861115 
752	 0.522431433200836 
753	 0.522764921188354 
754	 0.522992372512817 
755	 0.523199915885925 
756	 0.523407876491547 
757	 0.52362471818924 
758	 0.523859441280365 
759	 0.524164974689484 
760	 0.524472951889038 
761	 0.52468204498291 
762	 0.524897396564484 
763	 0.525009870529175 
764	 0.525088369846344 
765	 0.525384724140167 
766	 0.525617182254791 
767	 0.525826632976532 
768	 0.526076912879944 
769	 0.526347935199738 
770	 0.526508629322052 
771	 0.526660561561584 
772	 0.526943027973175 
773	 0.527214884757996 
774	 0.527457773685455 
775	 0.527644634246826 
776	 0.527750074863434 
777	 0.52785849571228 
778	 0.528028786182404 
779	 0.528265058994293 
780	 0.528491079807281 
781	 0.52876228094101 
782	 0.528955221176147 
783	 0.529018342494965 
784	 0.529324293136597 
785	 0.529597997665405 
786	 0.52977454662323 
787	 0.529922902584076 
788	 0.53008359670639 
789	 0.530299246311188 
790	 0.530535280704498 
791	 0.530681252479553 
792	 0.531043171882629 
793	 0.531276226043701 
794	 0.53121143579483 
795	 0.531422972679138 
796	 0.531713902950287 
797	 0.531943202018738 
798	 0.532041728496552 
799	 0.532242894172668 
800	 0.532389521598816 
801	 0.532508492469788 
802	 0.532755732536316 
803	 0.532950222492218 
804	 0.533174514770508 
805	 0.533451676368713 
806	 0.533668160438538 
807	 0.533805906772614 
808	 0.53392082452774 
809	 0.534077346324921 
810	 0.534298181533813 
811	 0.53453266620636 
812	 0.534717679023743 
813	 0.534804582595825 
814	 0.534825325012207 
815	 0.534956157207489 
816	 0.535186767578125 
817	 0.535347819328308 
818	 0.53554767370224 
819	 0.535810232162476 
820	 0.536087572574615 
821	 0.536238849163055 
822	 0.536385715007782 
823	 0.536531984806061 
824	 0.536653697490692 
825	 0.536727249622345 
826	 0.536918520927429 
827	 0.537142813205719 
828	 0.537253201007843 
829	 0.537498354911804 
830	 0.537674188613892 
831	 0.537757933139801 
832	 0.537898361682892 
833	 0.53802365064621 
834	 0.53813362121582 
835	 0.538270652294159 
836	 0.538524627685547 
837	 0.538733839988709 
838	 0.538818180561066 
839	 0.538827657699585 
840	 0.539114475250244 
841	 0.539241552352905 
842	 0.539274334907532 
843	 0.539432168006897 
844	 0.53957325220108 
845	 0.539795935153961 
846	 0.540024995803833 
847	 0.540093064308167 
848	 0.540234088897705 
849	 0.540441274642944 
850	 0.540639877319336 
851	 0.540719270706177 
852	 0.540843904018402 
853	 0.540995061397552 
854	 0.541143417358398 
855	 0.541327238082886 
856	 0.541430175304413 
857	 0.541589498519897 
858	 0.541875243186951 
859	 0.541810035705566 
860	 0.541841149330139 
861	 0.542056262493134 
862	 0.542304933071136 
863	 0.54231184720993 
864	 0.542410731315613 
865	 0.542671501636505 
866	 0.542882859706879 
867	 0.54280823469162 
868	 0.542824864387512 
869	 0.543083906173706 
870	 0.543308734893799 
871	 0.543508291244507 
872	 0.543705880641937 
873	 0.543897330760956 
874	 0.543999254703522 
875	 0.544058978557587 
876	 0.544034004211426 
877	 0.543978333473206 
878	 0.544388592243195 
879	 0.544611930847168 
880	 0.544652104377747 
881	 0.54479444026947 
882	 0.544860780239105 
883	 0.545014023780823 
884	 0.545216917991638 
885	 0.545303583145142 
886	 0.545497536659241 
887	 0.545692920684814 
888	 0.545784473419189 
889	 0.545733511447906 
890	 0.54579085111618 
891	 0.545989632606506 
892	 0.546199917793274 
893	 0.54611074924469 
894	 0.54610550403595 
895	 0.546245574951172 
896	 0.546481132507324 
897	 0.546728432178497 
898	 0.546861231327057 
899	 0.546903669834137 
900	 0.546950042247772 
901	 0.547104060649872 
902	 0.547246515750885 
903	 0.547382473945618 
904	 0.547558426856995 
905	 0.547668516635895 
906	 0.547800362110138 
907	 0.548028230667114 
908	 0.548344194889069 
909	 0.548298537731171 
910	 0.548273384571075 
911	 0.548419892787933 
912	 0.548568308353424 
913	 0.548729956150055 
914	 0.548854887485504 
915	 0.548921883106232 
916	 0.548961102962494 
917	 0.549090921878815 
918	 0.549283921718597 
919	 0.54951548576355 
920	 0.549833297729492 
921	 0.549977242946625 
922	 0.549930810928345 
923	 0.549845933914185 
924	 0.550100862979889 
925	 0.550263345241547 
926	 0.550380945205688 
927	 0.550568997859955 
928	 0.550605773925781 
929	 0.550658941268921 
930	 0.550838053226471 
931	 0.551126301288605 
932	 0.551122188568115 
933	 0.551161885261536 
934	 0.551369309425354 
935	 0.551662147045136 
936	 0.551647186279297 
937	 0.551707684993744 
938	 0.551889538764954 
939	 0.551999270915985 
940	 0.552169442176819 
941	 0.55236679315567 
942	 0.552517831325531 
943	 0.552563190460205 
944	 0.55274909734726 
945	 0.552867770195007 
946	 0.552923798561096 
947	 0.553165197372437 
948	 0.553375065326691 
949	 0.553484201431274 
950	 0.553540945053101 
951	 0.553690195083618 
952	 0.553709447383881 
953	 0.553745448589325 
954	 0.553928077220917 
955	 0.554245710372925 
956	 0.554385304450989 
957	 0.554421901702881 
958	 0.554489314556122 
959	 0.55465441942215 
960	 0.554721415042877 
961	 0.554690599441528 
962	 0.554685235023499 
963	 0.55495011806488 
964	 0.555134177207947 
965	 0.555252432823181 
966	 0.555376350879669 
967	 0.55547022819519 
968	 0.555573046207428 
969	 0.5556880235672 
970	 0.555817544460297 
971	 0.556000173091888 
972	 0.555987119674683 
973	 0.555970072746277 
974	 0.556159615516663 
975	 0.556422472000122 
976	 0.556636512279511 
977	 0.556840598583221 
978	 0.55704653263092 
979	 0.55698949098587 
980	 0.557018160820007 
981	 0.557125926017761 
982	 0.55724823474884 
983	 0.557576596736908 
984	 0.557749271392822 
985	 0.557832658290863 
986	 0.558012425899506 
987	 0.558312952518463 
988	 0.558505594730377 
989	 0.558564603328705 
990	 0.558588981628418 
991	 0.55877697467804 
992	 0.559031426906586 
993	 0.559134185314178 
994	 0.559022963047028 
995	 0.559264838695526 
996	 0.559540450572968 
997	 0.559685111045837 
998	 0.559684753417969 
999	 0.55979198217392 
1000	 0.560017704963684 
1001	 0.559839189052582 
1002	 0.55995100736618 
1003	 0.56008780002594 
1004	 0.560204803943634 
1005	 0.560291945934296 
1006	 0.560410261154175 
1007	 0.560545265674591 
1008	 0.560685455799103 
1009	 0.56086140871048 
1010	 0.560961604118347 
1011	 0.560999929904938 
1012	 0.561116814613342 
1013	 0.56122213602066 
1014	 0.56134420633316 
1015	 0.561532139778137 
1016	 0.561704158782959 
1017	 0.561875641345978 
1018	 0.562013387680054 
1019	 0.562153875827789 
1020	 0.562301397323608 
1021	 0.562434315681458 
1022	 0.562526643276215 
1023	 0.562659025192261 
1024	 0.562842607498169 
1025	 0.562966167926788 
1026	 0.563047766685486 
1027	 0.563149988651276 
1028	 0.563245177268982 
1029	 0.56331330537796 
1030	 0.563409626483917 
1031	 0.563573956489563 
1032	 0.563707888126373 
1033	 0.563824355602264 
1034	 0.563957035541534 
1035	 0.564057648181915 
1036	 0.564174592494965 
1037	 0.564295589923859 
1038	 0.564408183097839 
1039	 0.564519226551056 
1040	 0.564645528793335 
1041	 0.564772188663483 
1042	 0.564900398254395 
1043	 0.565058469772339 
1044	 0.565168440341949 
1045	 0.565262019634247 
1046	 0.565384328365326 
1047	 0.565476655960083 
1048	 0.565536797046661 
1049	 0.565621733665466 
1050	 0.565653443336487 
1051	 0.565678834915161 
1052	 0.565788686275482 
1053	 0.565896928310394 
1054	 0.566031515598297 
1055	 0.566150605678558 
1056	 0.566297471523285 
1057	 0.566397726535797 
1058	 0.566456198692322 
1059	 0.566554188728333 
1060	 0.56664651632309 
1061	 0.566739082336426 
1062	 0.566852509975433 
1063	 0.566892921924591 
1064	 0.566893935203552 
1065	 0.566938102245331 
1066	 0.567038714885712 
1067	 0.567167580127716 
1068	 0.567292332649231 
1069	 0.56739753484726 
1070	 0.5675248503685 
1071	 0.567626774311066 
1072	 0.567765176296234 
1073	 0.567938089370728 
1074	 0.568121016025543 
1075	 0.568263590335846 
1076	 0.56837385892868 
1077	 0.568498969078064 
1078	 0.568613350391388 
1079	 0.568707168102264 
1080	 0.568816065788269 
1081	 0.568917632102966 
1082	 0.569021224975586 
1083	 0.569188058376312 
1084	 0.569338142871857 
1085	 0.569464504718781 
1086	 0.569593608379364 
1087	 0.569724321365356 
1088	 0.569822013378143 
1089	 0.569938719272614 
1090	 0.570071578025818 
1091	 0.570186495780945 
1092	 0.570285201072693 
1093	 0.570392072200775 
1094	 0.570509016513824 
1095	 0.570631802082062 
1096	 0.570762991905212 
1097	 0.570890963077545 
1098	 0.571007013320923 
1099	 0.571134328842163 
1100	 0.571287155151367 
1101	 0.571451604366302 
1102	 0.571628868579865 
1103	 0.571767330169678 
1104	 0.571889102458954 
1105	 0.571993410587311 
1106	 0.572107076644897 
1107	 0.572192251682281 
1108	 0.572292804718018 
1109	 0.572410583496094 
1110	 0.572521924972534 
1111	 0.572637856006622 
1112	 0.57274341583252 
1113	 0.572879552841187 
1114	 0.57301539182663 
1115	 0.573110401630402 
1116	 0.573223292827606 
1117	 0.573323369026184 
1118	 0.573429882526398 
1119	 0.573520064353943 
1120	 0.573642551898956 
1121	 0.573785960674286 
1122	 0.573932409286499 
1123	 0.574062764644623 
1124	 0.574183523654938 
1125	 0.574293553829193 
1126	 0.574378669261932 
1127	 0.574486315250397 
1128	 0.574576675891876 
1129	 0.574646294116974 
1130	 0.5747230052948 
1131	 0.574770748615265 
1132	 0.574832737445831 
1133	 0.574915826320648 
1134	 0.574981331825256 
1135	 0.575063467025757 
1136	 0.575160503387451 
1137	 0.575260996818542 
1138	 0.575371742248535 
1139	 0.575481235980988 
1140	 0.575618922710419 
1141	 0.575697541236877 
1142	 0.575756192207336 
1143	 0.575831890106201 
1144	 0.575888097286224 
1145	 0.575955808162689 
1146	 0.576029241085052 
1147	 0.576068580150604 
1148	 0.576077818870544 
1149	 0.576082766056061 
1150	 0.576094090938568 
1151	 0.576085209846497 
1152	 0.576080620288849 
1153	 0.576087892055511 
1154	 0.576081037521362 
1155	 0.576054513454437 
1156	 0.576037585735321 
1157	 0.576027095317841 
1158	 0.57599800825119 
1159	 0.575954675674438 
1160	 0.575927019119263 
1161	 0.575886070728302 
1162	 0.575839638710022 
1163	 0.575833141803741 
1164	 0.575864732265472 
1165	 0.575912952423096 
1166	 0.575998365879059 
1167	 0.576107859611511 
1168	 0.576232492923737 
1169	 0.576390862464905 
1170	 0.576595067977905 
1171	 0.576798260211945 
1172	 0.57704108953476 
1173	 0.577247977256775 
1174	 0.577452003955841 
1175	 0.577646136283875 
1176	 0.577832400798798 
1177	 0.577996611595154 
1178	 0.578143298625946 
1179	 0.578305900096893 
1180	 0.578421413898468 
1181	 0.578524947166443 
1182	 0.57863050699234 
1183	 0.57870626449585 
1184	 0.578807234764099 
1185	 0.578903675079346 
1186	 0.578999936580658 
1187	 0.579113245010376 
1188	 0.579204320907593 
1189	 0.579277634620667 
1190	 0.579358816146851 
1191	 0.579429090023041 
1192	 0.579517722129822 
1193	 0.579622685909271 
1194	 0.579708158969879 
1195	 0.57979542016983 
1196	 0.579877912998199 
1197	 0.579937160015106 
1198	 0.580015540122986 
1199	 0.580107927322388 
1200	 0.580198884010315 
1201	 0.580287098884583 
1202	 0.580380797386169 
1203	 0.580471754074097 
1204	 0.580566108226776 
1205	 0.580688834190369 
1206	 0.58082389831543 
1207	 0.580980241298676 
1208	 0.581167459487915 
1209	 0.581352829933167 
1210	 0.581544756889343 
1211	 0.581758320331573 
1212	 0.581999599933624 
1213	 0.582222402095795 
1214	 0.582474887371063 
1215	 0.582688570022583 
1216	 0.582850873470306 
1217	 0.583045601844788 
1218	 0.583233892917633 
1219	 0.583431303501129 
1220	 0.583672404289246 
1221	 0.583932518959045 
1222	 0.584165811538696 
1223	 0.584399938583374 
1224	 0.58464527130127 
1225	 0.584889471530914 
1226	 0.585122406482697 
1227	 0.585381329059601 
1228	 0.585590243339539 
1229	 0.585749208927155 
1230	 0.585938513278961 
1231	 0.586115896701813 
1232	 0.586310625076294 
1233	 0.586529731750488 
1234	 0.586723804473877 
1235	 0.586919844150543 
1236	 0.587099075317383 
1237	 0.587237894535065 
1238	 0.587413489818573 
1239	 0.587601661682129 
1240	 0.587796628475189 
1241	 0.587982952594757 
1242	 0.588161826133728 
1243	 0.588299751281738 
1244	 0.58839076757431 
1245	 0.588494658470154 
1246	 0.58857399225235 
1247	 0.588676393032074 
1248	 0.588767826557159 
1249	 0.588894009590149 
1250	 0.58903694152832 
1251	 0.589198648929596 
1252	 0.58939915895462 
1253	 0.589579284191132 
1254	 0.589777946472168 
1255	 0.589953422546387 
1256	 0.5901118516922 
1257	 0.590268015861511 
1258	 0.590415716171265 
1259	 0.590557456016541 
1260	 0.590686082839966 
1261	 0.59082019329071 
1262	 0.590931832790375 
1263	 0.591079473495483 
1264	 0.591226100921631 
1265	 0.59139746427536 
1266	 0.591523945331573 
1267	 0.591645061969757 
1268	 0.591749608516693 
1269	 0.591804385185242 
1270	 0.591910183429718 
1271	 0.592041730880737 
1272	 0.592153787612915 
1273	 0.592287838459015 
1274	 0.592388451099396 
1275	 0.592463195323944 
1276	 0.592537939548492 
1277	 0.592584609985352 
1278	 0.592656075954437 
1279	 0.592732131481171 
1280	 0.592813074588776 
1281	 0.59291011095047 
1282	 0.593006253242493 
1283	 0.593100786209106 
1284	 0.593198955059052 
1285	 0.593300640583038 
1286	 0.593415677547455 
1287	 0.593502402305603 
1288	 0.593572854995728 
1289	 0.593665182590485 
1290	 0.593744099140167 
1291	 0.593848884105682 
1292	 0.593991875648499 
1293	 0.594097375869751 
1294	 0.594196200370789 
1295	 0.594287931919098 
1296	 0.594357132911682 
1297	 0.594440996646881 
1298	 0.5945183634758 
1299	 0.594614446163177 
1300	 0.594726145267487 
1301	 0.5948326587677 
1302	 0.594946265220642 
1303	 0.595063030719757 
1304	 0.59518027305603 
1305	 0.595296442508698 
1306	 0.595417737960815 
1307	 0.595539629459381 
1308	 0.595651268959045 
1309	 0.595776975154877 
1310	 0.595898866653442 
1311	 0.596021592617035 
1312	 0.596156418323517 
1313	 0.596300363540649 
1314	 0.596431910991669 
1315	 0.596576750278473 
1316	 0.596695065498352 
1317	 0.596790134906769 
1318	 0.596894383430481 
1319	 0.596997380256653 
1320	 0.597089171409607 
1321	 0.597180962562561 
1322	 0.597258925437927 
1323	 0.597328662872314 
1324	 0.597382068634033 
1325	 0.597420573234558 
1326	 0.59745579957962 
1327	 0.597481250762939 
1328	 0.597495019435883 
1329	 0.597491204738617 
1330	 0.597498118877411 
1331	 0.597511768341064 
1332	 0.597504496574402 
1333	 0.597485303878784 
1334	 0.597480595111847 
1335	 0.597455859184265 
1336	 0.597395479679108 
1337	 0.597387313842773 
1338	 0.597392082214355 
1339	 0.597412526607513 
1340	 0.597454130649567 
1341	 0.597505450248718 
1342	 0.597565889358521 
1343	 0.597645282745361 
1344	 0.597743213176727 
1345	 0.597850203514099 
1346	 0.597970485687256 
1347	 0.598099708557129 
1348	 0.598252713680267 
1349	 0.598388016223907 
1350	 0.598522365093231 
1351	 0.598661243915558 
1352	 0.598795771598816 
1353	 0.598930776119232 
1354	 0.599075317382813 
1355	 0.599211871623993 
1356	 0.599348723888397 
1357	 0.599471688270569 
1358	 0.599594235420227 
1359	 0.59970098733902 
1360	 0.599790513515472 
1361	 0.599873423576355 
1362	 0.599935829639435 
1363	 0.599990546703339 
1364	 0.60006445646286 
1365	 0.600139200687408 
1366	 0.600208640098572 
1367	 0.600298762321472 
1368	 0.600352764129639 
1369	 0.600390374660492 
1370	 0.600410044193268 
1371	 0.600418865680695 
1372	 0.600402474403381 
1373	 0.600366234779358 
1374	 0.600308537483215 
1375	 0.600233793258667 
1376	 0.600133121013641 
1377	 0.600009024143219 
1378	 0.599863290786743 
1379	 0.599695444107056 
1380	 0.599504590034485 
1381	 0.599312126636505 
1382	 0.599057674407959 
1383	 0.598739266395569 
1384	 0.598433971405029 
1385	 0.598067343235016 
1386	 0.597743213176727 
1387	 0.597434222698212 
1388	 0.597146511077881 
1389	 0.596848487854004 
1390	 0.59661066532135 
1391	 0.596415340900421 
1392	 0.59624570608139 
1393	 0.596120357513428 
1394	 0.596037805080414 
1395	 0.595956146717072 
1396	 0.59589558839798 
1397	 0.595842123031616 
1398	 0.595820724964142 
1399	 0.595758199691772 
1400	 0.595704615116119 
1401	 0.59560763835907 
1402	 0.595491588115692 
1403	 0.595327854156494 
1404	 0.595137894153595 
1405	 0.59490442276001 
1406	 0.594622910022736 
1407	 0.594316780567169 
1408	 0.593971729278564 
1409	 0.593609511852264 
1410	 0.593211054801941 
1411	 0.592803061008453 
1412	 0.592366278171539 
1413	 0.59193879365921 
1414	 0.591489136219025 
1415	 0.591059267520905 
1416	 0.590610802173615 
1417	 0.590213775634766 
1418	 0.589828908443451 
1419	 0.589489579200745 
1420	 0.589189291000366 
1421	 0.588934719562531 
1422	 0.588710963726044 
1423	 0.588537871837616 
1424	 0.588405311107636 
1425	 0.588330328464508 
1426	 0.588304281234741 
1427	 0.588346004486084 
1428	 0.58846390247345 
1429	 0.588626801967621 
1430	 0.588846921920776 
1431	 0.589118242263794 
1432	 0.589464366436005 
1433	 0.589872717857361 
1434	 0.590338706970215 
