Wavelength	1c.000
635	 0.491339087486267 
636	 0.493569523096085 
637	 0.495617032051086 
638	 0.497548818588257 
639	 0.499368399381638 
640	 0.501088798046112 
641	 0.502827048301697 
642	 0.504362761974335 
643	 0.505776882171631 
644	 0.507310688495636 
645	 0.508773028850555 
646	 0.510090351104736 
647	 0.511269629001617 
648	 0.51241546869278 
649	 0.513735949993134 
650	 0.514963030815125 
651	 0.515835702419281 
652	 0.516780197620392 
653	 0.517772793769836 
654	 0.518786191940308 
655	 0.519793391227722 
656	 0.520703911781311 
657	 0.52157324552536 
658	 0.522439420223236 
659	 0.523239612579346 
660	 0.524132251739502 
661	 0.524977147579193 
662	 0.525613009929657 
663	 0.526412963867188 
664	 0.527245938777924 
665	 0.52801513671875 
666	 0.528694570064545 
667	 0.529340267181396 
668	 0.529995739459991 
669	 0.530682981014252 
670	 0.531388163566589 
671	 0.532073676586151 
672	 0.532723188400269 
673	 0.533342063426971 
674	 0.533977746963501 
675	 0.534655272960663 
676	 0.535326898097992 
677	 0.535866022109985 
678	 0.536288738250732 
679	 0.536804735660553 
680	 0.537507772445679 
681	 0.537997543811798 
682	 0.538563013076782 
683	 0.539164245128632 
684	 0.539618849754334 
685	 0.540180861949921 
686	 0.540663778781891 
687	 0.541052877902985 
688	 0.541634500026703 
689	 0.54217928647995 
690	 0.542615294456482 
691	 0.542973577976227 
692	 0.54347562789917 
693	 0.544011831283569 
694	 0.544542253017426 
695	 0.545062363147736 
696	 0.545450747013092 
697	 0.545863807201386 
698	 0.546349585056305 
699	 0.546733736991882 
700	 0.547167778015137 
701	 0.547671318054199 
702	 0.548188149929047 
703	 0.548529207706451 
704	 0.548867046833038 
705	 0.549277126789093 
706	 0.549745380878448 
707	 0.550148844718933 
708	 0.550548374652863 
709	 0.550965428352356 
710	 0.551311016082764 
711	 0.551638960838318 
712	 0.552036166191101 
713	 0.552520275115967 
714	 0.552794754505157 
715	 0.553161859512329 
716	 0.55365002155304 
717	 0.55408376455307 
718	 0.554502189159393 
719	 0.554754674434662 
720	 0.554893136024475 
721	 0.555342316627502 
722	 0.555824041366577 
723	 0.556209325790405 
724	 0.556474983692169 
725	 0.556834876537323 
726	 0.557175397872925 
727	 0.557506382465363 
728	 0.557913362979889 
729	 0.558266341686249 
730	 0.558581829071045 
731	 0.558891355991364 
732	 0.559216320514679 
733	 0.559556663036346 
734	 0.559919118881226 
735	 0.560284316539764 
736	 0.560522556304932 
737	 0.560842990875244 
738	 0.561216235160828 
739	 0.561468958854675 
740	 0.561711549758911 
741	 0.562019050121307 
742	 0.562363624572754 
743	 0.562573969364166 
744	 0.562838733196259 
745	 0.563160955905914 
746	 0.563489854335785 
747	 0.563781261444092 
748	 0.564040839672089 
749	 0.564278900623322 
750	 0.564514994621277 
751	 0.564809143543243 
752	 0.56510603427887 
753	 0.565404772758484 
754	 0.565787672996521 
755	 0.566129148006439 
756	 0.566375195980072 
757	 0.566565334796906 
758	 0.566953063011169 
759	 0.567258477210999 
760	 0.567496776580811 
761	 0.567808091640472 
762	 0.568161129951477 
763	 0.568409025669098 
764	 0.568599224090576 
765	 0.568971991539001 
766	 0.569151341915131 
767	 0.569342970848084 
768	 0.569698035717011 
769	 0.569988131523132 
770	 0.570215404033661 
771	 0.570452332496643 
772	 0.57076507806778 
773	 0.571008324623108 
774	 0.571307420730591 
775	 0.571635603904724 
776	 0.571847558021545 
777	 0.57204133272171 
778	 0.57218998670578 
779	 0.572340190410614 
780	 0.572688281536102 
781	 0.573082387447357 
782	 0.57334291934967 
783	 0.573416948318481 
784	 0.57370525598526 
785	 0.5739506483078 
786	 0.574130952358246 
787	 0.574348628520966 
788	 0.574525475502014 
789	 0.574706971645355 
790	 0.574916899204254 
791	 0.57514214515686 
792	 0.575474619865417 
793	 0.575772047042847 
794	 0.575940847396851 
795	 0.57611757516861 
796	 0.576306104660034 
797	 0.576508700847626 
798	 0.576726198196411 
799	 0.576982378959656 
800	 0.577262043952942 
801	 0.577532470226288 
802	 0.577755510807037 
803	 0.577945351600647 
804	 0.578224122524261 
805	 0.578595697879791 
806	 0.57887464761734 
807	 0.579017996788025 
808	 0.579085052013397 
809	 0.579180359840393 
810	 0.579437792301178 
811	 0.579727649688721 
812	 0.580017447471619 
813	 0.580289363861084 
814	 0.580342173576355 
815	 0.580432951450348 
816	 0.580645501613617 
817	 0.580882608890533 
818	 0.581172049045563 
819	 0.581426084041595 
820	 0.581609010696411 
821	 0.581793248653412 
822	 0.581977486610413 
823	 0.582169055938721 
824	 0.582358062267303 
825	 0.582477629184723 
826	 0.582629084587097 
827	 0.58282744884491 
828	 0.583033919334412 
829	 0.583174049854279 
830	 0.583311676979065 
831	 0.583479404449463 
832	 0.583672165870667 
833	 0.583887875080109 
834	 0.584089338779449 
835	 0.584232449531555 
836	 0.584272861480713 
837	 0.58446204662323 
838	 0.584707081317902 
839	 0.584909915924072 
840	 0.585248827934265 
841	 0.585410416126251 
842	 0.58543449640274 
843	 0.58550500869751 
844	 0.585697770118713 
845	 0.585882246494293 
846	 0.586003422737122 
847	 0.586089909076691 
848	 0.586267054080963 
849	 0.586538255214691 
850	 0.586816787719727 
851	 0.586943924427032 
852	 0.587203443050385 
853	 0.587404489517212 
854	 0.587458729743958 
855	 0.587698400020599 
856	 0.587978422641754 
857	 0.588254809379578 
858	 0.588480472564697 
859	 0.58849036693573 
860	 0.58856725692749 
861	 0.588807463645935 
862	 0.589146673679352 
863	 0.589286983013153 
864	 0.589464426040649 
865	 0.589697182178497 
866	 0.58979344367981 
867	 0.589741706848145 
868	 0.589824140071869 
869	 0.590111374855042 
870	 0.590336441993713 
871	 0.590539574623108 
872	 0.590706884860992 
873	 0.590842723846436 
874	 0.591002762317657 
875	 0.591157615184784 
876	 0.591191589832306 
877	 0.59110963344574 
878	 0.591424226760864 
879	 0.591665625572205 
880	 0.591765463352203 
881	 0.591854572296143 
882	 0.591916859149933 
883	 0.592042744159698 
884	 0.59221738576889 
885	 0.592357397079468 
886	 0.592573225498199 
887	 0.592728495597839 
888	 0.592781841754913 
889	 0.59283185005188 
890	 0.592892169952393 
891	 0.593032240867615 
892	 0.593240022659302 
893	 0.593362033367157 
894	 0.59349262714386 
895	 0.593599736690521 
896	 0.593672692775726 
897	 0.593832433223724 
898	 0.594018518924713 
899	 0.594124794006348 
900	 0.594113349914551 
901	 0.594246208667755 
902	 0.594389081001282 
903	 0.594554424285889 
904	 0.59479945898056 
905	 0.595001459121704 
906	 0.595211267471313 
907	 0.595463633537292 
908	 0.595737755298615 
909	 0.595755338668823 
910	 0.59572958946228 
911	 0.595821440219879 
912	 0.596063911914825 
913	 0.596368551254272 
914	 0.596566319465637 
915	 0.596626758575439 
916	 0.596717000007629 
917	 0.596836447715759 
918	 0.596956431865692 
919	 0.597100019454956 
920	 0.597402274608612 
921	 0.597449481487274 
922	 0.597429990768433 
923	 0.59756475687027 
924	 0.597734034061432 
925	 0.59782487154007 
926	 0.597957789897919 
927	 0.598234117031097 
928	 0.598419070243835 
929	 0.598537623882294 
930	 0.598698318004608 
931	 0.598969221115112 
932	 0.599079549312592 
933	 0.599248647689819 
934	 0.599485158920288 
935	 0.599662601947784 
936	 0.599635779857636 
937	 0.599782407283783 
938	 0.600037276744843 
939	 0.600087106227875 
940	 0.600312888622284 
941	 0.600586891174316 
942	 0.600763082504272 
943	 0.600769281387329 
944	 0.600924730300903 
945	 0.601041316986084 
946	 0.601132690906525 
947	 0.601442396640778 
948	 0.601650357246399 
949	 0.601770997047424 
950	 0.601867735385895 
951	 0.601989686489105 
952	 0.602023899555206 
953	 0.602105677127838 
954	 0.602301597595215 
955	 0.602509558200836 
956	 0.602596402168274 
957	 0.602692246437073 
958	 0.602868735790253 
959	 0.602997839450836 
960	 0.602975845336914 
961	 0.603047430515289 
962	 0.60330867767334 
963	 0.603411734104156 
964	 0.603255867958069 
965	 0.603219389915466 
966	 0.603482246398926 
967	 0.603482902050018 
968	 0.60382068157196 
969	 0.604171276092529 
970	 0.604200005531311 
971	 0.604219317436218 
972	 0.60433304309845 
973	 0.604465126991272 
974	 0.604548275470734 
975	 0.604724109172821 
976	 0.604983031749725 
977	 0.605327904224396 
978	 0.605674564838409 
979	 0.605682790279388 
980	 0.60577917098999 
981	 0.605966925621033 
982	 0.60617983341217 
983	 0.606642723083496 
984	 0.607070863246918 
985	 0.607286155223846 
986	 0.607292652130127 
987	 0.607487797737122 
988	 0.607765793800354 
989	 0.607933938503265 
990	 0.607936024665833 
991	 0.608262240886688 
992	 0.608688533306122 
993	 0.608984172344208 
994	 0.609049916267395 
995	 0.609199523925781 
996	 0.609439373016357 
997	 0.609615325927734 
998	 0.609640836715698 
999	 0.609853029251099 
1000	 0.610117554664612 
1001	 0.604622483253479 
1002	 0.604760348796844 
1003	 0.604884505271912 
1004	 0.605015993118286 
1005	 0.605126976966858 
1006	 0.605275273323059 
1007	 0.605453610420227 
1008	 0.605606913566589 
1009	 0.605791389942169 
1010	 0.605904102325439 
1011	 0.605967164039612 
1012	 0.606047213077545 
1013	 0.606056332588196 
1014	 0.60614138841629 
1015	 0.606281995773315 
1016	 0.606405675411224 
1017	 0.606535673141479 
1018	 0.606697678565979 
1019	 0.606816530227661 
1020	 0.606947422027588 
1021	 0.607093393802643 
1022	 0.607253849506378 
1023	 0.607398867607117 
1024	 0.607542037963867 
1025	 0.607693493366241 
1026	 0.607838869094849 
1027	 0.60800975561142 
1028	 0.608189880847931 
1029	 0.608396232128143 
1030	 0.608620703220367 
1031	 0.608788907527924 
1032	 0.608983039855957 
1033	 0.60917991399765 
1034	 0.609352290630341 
1035	 0.609530627727509 
1036	 0.609726011753082 
1037	 0.609946429729462 
1038	 0.61012852191925 
1039	 0.610308885574341 
1040	 0.610481560230255 
1041	 0.610615730285645 
1042	 0.610756933689117 
1043	 0.610891044139862 
1044	 0.611074566841125 
1045	 0.611229419708252 
1046	 0.611354172229767 
1047	 0.6114781498909 
1048	 0.61160147190094 
1049	 0.611695289611816 
1050	 0.611790180206299 
1051	 0.611918330192566 
1052	 0.612003564834595 
1053	 0.612120866775513 
1054	 0.612290799617767 
1055	 0.612403035163879 
1056	 0.612499058246613 
1057	 0.612599194049835 
1058	 0.612686097621918 
1059	 0.612710535526276 
1060	 0.612768769264221 
1061	 0.61284601688385 
1062	 0.612944066524506 
1063	 0.613059341907501 
1064	 0.613184869289398 
1065	 0.613302171230316 
1066	 0.613349139690399 
1067	 0.613380134105682 
1068	 0.613452553749084 
1069	 0.613560318946838 
1070	 0.613646507263184 
1071	 0.613748788833618 
1072	 0.613830924034119 
1073	 0.613891661167145 
1074	 0.613958179950714 
1075	 0.614066302776337 
1076	 0.614201843738556 
1077	 0.614331603050232 
1078	 0.614443302154541 
1079	 0.614556789398193 
1080	 0.614660024642944 
1081	 0.61476594209671 
1082	 0.614863753318787 
1083	 0.614923000335693 
1084	 0.614987790584564 
1085	 0.615062892436981 
1086	 0.615150451660156 
1087	 0.615241885185242 
1088	 0.615347146987915 
1089	 0.615474283695221 
1090	 0.615634441375732 
1091	 0.615778863430023 
1092	 0.61588317155838 
1093	 0.615987956523895 
1094	 0.61606228351593 
1095	 0.616108655929565 
1096	 0.616200983524323 
1097	 0.616301953792572 
1098	 0.616398811340332 
1099	 0.616542458534241 
1100	 0.616664886474609 
1101	 0.616743981838226 
1102	 0.616831839084625 
1103	 0.616932034492493 
1104	 0.617016911506653 
1105	 0.617133915424347 
1106	 0.617283582687378 
1107	 0.617415904998779 
1108	 0.617502212524414 
1109	 0.617566883563995 
1110	 0.61763197183609 
1111	 0.617686152458191 
1112	 0.617797136306763 
1113	 0.617928147315979 
1114	 0.6180180311203 
1115	 0.618128895759583 
1116	 0.618238210678101 
1117	 0.618319869041443 
1118	 0.618447840213776 
1119	 0.618637084960938 
1120	 0.618789911270142 
1121	 0.618938148021698 
1122	 0.619099199771881 
1123	 0.61926007270813 
1124	 0.619365394115448 
1125	 0.6194828748703 
1126	 0.619579970836639 
1127	 0.61960905790329 
1128	 0.619647800922394 
1129	 0.619699895381927 
1130	 0.619753897190094 
1131	 0.619794130325317 
1132	 0.619824349880219 
1133	 0.61983597278595 
1134	 0.619812190532684 
1135	 0.619809091091156 
1136	 0.619839251041412 
1137	 0.619826257228851 
1138	 0.619792640209198 
1139	 0.61976146697998 
1140	 0.619723320007324 
1141	 0.619654417037964 
1142	 0.619581758975983 
1143	 0.619521617889404 
1144	 0.619460344314575 
1145	 0.619366109371185 
1146	 0.619264900684357 
1147	 0.61914187669754 
1148	 0.618960857391357 
1149	 0.618778944015503 
1150	 0.618596434593201 
1151	 0.618381321430206 
1152	 0.618125796318054 
1153	 0.617836534976959 
1154	 0.617530763149261 
1155	 0.617191851139069 
1156	 0.616821944713593 
1157	 0.616412878036499 
1158	 0.616019785404205 
1159	 0.615591287612915 
1160	 0.615181088447571 
1161	 0.614797234535217 
1162	 0.614426255226135 
1163	 0.614098370075226 
1164	 0.613834857940674 
1165	 0.613678932189941 
1166	 0.613630056381226 
1167	 0.613672316074371 
1168	 0.613784909248352 
1169	 0.613959848880768 
1170	 0.614237546920776 
1171	 0.614513635635376 
1172	 0.614883005619049 
1173	 0.615177869796753 
1174	 0.615479528903961 
1175	 0.61573451757431 
1176	 0.615964651107788 
1177	 0.616151809692383 
1178	 0.616319358348846 
1179	 0.616437375545502 
1180	 0.616478443145752 
1181	 0.616504788398743 
1182	 0.61648565530777 
1183	 0.616424322128296 
1184	 0.616370856761932 
1185	 0.616307139396667 
1186	 0.616253018379211 
1187	 0.616199433803558 
1188	 0.616150557994843 
1189	 0.616101503372192 
1190	 0.616062104701996 
1191	 0.616040825843811 
1192	 0.615998923778534 
1193	 0.615946650505066 
1194	 0.615902423858643 
1195	 0.615832924842834 
1196	 0.615801155567169 
1197	 0.615793406963348 
1198	 0.615795195102692 
1199	 0.615820050239563 
1200	 0.615826189517975 
1201	 0.61582738161087 
1202	 0.615866303443909 
1203	 0.615913331508636 
1204	 0.61596941947937 
1205	 0.616065561771393 
1206	 0.616183936595917 
1207	 0.616343080997467 
1208	 0.61652934551239 
1209	 0.616759836673737 
1210	 0.617028295993805 
1211	 0.617335617542267 
1212	 0.617697775363922 
1213	 0.618073344230652 
1214	 0.618476212024689 
1215	 0.618910491466522 
1216	 0.619384825229645 
1217	 0.619857370853424 
1218	 0.620355725288391 
1219	 0.620863378047943 
1220	 0.621379673480988 
1221	 0.621931612491608 
1222	 0.622482180595398 
1223	 0.623056709766388 
1224	 0.623605012893677 
1225	 0.624146401882172 
1226	 0.62466025352478 
1227	 0.625166654586792 
1228	 0.62564742565155 
1229	 0.626105487346649 
1230	 0.626547634601593 
1231	 0.626982033252716 
1232	 0.627378761768341 
1233	 0.627737939357758 
1234	 0.62808358669281 
1235	 0.628391921520233 
1236	 0.628705501556396 
1237	 0.629010319709778 
1238	 0.629309415817261 
1239	 0.629604637622833 
1240	 0.629894435405731 
1241	 0.630168795585632 
1242	 0.630394816398621 
1243	 0.630602419376373 
1244	 0.630775094032288 
1245	 0.630941867828369 
1246	 0.631068110466003 
1247	 0.6312335729599 
1248	 0.631397247314453 
1249	 0.631572961807251 
1250	 0.631773829460144 
1251	 0.631963312625885 
1252	 0.632132053375244 
1253	 0.632339835166931 
1254	 0.632583558559418 
1255	 0.632800459861755 
1256	 0.633036553859711 
1257	 0.633252859115601 
1258	 0.633441388607025 
1259	 0.633632719516754 
1260	 0.633834660053253 
1261	 0.634013175964355 
1262	 0.634162545204163 
1263	 0.634325325489044 
1264	 0.634479105472565 
1265	 0.634621739387512 
1266	 0.634762167930603 
1267	 0.634904563426971 
1268	 0.635035991668701 
1269	 0.635153532028198 
1270	 0.635275483131409 
1271	 0.63540655374527 
1272	 0.63551276922226 
1273	 0.6356121301651 
1274	 0.635692119598389 
1275	 0.635754466056824 
1276	 0.635801732540131 
1277	 0.635817468166351 
1278	 0.635850191116333 
1279	 0.63586962223053 
1280	 0.635901510715485 
1281	 0.63595986366272 
1282	 0.635997354984283 
1283	 0.636019229888916 
1284	 0.636049211025238 
1285	 0.636078298091888 
1286	 0.636101543903351 
1287	 0.636122584342957 
1288	 0.636151075363159 
1289	 0.636167228221893 
1290	 0.636167407035828 
1291	 0.636179149150848 
1292	 0.636197030544281 
1293	 0.63620525598526 
1294	 0.636201858520508 
1295	 0.636218249797821 
1296	 0.636250376701355 
1297	 0.636259198188782 
1298	 0.636262595653534 
1299	 0.636276245117188 
1300	 0.636276960372925 
1301	 0.636282563209534 
1302	 0.636309444904327 
1303	 0.636324286460876 
1304	 0.636317253112793 
1305	 0.636325716972351 
1306	 0.636349141597748 
1307	 0.636364221572876 
1308	 0.63638561964035 
1309	 0.636401951313019 
1310	 0.636394858360291 
1311	 0.636366426944733 
1312	 0.636358618736267 
1313	 0.636337399482727 
1314	 0.636337399482727 
1315	 0.636361837387085 
1316	 0.636368572711945 
1317	 0.636389553546906 
1318	 0.636368453502655 
1319	 0.636324048042297 
1320	 0.636282801628113 
1321	 0.63623034954071 
1322	 0.636152803897858 
1323	 0.636077642440796 
1324	 0.635971426963806 
1325	 0.635830461978912 
1326	 0.635676264762878 
1327	 0.635508179664612 
1328	 0.635323524475098 
1329	 0.635114312171936 
1330	 0.634895145893097 
1331	 0.634673357009888 
1332	 0.634426414966583 
1333	 0.634157121181488 
1334	 0.633871018886566 
1335	 0.633588016033173 
1336	 0.633274018764496 
1337	 0.633016049861908 
1338	 0.632761240005493 
1339	 0.632561802864075 
1340	 0.632392942905426 
1341	 0.632268309593201 
1342	 0.632189154624939 
1343	 0.632126152515411 
1344	 0.632098853588104 
1345	 0.632090091705322 
1346	 0.632102072238922 
1347	 0.632135272026062 
1348	 0.632208228111267 
1349	 0.632270336151123 
1350	 0.632355272769928 
1351	 0.632420539855957 
1352	 0.632478177547455 
1353	 0.632535696029663 
1354	 0.632596790790558 
1355	 0.632637441158295 
1356	 0.632676780223846 
1357	 0.632696568965912 
1358	 0.632707715034485 
1359	 0.632686316967011 
1360	 0.632636666297913 
1361	 0.632580637931824 
1362	 0.632493078708649 
1363	 0.632392287254334 
1364	 0.632296800613403 
1365	 0.632212340831757 
1366	 0.632078647613525 
1367	 0.631934285163879 
1368	 0.631751179695129 
1369	 0.631545603275299 
1370	 0.631280362606049 
1371	 0.630981385707855 
1372	 0.630642473697662 
1373	 0.630255222320557 
1374	 0.629827201366425 
1375	 0.629371583461761 
1376	 0.628860294818878 
1377	 0.628310859203339 
1378	 0.627681732177734 
1379	 0.62701404094696 
1380	 0.626257419586182 
1381	 0.625421643257141 
1382	 0.624512851238251 
1383	 0.623485267162323 
1384	 0.622471213340759 
1385	 0.621370613574982 
1386	 0.620314180850983 
1387	 0.619215428829193 
1388	 0.618225872516632 
1389	 0.617230355739594 
1390	 0.616370618343353 
1391	 0.615642607212067 
1392	 0.614950120449066 
1393	 0.614391148090363 
1394	 0.613937139511108 
1395	 0.613547146320343 
1396	 0.613278806209564 
1397	 0.61298269033432 
1398	 0.612788498401642 
1399	 0.612457752227783 
1400	 0.612151026725769 
1401	 0.6116623878479 
1402	 0.61108785867691 
1403	 0.610379159450531 
1404	 0.609535932540894 
1405	 0.608618378639221 
1406	 0.607594549655914 
1407	 0.60648387670517 
1408	 0.605236828327179 
1409	 0.603992819786072 
1410	 0.602652311325073 
1411	 0.601330935955048 
1412	 0.599978089332581 
1413	 0.598660051822662 
1414	 0.597314774990082 
1415	 0.596020221710205 
1416	 0.594710350036621 
1417	 0.593510150909424 
1418	 0.592328667640686 
1419	 0.591273665428162 
1420	 0.590320467948914 
1421	 0.589475929737091 
1422	 0.588714718818665 
1423	 0.588078796863556 
1424	 0.587561309337616 
1425	 0.587135016918182 
1426	 0.58683854341507 
