Wavelength	3c.000
690	 0.61171567440033 
691	 0.611742377281189 
692	 0.61189216375351 
693	 0.612260222434998 
694	 0.612777292728424 
695	 0.613247334957123 
696	 0.613440215587616 
697	 0.613522052764893 
698	 0.613662421703339 
699	 0.613948285579681 
700	 0.614296972751617 
701	 0.614675760269165 
702	 0.615048408508301 
703	 0.615318655967712 
704	 0.615532100200653 
705	 0.615730941295624 
706	 0.615944087505341 
707	 0.616089046001434 
708	 0.616350293159485 
709	 0.616730153560638 
710	 0.616864562034607 
711	 0.617226302623749 
712	 0.617618322372437 
713	 0.617768287658691 
714	 0.617944896221161 
715	 0.618137657642365 
716	 0.618377149105072 
717	 0.618704199790955 
718	 0.618952989578247 
719	 0.619064331054688 
720	 0.619106233119965 
721	 0.619327783584595 
722	 0.619522571563721 
723	 0.619722306728363 
724	 0.619990646839142 
725	 0.620237648487091 
726	 0.620441198348999 
727	 0.620645701885223 
728	 0.620917439460754 
729	 0.621041595935822 
730	 0.621125936508179 
731	 0.621267020702362 
732	 0.621471643447876 
733	 0.621649980545044 
734	 0.62182742357254 
735	 0.622041463851929 
736	 0.622246563434601 
737	 0.622366189956665 
738	 0.622434914112091 
739	 0.622557878494263 
740	 0.622751116752625 
741	 0.622938692569733 
742	 0.623091995716095 
743	 0.623274683952332 
744	 0.623289406299591 
745	 0.623400628566742 
746	 0.623775005340576 
747	 0.623832762241364 
748	 0.623838424682617 
749	 0.623950004577637 
750	 0.624203383922577 
751	 0.624219954013824 
752	 0.624331116676331 
753	 0.624592363834381 
754	 0.62462043762207 
755	 0.624866664409637 
756	 0.625072002410889 
757	 0.625039517879486 
758	 0.625225841999054 
759	 0.625457167625427 
760	 0.625565588474274 
761	 0.625469446182251 
762	 0.625606417655945 
763	 0.625806629657745 
764	 0.625966191291809 
765	 0.626105666160584 
766	 0.626240849494934 
767	 0.626334369182587 
768	 0.62639719247818 
769	 0.626582086086273 
770	 0.626709222793579 
771	 0.626792430877686 
772	 0.62691330909729 
773	 0.627120912075043 
774	 0.627163708209991 
775	 0.627155482769012 
776	 0.627463817596436 
777	 0.627685964107513 
778	 0.627701818943024 
779	 0.627604126930237 
780	 0.627757012844086 
781	 0.627977013587952 
782	 0.628068387508392 
783	 0.627977430820465 
784	 0.628150463104248 
785	 0.628378868103027 
786	 0.628481864929199 
787	 0.628366947174072 
788	 0.628407180309296 
789	 0.628469884395599 
790	 0.62849098443985 
791	 0.628550887107849 
792	 0.628840565681458 
793	 0.629144251346588 
794	 0.629274249076843 
795	 0.629335045814514 
796	 0.629226505756378 
797	 0.629101395606995 
798	 0.629145205020905 
799	 0.629220306873322 
800	 0.629259526729584 
801	 0.629328787326813 
802	 0.629551529884338 
803	 0.629554212093353 
804	 0.6295046210289 
805	 0.629571974277496 
806	 0.629808843135834 
807	 0.629894196987152 
808	 0.62989866733551 
809	 0.62995982170105 
810	 0.630087316036224 
811	 0.630212068557739 
812	 0.630262553691864 
813	 0.630192160606384 
814	 0.630037844181061 
815	 0.630152404308319 
816	 0.630417943000793 
817	 0.630331456661224 
818	 0.630186557769775 
819	 0.630130052566528 
820	 0.630244135856628 
821	 0.63054084777832 
822	 0.630728542804718 
823	 0.630745947360992 
824	 0.630666375160217 
825	 0.630737721920013 
826	 0.630714237689972 
827	 0.630630791187286 
828	 0.630652546882629 
829	 0.630885541439056 
830	 0.630973756313324 
831	 0.630864322185516 
832	 0.630801379680634 
833	 0.630906760692596 
834	 0.630988597869873 
835	 0.630957722663879 
836	 0.630961000919342 
837	 0.630902230739594 
838	 0.63088071346283 
839	 0.630960464477539 
840	 0.630977869033813 
841	 0.631021201610565 
842	 0.631010174751282 
843	 0.63085925579071 
844	 0.630768716335297 
845	 0.630790293216705 
846	 0.630910098552704 
847	 0.631048023700714 
848	 0.631001472473145 
849	 0.63089644908905 
850	 0.630897641181946 
851	 0.631141722202301 
852	 0.631399095058441 
853	 0.631454944610596 
854	 0.63127076625824 
855	 0.631131291389465 
856	 0.631245136260986 
857	 0.631465494632721 
858	 0.631538927555084 
859	 0.631296932697296 
860	 0.631331920623779 
861	 0.631540536880493 
862	 0.631519377231598 
863	 0.63148820400238 
864	 0.631638765335083 
865	 0.631918430328369 
866	 0.632052719593048 
867	 0.63174295425415 
868	 0.631581842899323 
869	 0.631732642650604 
870	 0.631623208522797 
871	 0.631795644760132 
872	 0.631984770298004 
873	 0.63197261095047 
874	 0.63202977180481 
875	 0.632127463817596 
876	 0.632130026817322 
877	 0.631953537464142 
878	 0.63180536031723 
879	 0.63180673122406 
880	 0.631940901279449 
881	 0.632101237773895 
882	 0.632186055183411 
883	 0.632094442844391 
884	 0.631980240345001 
885	 0.632115364074707 
886	 0.632062017917633 
887	 0.632105052471161 
888	 0.632257044315338 
889	 0.632156252861023 
890	 0.632084310054779 
891	 0.631946325302124 
892	 0.631763756275177 
893	 0.631852149963379 
894	 0.631962656974792 
895	 0.631928622722626 
896	 0.631773948669434 
897	 0.63195812702179 
898	 0.631975293159485 
899	 0.63190108537674 
900	 0.631919801235199 
901	 0.631814658641815 
902	 0.631681263446808 
903	 0.631623029708862 
904	 0.63169527053833 
905	 0.631725013256073 
906	 0.631636381149292 
907	 0.631580054759979 
908	 0.631796002388 
909	 0.63198333978653 
910	 0.631931781768799 
911	 0.631709039211273 
912	 0.631629168987274 
913	 0.631670236587524 
914	 0.631535887718201 
915	 0.63128387928009 
916	 0.631466209888458 
917	 0.631552875041962 
918	 0.631658852100372 
919	 0.631878316402435 
920	 0.63203376531601 
921	 0.631925225257874 
922	 0.631771564483643 
923	 0.631743669509888 
924	 0.631573140621185 
925	 0.631571054458618 
926	 0.631698787212372 
927	 0.631789803504944 
928	 0.631666660308838 
929	 0.631665110588074 
930	 0.631686985492706 
931	 0.631542444229126 
932	 0.631489336490631 
933	 0.631597459316254 
934	 0.631822288036346 
935	 0.632040917873383 
936	 0.632123053073883 
937	 0.632084667682648 
938	 0.632073104381561 
939	 0.632251918315887 
940	 0.632334351539612 
941	 0.632424890995026 
942	 0.632584631443024 
943	 0.63280200958252 
944	 0.633079528808594 
945	 0.633176386356354 
946	 0.633140027523041 
947	 0.633281826972961 
948	 0.633045494556427 
949	 0.632833421230316 
950	 0.632870018482208 
951	 0.632961750030518 
952	 0.632902443408966 
953	 0.632799446582794 
954	 0.632801711559296 
955	 0.632994055747986 
956	 0.632887423038483 
957	 0.632639825344086 
958	 0.632457494735718 
959	 0.632364332675934 
960	 0.632112205028534 
961	 0.63185840845108 
962	 0.631706714630127 
963	 0.63146036863327 
964	 0.631223380565643 
965	 0.63090592622757 
966	 0.630513489246368 
967	 0.630347192287445 
968	 0.630430698394775 
969	 0.630608260631561 
970	 0.630711495876312 
971	 0.630722045898438 
972	 0.630409002304077 
973	 0.63016265630722 
974	 0.630349099636078 
975	 0.630731761455536 
976	 0.630998194217682 
977	 0.631228625774384 
978	 0.631515264511108 
979	 0.631512880325317 
980	 0.631701409816742 
981	 0.631976664066315 
982	 0.632142901420593 
983	 0.632418632507324 
984	 0.632515549659729 
985	 0.632623136043549 
986	 0.632958292961121 
987	 0.633242964744568 
988	 0.633572041988373 
989	 0.633811235427856 
990	 0.633902251720428 
991	 0.634292304515839 
992	 0.634631454944611 
993	 0.634879112243652 
994	 0.635116159915924 
995	 0.635405361652374 
996	 0.635728061199188 
997	 0.635933876037598 
998	 0.635929346084595 
999	 0.635943949222565 
1000	 0.635963797569275 
1001	 0.636314928531647 
1002	 0.636430025100708 
1003	 0.63650768995285 
1004	 0.636608064174652 
1005	 0.63670140504837 
1006	 0.636795997619629 
1007	 0.636900722980499 
1008	 0.636980354785919 
1009	 0.637053310871124 
1010	 0.637117803096771 
1011	 0.637162029743195 
1012	 0.637208819389343 
1013	 0.637240588665009 
1014	 0.637285530567169 
1015	 0.637304902076721 
1016	 0.637387335300446 
1017	 0.637486457824707 
1018	 0.637584149837494 
1019	 0.63771915435791 
1020	 0.637799441814423 
1021	 0.637871384620667 
1022	 0.637930035591125 
1023	 0.637981712818146 
1024	 0.63801896572113 
1025	 0.638044774532318 
1026	 0.63804429769516 
1027	 0.638058960437775 
1028	 0.638045728206635 
1029	 0.638083577156067 
1030	 0.638165712356567 
1031	 0.638200521469116 
1032	 0.638201892375946 
1033	 0.638213694095612 
1034	 0.638202667236328 
1035	 0.638203978538513 
1036	 0.638245046138763 
1037	 0.638341903686523 
1038	 0.638392269611359 
1039	 0.638452112674713 
1040	 0.638511121273041 
1041	 0.638539016246796 
1042	 0.638596415519714 
1043	 0.638673424720764 
1044	 0.638741970062256 
1045	 0.638830959796906 
1046	 0.63892662525177 
1047	 0.63898777961731 
1048	 0.639046490192413 
1049	 0.639086604118347 
1050	 0.639143347740173 
1051	 0.639240264892578 
1052	 0.639279901981354 
1053	 0.639339089393616 
1054	 0.639423012733459 
1055	 0.639479637145996 
1056	 0.639513850212097 
1057	 0.63956356048584 
1058	 0.63962310552597 
1059	 0.639623939990997 
1060	 0.639645218849182 
1061	 0.639709174633026 
1062	 0.639761686325073 
1063	 0.639791905879974 
1064	 0.639809787273407 
1065	 0.639806151390076 
1066	 0.639807224273682 
1067	 0.639832019805908 
1068	 0.639885067939758 
1069	 0.639968633651733 
1070	 0.64002388715744 
1071	 0.64008092880249 
1072	 0.640114665031433 
1073	 0.640121757984161 
1074	 0.640117347240448 
1075	 0.640139281749725 
1076	 0.640154480934143 
1077	 0.640169441699982 
1078	 0.640197992324829 
1079	 0.640225291252136 
1080	 0.640270292758942 
1081	 0.64030659198761 
1082	 0.640305697917938 
1083	 0.640304088592529 
1084	 0.640299618244171 
1085	 0.640276372432709 
1086	 0.640264689922333 
1087	 0.64026403427124 
1088	 0.640275895595551 
1089	 0.64029324054718 
1090	 0.640331566333771 
1091	 0.640382170677185 
1092	 0.64040744304657 
1093	 0.640398561954498 
1094	 0.640413045883179 
1095	 0.640448868274689 
1096	 0.640461921691895 
1097	 0.640475511550903 
1098	 0.640480220317841 
1099	 0.640477240085602 
1100	 0.640450716018677 
1101	 0.640396595001221 
1102	 0.640354633331299 
1103	 0.640327572822571 
1104	 0.640290677547455 
1105	 0.64028263092041 
1106	 0.640281319618225 
1107	 0.64026004076004 
1108	 0.640224456787109 
1109	 0.64018577337265 
1110	 0.640184223651886 
1111	 0.640170216560364 
1112	 0.640148520469666 
1113	 0.640164375305176 
1114	 0.640182137489319 
1115	 0.640219151973724 
1116	 0.640264809131622 
1117	 0.640290141105652 
1118	 0.640330851078033 
1119	 0.640383958816528 
1120	 0.640421271324158 
1121	 0.640464723110199 
1122	 0.640496432781219 
1123	 0.640495538711548 
1124	 0.640479803085327 
1125	 0.640474200248718 
1126	 0.640457212924957 
1127	 0.640401482582092 
1128	 0.640302538871765 
1129	 0.640189170837402 
1130	 0.640047013759613 
1131	 0.639902532100677 
1132	 0.63976788520813 
1133	 0.639561235904694 
1134	 0.639304220676422 
1135	 0.639005362987518 
1136	 0.638632774353027 
1137	 0.63825923204422 
1138	 0.637852191925049 
1139	 0.637448191642761 
1140	 0.637032806873322 
1141	 0.636601686477661 
1142	 0.636166214942932 
1143	 0.635736167430878 
1144	 0.635298311710358 
1145	 0.634814500808716 
1146	 0.63432365655899 
1147	 0.63374125957489 
1148	 0.63305002450943 
1149	 0.632338225841522 
1150	 0.631494581699371 
1151	 0.63056743144989 
1152	 0.62953782081604 
1153	 0.628390371799469 
1154	 0.627172827720642 
1155	 0.625850677490234 
1156	 0.624479413032532 
1157	 0.622991383075714 
1158	 0.621570289134979 
1159	 0.620094180107117 
1160	 0.618651688098907 
1161	 0.617292582988739 
1162	 0.615941822528839 
1163	 0.614780902862549 
1164	 0.613837480545044 
1165	 0.613139450550079 
1166	 0.612753987312317 
1167	 0.612663447856903 
1168	 0.61281156539917 
1169	 0.613163590431213 
1170	 0.613871395587921 
1171	 0.614549934864044 
1172	 0.615454316139221 
1173	 0.616258978843689 
1174	 0.617177724838257 
1175	 0.617919445037842 
1176	 0.618653237819672 
1177	 0.619218409061432 
1178	 0.61965811252594 
1179	 0.619995951652527 
1180	 0.62018758058548 
1181	 0.620272517204285 
1182	 0.620245099067688 
1183	 0.620120048522949 
1184	 0.619930565357208 
1185	 0.619709432125092 
1186	 0.619501054286957 
1187	 0.619262516498566 
1188	 0.619026601314545 
1189	 0.6187943816185 
1190	 0.618556618690491 
1191	 0.618301689624786 
1192	 0.618056118488312 
1193	 0.617825567722321 
1194	 0.617567181587219 
1195	 0.617289841175079 
1196	 0.617014467716217 
1197	 0.616717159748077 
1198	 0.616438090801239 
1199	 0.616160690784454 
1200	 0.615899503231049 
1201	 0.615664958953857 
1202	 0.615447282791138 
1203	 0.615273058414459 
1204	 0.615167021751404 
1205	 0.615147769451141 
1206	 0.61518406867981 
1207	 0.615326106548309 
1208	 0.615566611289978 
1209	 0.615865588188171 
1210	 0.616251409053802 
1211	 0.616697907447815 
1212	 0.617232203483582 
1213	 0.617801785469055 
1214	 0.618431270122528 
1215	 0.619111001491547 
1216	 0.619838714599609 
1217	 0.620603978633881 
1218	 0.621437191963196 
1219	 0.622296631336212 
1220	 0.623145937919617 
1221	 0.624115824699402 
1222	 0.625049769878387 
1223	 0.625972628593445 
1224	 0.626889944076538 
1225	 0.627822756767273 
1226	 0.628674149513245 
1227	 0.629521012306213 
1228	 0.630278348922729 
1229	 0.630947172641754 
1230	 0.631616115570068 
1231	 0.632241189479828 
1232	 0.632841289043427 
1233	 0.633421301841736 
1234	 0.633952677249908 
1235	 0.634443700313568 
1236	 0.634897768497467 
1237	 0.635307908058167 
1238	 0.635696351528168 
1239	 0.636052548885345 
1240	 0.636373281478882 
1241	 0.636671245098114 
1242	 0.636922001838684 
1243	 0.637168288230896 
1244	 0.637382745742798 
1245	 0.637587428092957 
1246	 0.637784063816071 
1247	 0.637952864170074 
1248	 0.638080239295959 
1249	 0.638226687908173 
1250	 0.638372719287872 
1251	 0.638499796390533 
1252	 0.638623476028442 
1253	 0.63873690366745 
1254	 0.63883250951767 
1255	 0.638919711112976 
1256	 0.639004707336426 
1257	 0.639076352119446 
1258	 0.639131367206573 
1259	 0.639176428318024 
1260	 0.639210402965546 
1261	 0.639239132404327 
1262	 0.639232218265533 
1263	 0.639249384403229 
1264	 0.639304757118225 
1265	 0.639394223690033 
1266	 0.63944000005722 
1267	 0.639505445957184 
1268	 0.63955283164978 
1269	 0.639541625976563 
1270	 0.639594078063965 
1271	 0.639700651168823 
1272	 0.639766216278076 
1273	 0.639836013317108 
1274	 0.639888882637024 
1275	 0.639912366867065 
1276	 0.639953553676605 
1277	 0.639998316764832 
1278	 0.640040397644043 
1279	 0.640074193477631 
1280	 0.640126585960388 
1281	 0.640200197696686 
1282	 0.640253841876984 
1283	 0.640328347682953 
1284	 0.640372037887573 
1285	 0.640394389629364 
1286	 0.640388309955597 
1287	 0.640377342700958 
1288	 0.640342116355896 
1289	 0.640324115753174 
1290	 0.640309035778046 
1291	 0.640270173549652 
1292	 0.640234410762787 
1293	 0.640174686908722 
1294	 0.640092611312866 
1295	 0.639994561672211 
1296	 0.639889657497406 
1297	 0.639759480953217 
1298	 0.639594495296478 
1299	 0.639432787895203 
1300	 0.639260768890381 
1301	 0.639080286026001 
1302	 0.638892710208893 
1303	 0.638696432113647 
1304	 0.638484001159668 
1305	 0.638274788856506 
1306	 0.638066351413727 
1307	 0.637848436832428 
1308	 0.637645125389099 
1309	 0.637400150299072 
1310	 0.637169301509857 
1311	 0.63692981004715 
1312	 0.636690139770508 
1313	 0.636450529098511 
1314	 0.636204600334167 
1315	 0.635972559452057 
1316	 0.635685920715332 
1317	 0.635384976863861 
1318	 0.635051131248474 
1319	 0.634690046310425 
1320	 0.634281635284424 
1321	 0.633852183818817 
1322	 0.633375585079193 
1323	 0.632856547832489 
1324	 0.632288753986359 
1325	 0.631722211837769 
1326	 0.631040453910828 
1327	 0.630279123783112 
1328	 0.629459083080292 
1329	 0.628540575504303 
1330	 0.627598285675049 
1331	 0.626616954803467 
1332	 0.625586450099945 
1333	 0.62451559305191 
1334	 0.623369932174683 
1335	 0.622276246547699 
1336	 0.621119976043701 
1337	 0.620105683803558 
1338	 0.619116127490997 
1339	 0.618271827697754 
1340	 0.617494940757751 
1341	 0.616868913173676 
1342	 0.616372287273407 
1343	 0.615949690341949 
1344	 0.615661323070526 
1345	 0.615398347377777 
1346	 0.615215301513672 
1347	 0.615060150623322 
1348	 0.614978730678558 
1349	 0.614889919757843 
1350	 0.614848136901855 
1351	 0.614783465862274 
1352	 0.614733397960663 
1353	 0.614657521247864 
1354	 0.61458158493042 
1355	 0.614474534988403 
1356	 0.614360213279724 
1357	 0.614200949668884 
1358	 0.614007592201233 
1359	 0.613788068294525 
1360	 0.613546907901764 
1361	 0.613257884979248 
1362	 0.612920820713043 
1363	 0.612575113773346 
1364	 0.612176120281219 
1365	 0.611750900745392 
1366	 0.611227929592133 
1367	 0.610665023326874 
1368	 0.610006928443909 
1369	 0.609279870986938 
1370	 0.608434796333313 
1371	 0.607524394989014 
1372	 0.60649448633194 
1373	 0.60537451505661 
1374	 0.604096949100494 
1375	 0.602722227573395 
1376	 0.601179778575897 
1377	 0.599531710147858 
1378	 0.597624063491821 
1379	 0.595563411712646 
1380	 0.593272030353546 
1381	 0.590746402740479 
1382	 0.588014423847198 
1383	 0.58501809835434 
1384	 0.581938147544861 
1385	 0.578587412834167 
1386	 0.575272738933563 
1387	 0.571711957454681 
1388	 0.568457901477814 
1389	 0.565108418464661 
1390	 0.562161326408386 
1391	 0.559542655944824 
1392	 0.557060360908508 
1393	 0.555041074752808 
1394	 0.553301692008972 
1395	 0.551801323890686 
1396	 0.550722658634186 
1397	 0.549529552459717 
1398	 0.548623561859131 
1399	 0.547354936599731 
1400	 0.546138942241669 
1401	 0.544485509395599 
1402	 0.542672634124756 
1403	 0.540393888950348 
1404	 0.537755012512207 
1405	 0.534870624542236 
1406	 0.531611442565918 
1407	 0.528146266937256 
1408	 0.524349808692932 
1409	 0.520480275154114 
1410	 0.516306042671204 
1411	 0.512147843837738 
1412	 0.507841646671295 
1413	 0.50363951921463 
1414	 0.499329656362534 
1415	 0.495168387889862 
1416	 0.490955322980881 
1417	 0.487044095993042 
1418	 0.483184427022934 
1419	 0.47967192530632 
1420	 0.476354241371155 
1421	 0.473478615283966 
1422	 0.4708231985569 
1423	 0.468676567077637 
1424	 0.466988354921341 
1425	 0.465677291154861 
1426	 0.464866250753403 
1427	 0.464619874954224 
1428	 0.464935183525085 
1429	 0.465758055448532 
1430	 0.467104464769363 
1431	 0.468989342451096 
1432	 0.471364051103592 
1433	 0.474322408437729 
1434	 0.477582663297653 
1435	 0.481391459703445 
1436	 0.485361486673355 
1437	 0.489764422178268 
1438	 0.494110226631165 
1439	 0.498770624399185 
1440	 0.503260791301727 
1441	 0.507883489131927 
1442	 0.512233138084412 
1443	 0.51655524969101 
1444	 0.520622491836548 
1445	 0.524498343467712 
1446	 0.52813321352005 
1447	 0.531589031219482 
1448	 0.53482049703598 
1449	 0.537813544273376 
1450	 0.540612041950226 
1451	 0.543199121952057 
1452	 0.545608222484589 
