Wavelength	2e.000
1420	 0.365289956331253 
1421	 0.364290684461594 
1422	 0.363368153572083 
1423	 0.362605392932892 
1424	 0.361996233463287 
1425	 0.361481666564941 
1426	 0.361119210720062 
1427	 0.360933154821396 
1428	 0.360896348953247 
1429	 0.361016750335693 
1430	 0.36130103468895 
1431	 0.361755132675171 
1432	 0.362348407506943 
1433	 0.363109141588211 
1434	 0.363986790180206 
1435	 0.365023821592331 
1436	 0.366149991750717 
1437	 0.367443859577179 
1438	 0.368711411952972 
1439	 0.370094776153564 
1440	 0.371419489383698 
1441	 0.372782647609711 
1442	 0.374066710472107 
1443	 0.3753382563591 
1444	 0.376553356647491 
1445	 0.377725750207901 
1446	 0.378818482160568 
1447	 0.379884004592896 
1448	 0.380846619606018 
1449	 0.381717562675476 
1450	 0.382523149251938 
1451	 0.38323986530304 
1452	 0.383914709091187 
1453	 0.384528160095215 
1454	 0.385070085525513 
1455	 0.385560303926468 
1456	 0.385978251695633 
1457	 0.386311382055283 
1458	 0.386596143245697 
1459	 0.386833339929581 
1460	 0.386992990970612 
1461	 0.387083530426025 
1462	 0.387109071016312 
1463	 0.387062907218933 
1464	 0.386952012777328 
1465	 0.386786103248596 
1466	 0.386537998914719 
1467	 0.386212915182114 
1468	 0.385816246271133 
1469	 0.385337680578232 
1470	 0.384866684675217 
1471	 0.384407728910446 
1472	 0.383887827396393 
1473	 0.383529245853424 
1474	 0.383166044950485 
1475	 0.38306000828743 
1476	 0.383069306612015 
1477	 0.383316338062286 
1478	 0.383789271116257 
1479	 0.384364277124405 
1480	 0.385173499584198 
1481	 0.385954529047012 
1482	 0.38690385222435 
1483	 0.38772064447403 
1484	 0.388575255870819 
1485	 0.389304637908936 
1486	 0.389961779117584 
1487	 0.39054673910141 
1488	 0.39104700088501 
1489	 0.391506791114807 
1490	 0.391886532306671 
1491	 0.392248898744583 
1492	 0.39256477355957 
1493	 0.392855137586594 
1494	 0.393102794885635 
1495	 0.393335729837418 
1496	 0.39351698756218 
1497	 0.393724679946899 
1498	 0.393930375576019 
1499	 0.394131034612656 
1500	 0.394352048635483 
1501	 0.39454185962677 
1502	 0.39470300078392 
1503	 0.394865781068802 
1504	 0.395012527704239 
1505	 0.395161688327789 
1506	 0.395318031311035 
1507	 0.395457684993744 
1508	 0.395585507154465 
1509	 0.395709723234177 
1510	 0.395825743675232 
1511	 0.395931541919708 
1512	 0.396027565002441 
1513	 0.396123200654984 
1514	 0.39621302485466 
1515	 0.396293967962265 
1516	 0.396360099315643 
1517	 0.396440356969833 
1518	 0.396519780158997 
1519	 0.396599262952805 
1520	 0.396686762571335 
1521	 0.396784514188766 
1522	 0.39685982465744 
1523	 0.396938741207123 
1524	 0.39702033996582 
1525	 0.397102028131485 
1526	 0.397187024354935 
1527	 0.397276371717453 
1528	 0.397361993789673 
1529	 0.397452920675278 
1530	 0.397526293992996 
1531	 0.397589713335037 
1532	 0.397658884525299 
1533	 0.397720366716385 
1534	 0.397783070802689 
1535	 0.39785373210907 
1536	 0.397909909486771 
1537	 0.397948265075684 
1538	 0.398008465766907 
1539	 0.3980792760849 
1540	 0.398133456707001 
1541	 0.398196816444397 
1542	 0.398238062858582 
1543	 0.398259967565537 
1544	 0.398277640342712 
1545	 0.398286372423172 
1546	 0.398292273283005 
1547	 0.398286312818527 
1548	 0.398281455039978 
1549	 0.398272722959518 
1550	 0.398268014192581 
1551	 0.398257493972778 
1552	 0.398256689310074 
1553	 0.398263067007065 
1554	 0.398270010948181 
1555	 0.398276299238205 
1556	 0.398293882608414 
1557	 0.398324728012085 
1558	 0.398344248533249 
1559	 0.398363798856735 
1560	 0.398387849330902 
1561	 0.398406863212585 
1562	 0.398429691791534 
1563	 0.398465037345886 
1564	 0.398489892482758 
1565	 0.398510575294495 
1566	 0.398524910211563 
1567	 0.398529767990112 
1568	 0.398542612791061 
1569	 0.398556470870972 
1570	 0.398564457893372 
1571	 0.398558914661407 
1572	 0.398584485054016 
1573	 0.398625314235687 
1574	 0.398657441139221 
1575	 0.398724406957626 
1576	 0.39875528216362 
1577	 0.398742914199829 
1578	 0.398760288953781 
1579	 0.398782938718796 
1580	 0.398804366588593 
1581	 0.398838937282562 
1582	 0.398867279291153 
1583	 0.398885637521744 
1584	 0.398911952972412 
1585	 0.398944973945618 
1586	 0.398975402116776 
1587	 0.398994237184525 
1588	 0.399037778377533 
1589	 0.399097472429276 
1590	 0.399154663085938 
1591	 0.399228304624558 
1592	 0.399297714233398 
1593	 0.399370461702347 
1594	 0.399430602788925 
1595	 0.399481654167175 
1596	 0.399542450904846 
1597	 0.399600178003311 
1598	 0.399652719497681 
1599	 0.399713218212128 
1600	 0.399769902229309 
1601	 0.399814158678055 
1602	 0.399862289428711 
1603	 0.399914234876633 
1604	 0.399967402219772 
1605	 0.400011897087097 
1606	 0.40006896853447 
1607	 0.400148123502731 
1608	 0.400206923484802 
1609	 0.400251239538193 
1610	 0.400312095880508 
1611	 0.400381565093994 
1612	 0.400433838367462 
1613	 0.400499284267426 
1614	 0.400543004274368 
1615	 0.400551378726959 
1616	 0.400569379329681 
1617	 0.400593012571335 
1618	 0.400602400302887 
1619	 0.400599449872971 
1620	 0.400597482919693 
1621	 0.400585532188416 
1622	 0.400576561689377 
1623	 0.400582641363144 
1624	 0.400565028190613 
1625	 0.400531202554703 
1626	 0.400496870279312 
1627	 0.400429606437683 
1628	 0.400394141674042 
1629	 0.400378853082657 
1630	 0.400359988212585 
1631	 0.400355219841003 
1632	 0.40035206079483 
1633	 0.400360018014908 
1634	 0.400347679853439 
1635	 0.400329798460007 
1636	 0.400309354066849 
1637	 0.400275975465775 
1638	 0.400235533714294 
1639	 0.400191456079483 
1640	 0.40014636516571 
1641	 0.40009406208992 
1642	 0.400032699108124 
1643	 0.399970293045044 
1644	 0.399904072284698 
1645	 0.399826794862747 
1646	 0.39974457025528 
1647	 0.399663925170898 
1648	 0.399573147296906 
1649	 0.399470686912537 
1650	 0.399360656738281 
1651	 0.399261057376862 
1652	 0.399125754833221 
1653	 0.398971229791641 
1654	 0.398793607950211 
1655	 0.398592472076416 
1656	 0.398358941078186 
1657	 0.398106545209885 
1658	 0.397816210985184 
1659	 0.397460132837296 
1660	 0.39713242650032 
1661	 0.396803259849548 
1662	 0.396449983119965 
1663	 0.396110683679581 
1664	 0.395724713802338 
1665	 0.395313531160355 
1666	 0.39484778046608 
1667	 0.394367724657059 
1668	 0.393811970949173 
1669	 0.393174529075623 
1670	 0.392514705657959 
1671	 0.391791075468063 
1672	 0.391049057245255 
1673	 0.390275865793228 
1674	 0.389477342367172 
1675	 0.388653844594955 
1676	 0.387809187173843 
1677	 0.386944383382797 
1678	 0.386047542095184 
1679	 0.385109305381775 
1680	 0.384156227111816 
1681	 0.383171021938324 
1682	 0.382175177335739 
1683	 0.381150245666504 
1684	 0.380163460969925 
1685	 0.379177898168564 
1686	 0.378192007541656 
1687	 0.377222120761871 
1688	 0.376238286495209 
1689	 0.375232934951782 
1690	 0.374245941638947 
1691	 0.373277217149735 
1692	 0.372319489717484 
1693	 0.37136909365654 
1694	 0.370430827140808 
1695	 0.369508296251297 
1696	 0.368562698364258 
1697	 0.367613554000854 
1698	 0.366651684045792 
1699	 0.365675240755081 
1700	 0.364735573530197 
1701	 0.363799661397934 
1702	 0.362885713577271 
1703	 0.361964821815491 
1704	 0.361113309860229 
1705	 0.360293000936508 
1706	 0.359504729509354 
1707	 0.358818501234055 
1708	 0.35815304517746 
1709	 0.357514470815659 
1710	 0.356942892074585 
1711	 0.356368005275726 
1712	 0.355812042951584 
1713	 0.355265647172928 
1714	 0.354734182357788 
1715	 0.354268342256546 
1716	 0.353817194700241 
1717	 0.353406429290771 
1718	 0.353015393018723 
1719	 0.352590471506119 
1720	 0.352197647094727 
1721	 0.35184121131897 
1722	 0.351527541875839 
1723	 0.351304292678833 
1724	 0.351154685020447 
1725	 0.351048111915588 
1726	 0.351007431745529 
1727	 0.351038604974747 
1728	 0.351133078336716 
1729	 0.351301491260529 
1730	 0.351529181003571 
1731	 0.351804405450821 
1732	 0.352129131555557 
1733	 0.35245606303215 
1734	 0.352805078029633 
1735	 0.353153884410858 
1736	 0.353449255228043 
1737	 0.353711992502213 
1738	 0.353924185037613 
1739	 0.354067146778107 
1740	 0.354176491498947 
1741	 0.354190200567245 
1742	 0.354107201099396 
1743	 0.353971511125565 
1744	 0.353736191987991 
1745	 0.353486567735672 
1746	 0.353184729814529 
1747	 0.352887094020844 
1748	 0.352548539638519 
1749	 0.352236717939377 
1750	 0.351912468671799 
1751	 0.351601481437683 
1752	 0.351305812597275 
1753	 0.351013898849487 
1754	 0.350711673498154 
1755	 0.350479543209076 
1756	 0.350261390209198 
1757	 0.350139260292053 
1758	 0.350048393011093 
1759	 0.350006639957428 
1760	 0.350011438131332 
1761	 0.350068926811218 
1762	 0.350206136703491 
1763	 0.350408911705017 
1764	 0.350657045841217 
1765	 0.350965291261673 
1766	 0.351341366767883 
1767	 0.351724058389664 
1768	 0.352132529020309 
1769	 0.352551251649857 
1770	 0.352910906076431 
1771	 0.353272765874863 
1772	 0.353627532720566 
1773	 0.353943914175034 
1774	 0.354275703430176 
1775	 0.354597181081772 
1776	 0.354922741651535 
1777	 0.355249017477036 
1778	 0.35552304983139 
1779	 0.35578989982605 
1780	 0.356036990880966 
1781	 0.356264054775238 
1782	 0.356522023677826 
1783	 0.356774717569351 
1784	 0.357019484043121 
1785	 0.357257008552551 
1786	 0.357493489980698 
1787	 0.357722550630569 
1788	 0.357940286397934 
1789	 0.35815504193306 
1790	 0.358362078666687 
1791	 0.358547538518906 
1792	 0.358771294355392 
1793	 0.359012246131897 
1794	 0.359271973371506 
1795	 0.359523892402649 
1796	 0.359751790761948 
1797	 0.359970390796661 
1798	 0.360208004713058 
1799	 0.360452920198441 
1800	 0.360691994428635 
1801	 0.359520435333252 
1802	 0.359843760728836 
1803	 0.360162079334259 
1804	 0.360480457544327 
1805	 0.360798925161362 
1806	 0.361103951931 
1807	 0.361419945955276 
1808	 0.361706256866455 
1809	 0.361975699663162 
1810	 0.36223167181015 
1811	 0.362480819225311 
1812	 0.362709254026413 
1813	 0.362916350364685 
1814	 0.363115251064301 
1815	 0.36330372095108 
1816	 0.363473802804947 
1817	 0.363648623228073 
1818	 0.363822102546692 
1819	 0.363985419273376 
1820	 0.364145040512085 
1821	 0.364296287298203 
1822	 0.364439755678177 
1823	 0.364585548639297 
1824	 0.364712029695511 
1825	 0.364813953638077 
1826	 0.364890486001968 
1827	 0.364932626485825 
1828	 0.364981323480606 
1829	 0.365019559860229 
1830	 0.365041017532349 
1831	 0.365060597658157 
1832	 0.365054696798325 
1833	 0.365030109882355 
1834	 0.364983677864075 
1835	 0.364921122789383 
1836	 0.364875823259354 
1837	 0.36482173204422 
1838	 0.364754259586334 
1839	 0.364699572324753 
1840	 0.364648908376694 
1841	 0.364593416452408 
1842	 0.364542365074158 
1843	 0.364486873149872 
1844	 0.364423304796219 
1845	 0.364360243082047 
1846	 0.364303022623062 
1847	 0.364254385232925 
1848	 0.364183604717255 
1849	 0.364124894142151 
1850	 0.364024847745895 
1851	 0.36390346288681 
1852	 0.363746166229248 
1853	 0.363583445549011 
1854	 0.363419651985168 
1855	 0.363225132226944 
1856	 0.363032907247543 
1857	 0.362830281257629 
1858	 0.362578392028809 
1859	 0.362313210964203 
1860	 0.362037658691406 
1861	 0.361722975969315 
1862	 0.361370831727982 
1863	 0.361019879579544 
1864	 0.360624313354492 
1865	 0.360214054584503 
1866	 0.359748512506485 
1867	 0.359188377857208 
1868	 0.358600676059723 
1869	 0.357946485280991 
1870	 0.357270985841751 
1871	 0.356561779975891 
1872	 0.355846613645554 
1873	 0.355109035968781 
1874	 0.354353070259094 
1875	 0.353573471307755 
1876	 0.352693051099777 
1877	 0.35179591178894 
1878	 0.350786060094833 
1879	 0.349676042795181 
1880	 0.348596513271332 
1881	 0.347413182258606 
1882	 0.346127867698669 
1883	 0.34482878446579 
1884	 0.343474358320236 
1885	 0.341901183128357 
1886	 0.340307146310806 
1887	 0.338597625494003 
1888	 0.336759060621262 
1889	 0.334964871406555 
1890	 0.333032757043839 
1891	 0.33106529712677 
1892	 0.32904052734375 
1893	 0.326853007078171 
1894	 0.324505209922791 
1895	 0.322180867195129 
1896	 0.319677293300629 
1897	 0.317033410072327 
1898	 0.314540684223175 
1899	 0.31186631321907 
1900	 0.30919337272644 
1901	 0.306553184986115 
1902	 0.303661376237869 
1903	 0.300861060619354 
1904	 0.298060208559036 
1905	 0.295205324888229 
1906	 0.29233193397522 
1907	 0.289744436740875 
1908	 0.287108778953552 
1909	 0.284584194421768 
1910	 0.282256752252579 
1911	 0.279899448156357 
1912	 0.277742832899094 
1913	 0.275787860155106 
1914	 0.274030655622482 
1915	 0.272628039121628 
1916	 0.271538257598877 
1917	 0.270711064338684 
1918	 0.270159542560577 
1919	 0.269982516765594 
1920	 0.270130127668381 
1921	 0.270607650279999 
1922	 0.271450191736221 
1923	 0.272675007581711 
1924	 0.274088978767395 
1925	 0.275824308395386 
1926	 0.277689099311829 
1927	 0.279795348644257 
1928	 0.281996667385101 
1929	 0.284455984830856 
1930	 0.28683140873909 
1931	 0.289263516664505 
1932	 0.291658610105515 
1933	 0.293778330087662 
1934	 0.295847445726395 
1935	 0.297817647457123 
1936	 0.299569189548492 
1937	 0.301319122314453 
1938	 0.302999347448349 
1939	 0.304583162069321 
1940	 0.306096285581589 
1941	 0.307563900947571 
1942	 0.308825701475143 
1943	 0.310086697340012 
1944	 0.311269074678421 
1945	 0.312350630760193 
1946	 0.313463628292084 
1947	 0.314480602741241 
1948	 0.315447807312012 
1949	 0.316393136978149 
1950	 0.317270040512085 
1951	 0.318082094192505 
1952	 0.318876773118973 
1953	 0.319621652364731 
1954	 0.320316523313522 
1955	 0.321043401956558 
1956	 0.321728497743607 
1957	 0.322408944368362 
1958	 0.323091447353363 
1959	 0.323699951171875 
1960	 0.324308693408966 
1961	 0.324887901544571 
1962	 0.325413733720779 
1963	 0.325961500406265 
1964	 0.326501220464706 
1965	 0.327032715082169 
1966	 0.327565521001816 
1967	 0.328105211257935 
1968	 0.328590780496597 
1969	 0.329077273607254 
1970	 0.329540848731995 
1971	 0.329982280731201 
1972	 0.330454528331757 
1973	 0.330904334783554 
1974	 0.331371515989304 
1975	 0.331866919994354 
1976	 0.332333981990814 
1977	 0.332793176174164 
1978	 0.333253920078278 
1979	 0.333716571331024 
1980	 0.334134310483933 
1981	 0.334573864936829 
1982	 0.33500263094902 
1983	 0.335427612066269 
1984	 0.335873484611511 
1985	 0.336284518241882 
1986	 0.336691796779633 
1987	 0.337078005075455 
1988	 0.33741894364357 
1989	 0.337784469127655 
1990	 0.338155895471573 
1991	 0.33851432800293 
1992	 0.338878870010376 
1993	 0.339235305786133 
1994	 0.33954593539238 
1995	 0.339854627847672 
1996	 0.340129107236862 
1997	 0.340372294187546 
1998	 0.340639144182205 
1999	 0.340909600257874 
2000	 0.341156989336014 
2001	 0.341417044401169 
2002	 0.341643184423447 
2003	 0.341830283403397 
2004	 0.342026501893997 
2005	 0.342209339141846 
2006	 0.342390865087509 
2007	 0.342582732439041 
2008	 0.342747062444687 
2009	 0.342891693115234 
2010	 0.343024581670761 
2011	 0.343102931976318 
2012	 0.343146175146103 
2013	 0.343173444271088 
2014	 0.34317010641098 
2015	 0.343139708042145 
2016	 0.34308335185051 
2017	 0.343016803264618 
2018	 0.342919141054153 
2019	 0.342813789844513 
2020	 0.342713057994843 
2021	 0.34256586432457 
2022	 0.342398047447205 
2023	 0.342210352420807 
2024	 0.341965228319168 
2025	 0.341708302497864 
2026	 0.341448366641998 
2027	 0.341154098510742 
2028	 0.340870499610901 
2029	 0.340592324733734 
2030	 0.340305507183075 
2031	 0.34000352025032 
2032	 0.339713037014008 
2033	 0.339415371417999 
2034	 0.339138984680176 
2035	 0.338874816894531 
2036	 0.338612794876099 
2037	 0.338364630937576 
2038	 0.338107138872147 
2039	 0.33787727355957 
2040	 0.337649643421173 
2041	 0.337448567152023 
2042	 0.337281912565231 
2043	 0.337110996246338 
2044	 0.33694115281105 
2045	 0.336793631315231 
2046	 0.336660325527191 
2047	 0.336540460586548 
2048	 0.336455881595612 
2049	 0.336353778839111 
2050	 0.336250394582748 
2051	 0.336151659488678 
2052	 0.336057543754578 
2053	 0.3359594643116 
2054	 0.335856199264526 
2055	 0.335762768983841 
2056	 0.335648775100708 
2057	 0.335517406463623 
2058	 0.335388630628586 
2059	 0.335247278213501 
2060	 0.33512157201767 
2061	 0.334996670484543 
2062	 0.334869682788849 
2063	 0.334746330976486 
2064	 0.334632247686386 
2065	 0.334525674581528 
2066	 0.334419697523117 
2067	 0.334291696548462 
2068	 0.334168165922165 
2069	 0.334026724100113 
2070	 0.333846300840378 
2071	 0.33369654417038 
2072	 0.333549350500107 
2073	 0.333418965339661 
2074	 0.333311647176743 
2075	 0.333183199167252 
2076	 0.333062589168549 
2077	 0.332933217287064 
2078	 0.332779467105865 
2079	 0.332638919353485 
2080	 0.332520395517349 
2081	 0.332378745079041 
2082	 0.332235991954803 
2083	 0.332076281309128 
2084	 0.331884652376175 
2085	 0.33168175816536 
2086	 0.331453830003738 
2087	 0.331185102462769 
2088	 0.330938041210175 
2089	 0.330683618783951 
2090	 0.330418705940247 
2091	 0.330138653516769 
2092	 0.329884350299835 
2093	 0.329616487026215 
2094	 0.329384058713913 
2095	 0.329165071249008 
2096	 0.328987956047058 
2097	 0.328847080469131 
2098	 0.328717201948166 
2099	 0.328631192445755 
2100	 0.328549861907959 
2101	 0.328441798686981 
2102	 0.328307926654816 
2103	 0.328218460083008 
2104	 0.328133910894394 
2105	 0.328064233064651 
2106	 0.3280348777771 
2107	 0.327982217073441 
2108	 0.32790595293045 
2109	 0.327862620353699 
2110	 0.327841848134995 
2111	 0.327814251184464 
2112	 0.327805280685425 
2113	 0.327787548303604 
2114	 0.327759921550751 
2115	 0.327736139297485 
2116	 0.327711433172226 
2117	 0.32769250869751 
2118	 0.327679932117462 
2119	 0.327666759490967 
2120	 0.327666312456131 
2121	 0.32768127322197 
2122	 0.327689975500107 
2123	 0.327711135149002 
2124	 0.327711880207062 
2125	 0.327718168497086 
2126	 0.327690631151199 
2127	 0.327627509832382 
2128	 0.327579587697983 
2129	 0.327504754066467 
2130	 0.32745435833931 
2131	 0.327432245016098 
2132	 0.327393412590027 
2133	 0.32735276222229 
2134	 0.327312856912613 
2135	 0.327269405126572 
2136	 0.327221781015396 
2137	 0.327144622802734 
2138	 0.327058702707291 
2139	 0.326948076486588 
2140	 0.326803743839264 
2141	 0.326658546924591 
2142	 0.326501786708832 
2143	 0.326339870691299 
2144	 0.326136946678162 
2145	 0.325986862182617 
2146	 0.325864732265472 
2147	 0.32572865486145 
2148	 0.325634062290192 
2149	 0.325499713420868 
2150	 0.325332432985306 
2151	 0.325167804956436 
2152	 0.324996620416641 
2153	 0.324810355901718 
2154	 0.32463139295578 
2155	 0.324443399906158 
2156	 0.324240803718567 
2157	 0.324030250310898 
2158	 0.323805779218674 
2159	 0.323565483093262 
2160	 0.32331845164299 
2161	 0.323061674833298 
2162	 0.322802543640137 
2163	 0.322516739368439 
2164	 0.322258412837982 
2165	 0.321996718645096 
2166	 0.321762293577194 
2167	 0.321565508842468 
2168	 0.321350902318954 
2169	 0.321125447750092 
2170	 0.320935010910034 
2171	 0.320746958255768 
2172	 0.320578575134277 
2173	 0.320454061031342 
2174	 0.320329755544662 
2175	 0.320186138153076 
2176	 0.320052027702332 
2177	 0.319912821054459 
2178	 0.319780647754669 
2179	 0.319617807865143 
2180	 0.319451749324799 
2181	 0.319254457950592 
2182	 0.319017469882965 
2183	 0.318797737360001 
2184	 0.318569183349609 
2185	 0.318334966897964 
2186	 0.318089067935944 
2187	 0.317862123250961 
2188	 0.31761834025383 
2189	 0.317409247159958 
2190	 0.317227214574814 
2191	 0.317057400941849 
2192	 0.316899001598358 
2193	 0.316763758659363 
2194	 0.316664963960648 
2195	 0.316557943820953 
2196	 0.316465020179749 
2197	 0.316379368305206 
2198	 0.316279202699661 
2199	 0.316164791584015 
2200	 0.316030412912369 
2201	 0.315883338451386 
2202	 0.315718054771423 
2203	 0.315522253513336 
2204	 0.315338671207428 
2205	 0.315150558948517 
2206	 0.314949601888657 
2207	 0.314741343259811 
2208	 0.314534187316895 
2209	 0.314314126968384 
2210	 0.314096331596375 
2211	 0.313893288373947 
2212	 0.313667833805084 
2213	 0.313415050506592 
2214	 0.313180208206177 
2215	 0.312942355871201 
2216	 0.312707811594009 
2217	 0.312503188848495 
2218	 0.312265306711197 
2219	 0.312015235424042 
2220	 0.311747491359711 
2221	 0.311466574668884 
2222	 0.311152666807175 
2223	 0.310827791690826 
2224	 0.310488909482956 
2225	 0.310138344764709 
2226	 0.309754222631454 
2227	 0.309368282556534 
2228	 0.308986276388168 
2229	 0.308558374643326 
2230	 0.308099299669266 
2231	 0.307627469301224 
2232	 0.307125210762024 
2233	 0.306600421667099 
2234	 0.306092500686646 
2235	 0.305485516786575 
2236	 0.304817795753479 
2237	 0.304117113351822 
2238	 0.303313672542572 
2239	 0.30254864692688 
2240	 0.301806300878525 
2241	 0.300985366106033 
2242	 0.300165593624115 
2243	 0.299259126186371 
2244	 0.298225700855255 
2245	 0.297227680683136 
2246	 0.296167850494385 
2247	 0.295137912034988 
2248	 0.294139415025711 
2249	 0.293122708797455 
2250	 0.292107731103897 
2251	 0.291097313165665 
2252	 0.289996564388275 
2253	 0.288922190666199 
2254	 0.287847936153412 
2255	 0.286762982606888 
2256	 0.285786211490631 
2257	 0.284823596477509 
2258	 0.283891320228577 
2259	 0.283002257347107 
2260	 0.282113462686539 
2261	 0.281246364116669 
2262	 0.280400007963181 
2263	 0.279536515474319 
2264	 0.278765082359314 
2265	 0.278042942285538 
2266	 0.277359366416931 
2267	 0.27676910161972 
2268	 0.276151150465012 
2269	 0.275546103715897 
2270	 0.274969846010208 
2271	 0.274395912885666 
2272	 0.273860186338425 
2273	 0.273389220237732 
2274	 0.272875666618347 
2275	 0.272384136915207 
2276	 0.27186244726181 
2277	 0.271308273077011 
2278	 0.270758897066116 
2279	 0.270195245742798 
2280	 0.269627451896667 
2281	 0.269058495759964 
2282	 0.268476039171219 
2283	 0.267881065607071 
2284	 0.267289459705353 
2285	 0.266682505607605 
2286	 0.266080856323242 
2287	 0.265444904565811 
2288	 0.264789640903473 
2289	 0.264153242111206 
2290	 0.263469278812408 
2291	 0.262813091278076 
2292	 0.262186050415039 
2293	 0.261486798524857 
2294	 0.260844975709915 
2295	 0.260264068841934 
2296	 0.259675413370132 
2297	 0.259203344583511 
2298	 0.258830457925797 
2299	 0.258491665124893 
2300	 0.258185863494873 
2301	 0.258032292127609 
2302	 0.257983297109604 
2303	 0.258003294467926 
2304	 0.258168607950211 
2305	 0.258343398571014 
2306	 0.258544117212296 
2307	 0.258853226900101 
2308	 0.259255141019821 
2309	 0.259719908237457 
2310	 0.260293871164322 
2311	 0.260872930288315 
2312	 0.261554926633835 
2313	 0.262162744998932 
2314	 0.262789934873581 
2315	 0.263380229473114 
2316	 0.263937801122665 
2317	 0.264442712068558 
2318	 0.264930486679077 
2319	 0.265361756086349 
2320	 0.265752881765366 
2321	 0.26606884598732 
2322	 0.266317665576935 
2323	 0.266510874032974 
2324	 0.266606241464615 
2325	 0.266685903072357 
2326	 0.266750514507294 
2327	 0.266742736101151 
2328	 0.266656905412674 
2329	 0.266549676656723 
2330	 0.266398698091507 
2331	 0.266183733940125 
2332	 0.265932202339172 
2333	 0.265689998865128 
2334	 0.265379130840302 
2335	 0.265005975961685 
2336	 0.264641851186752 
2337	 0.264235079288483 
2338	 0.263799697160721 
2339	 0.263390332460403 
2340	 0.263012915849686 
2341	 0.262620687484741 
2342	 0.262248247861862 
2343	 0.261980175971985 
2344	 0.261782318353653 
2345	 0.26162388920784 
2346	 0.261537849903107 
2347	 0.261565029621124 
2348	 0.26164698600769 
2349	 0.261833041906357 
2350	 0.262117773294449 
2351	 0.262407064437866 
2352	 0.262707054615021 
2353	 0.263022691011429 
2354	 0.26331502199173 
2355	 0.263591259717941 
2356	 0.263842344284058 
2357	 0.264025688171387 
2358	 0.264166325330734 
2359	 0.264275908470154 
2360	 0.264371573925018 
2361	 0.264409899711609 
2362	 0.264368057250977 
2363	 0.264309197664261 
2364	 0.264260083436966 
2365	 0.264191001653671 
2366	 0.264146476984024 
2367	 0.26411047577858 
2368	 0.264017850160599 
2369	 0.263918370008469 
2370	 0.263816595077515 
2371	 0.263691455125809 
2372	 0.263607561588287 
2373	 0.263580113649368 
2374	 0.263524293899536 
2375	 0.263460695743561 
2376	 0.263337850570679 
2377	 0.263165146112442 
2378	 0.263076305389404 
2379	 0.262987315654755 
2380	 0.262839436531067 
2381	 0.26270917057991 
2382	 0.262570679187775 
2383	 0.262348532676697 
2384	 0.262220859527588 
2385	 0.262195944786072 
2386	 0.262025535106659 
2387	 0.261818438768387 
2388	 0.26164510846138 
2389	 0.261421889066696 
2390	 0.261212974786758 
2391	 0.261004507541656 
2392	 0.26082506775856 
2393	 0.260643720626831 
2394	 0.260463893413544 
2395	 0.260358601808548 
2396	 0.260186702013016 
2397	 0.259933590888977 
2398	 0.259711235761642 
2399	 0.259499669075012 
2400	 0.259264081716537 
2401	 0.259062945842743 
2402	 0.258708864450455 
2403	 0.258359462022781 
2404	 0.258036136627197 
2405	 0.257675051689148 
2406	 0.257430404424667 
2407	 0.257155299186707 
2408	 0.256851106882095 
2409	 0.256681382656097 
2410	 0.256485015153885 
2411	 0.256282955408096 
2412	 0.256070017814636 
2413	 0.255761593580246 
2414	 0.255446255207062 
2415	 0.255138903856277 
2416	 0.254913359880447 
2417	 0.254625201225281 
2418	 0.254361033439636 
2419	 0.254206329584122 
2420	 0.253920406103134 
2421	 0.253605842590332 
2422	 0.253276437520981 
2423	 0.252892225980759 
2424	 0.25249770283699 
2425	 0.252197474241257 
2426	 0.251976758241653 
2427	 0.251672297716141 
2428	 0.251373142004013 
2429	 0.25112783908844 
2430	 0.250736862421036 
2431	 0.250296354293823 
2432	 0.249945014715195 
2433	 0.249526485800743 
2434	 0.249148577451706 
2435	 0.248844131827354 
2436	 0.248626977205276 
2437	 0.248421013355255 
2438	 0.248132109642029 
2439	 0.247948914766312 
2440	 0.247617334127426 
2441	 0.24714994430542 
2442	 0.246841102838516 
2443	 0.246404439210892 
2444	 0.245881989598274 
2445	 0.245554894208908 
2446	 0.245324566960335 
2447	 0.245024859905243 
2448	 0.244681313633919 
2449	 0.244415745139122 
2450	 0.244087636470795 
2451	 0.24368380010128 
2452	 0.243507012724876 
2453	 0.243466094136238 
2454	 0.243222147226334 
2455	 0.243069097399712 
2456	 0.24299481511116 
2457	 0.242601692676544 
2458	 0.242247149348259 
2459	 0.241991579532623 
2460	 0.24172767996788 
2461	 0.241593614220619 
2462	 0.241455346345901 
2463	 0.241364270448685 
2464	 0.241124466061592 
2465	 0.240767747163773 
2466	 0.240675747394562 
2467	 0.240534901618958 
2468	 0.240391120314598 
2469	 0.24041722714901 
2470	 0.240283161401749 
2471	 0.240088865160942 
2472	 0.239970803260803 
2473	 0.23994480073452 
2474	 0.239922106266022 
2475	 0.239706337451935 
2476	 0.239502549171448 
2477	 0.239280104637146 
2478	 0.23893678188324 
2479	 0.238790914416313 
2480	 0.238807752728462 
2481	 0.23878613114357 
2482	 0.238894060254097 
2483	 0.239059880375862 
2484	 0.239115104079247 
2485	 0.239419907331467 
2486	 0.239460721611977 
2487	 0.239354401826859 
2488	 0.239281833171844 
2489	 0.239149615168571 
2490	 0.239320442080498 
2491	 0.239185124635696 
2492	 0.238954678177834 
2493	 0.239044889807701 
2494	 0.238922074437141 
2495	 0.239154860377312 
