Wavelength	TC7.012
1046	 0.416134625673294 
1047	 0.417480826377869 
1048	 0.418820768594742 
1049	 0.420164406299591 
1050	 0.421495705842972 
1051	 0.422915011644363 
1052	 0.424292355775833 
1053	 0.425633400678635 
1054	 0.427000641822815 
1055	 0.428282231092453 
1056	 0.429436534643173 
1057	 0.430690944194794 
1058	 0.431957304477692 
1059	 0.433183431625366 
1060	 0.434530049562454 
1061	 0.435811668634415 
1062	 0.43706887960434 
1063	 0.438371956348419 
1064	 0.439566224813461 
1065	 0.440788775682449 
1066	 0.441993951797485 
1067	 0.443149268627167 
1068	 0.444382697343826 
1069	 0.445598036050797 
1070	 0.446799069643021 
1071	 0.448014140129089 
1072	 0.449214041233063 
1073	 0.450355529785156 
1074	 0.451538383960724 
1075	 0.452680975198746 
1076	 0.453822135925293 
1077	 0.455019801855087 
1078	 0.456134289503098 
1079	 0.45732456445694 
1080	 0.458549708127975 
1081	 0.459657996892929 
1082	 0.460794150829315 
1083	 0.461873203516006 
1084	 0.46293917298317 
1085	 0.464098364114761 
1086	 0.465228259563446 
1087	 0.466347545385361 
1088	 0.467527717351913 
1089	 0.46870893239975 
1090	 0.469779253005981 
1091	 0.470892310142517 
1092	 0.471955984830856 
1093	 0.472983717918396 
1094	 0.474090218544006 
1095	 0.475164622068405 
1096	 0.476311147212982 
1097	 0.477453142404556 
1098	 0.478478223085403 
1099	 0.479527860879898 
1100	 0.48054638504982 
1101	 0.4815573990345 
1102	 0.482662409543991 
1103	 0.483742028474808 
1104	 0.484832465648651 
1105	 0.485928475856781 
1106	 0.487035363912582 
1107	 0.488064855337143 
1108	 0.489139258861542 
1109	 0.490183144807816 
1110	 0.491191446781158 
1111	 0.492276668548584 
1112	 0.493274241685867 
1113	 0.494270712137222 
1114	 0.495303839445114 
1115	 0.496238172054291 
1116	 0.497209697961807 
1117	 0.498204112052917 
1118	 0.499188005924225 
1119	 0.500173091888428 
1120	 0.501154065132141 
1121	 0.502140760421753 
1122	 0.503109216690063 
1123	 0.504063308238983 
1124	 0.504998326301575 
1125	 0.505935490131378 
1126	 0.506824851036072 
1127	 0.507688164710999 
1128	 0.508547782897949 
1129	 0.50935035943985 
1130	 0.510187447071075 
1131	 0.511058211326599 
1132	 0.51185154914856 
1133	 0.512638747692108 
1134	 0.513386428356171 
1135	 0.514122605323792 
1136	 0.514827847480774 
1137	 0.515532910823822 
1138	 0.516241729259491 
1139	 0.516919493675232 
1140	 0.517598271369934 
1141	 0.51817786693573 
1142	 0.518746733665466 
1143	 0.519296884536743 
1144	 0.519806265830994 
1145	 0.520340859889984 
1146	 0.520854473114014 
1147	 0.521353483200073 
1148	 0.521866798400879 
1149	 0.522321939468384 
1150	 0.522744536399841 
1151	 0.523177206516266 
1152	 0.523591637611389 
1153	 0.523980438709259 
1154	 0.524354517459869 
1155	 0.524735808372498 
1156	 0.525079846382141 
1157	 0.525385320186615 
1158	 0.525672733783722 
1159	 0.52594518661499 
1160	 0.526188790798187 
1161	 0.52641236782074 
1162	 0.526663064956665 
1163	 0.526909232139587 
1164	 0.527149796485901 
1165	 0.527386367321014 
1166	 0.527598083019257 
1167	 0.527806341648102 
1168	 0.528009295463562 
1169	 0.528180539608002 
1170	 0.52833616733551 
1171	 0.528465032577515 
1172	 0.528560817241669 
1173	 0.528645753860474 
1174	 0.528719067573547 
1175	 0.528764843940735 
1176	 0.528792798519135 
1177	 0.528798162937164 
1178	 0.528780043125153 
1179	 0.52873295545578 
1180	 0.528688311576843 
1181	 0.528620481491089 
1182	 0.528506338596344 
1183	 0.528384566307068 
1184	 0.528234899044037 
1185	 0.528075575828552 
1186	 0.527947247028351 
1187	 0.527842462062836 
1188	 0.527722716331482 
1189	 0.527604639530182 
1190	 0.527497410774231 
1191	 0.52737832069397 
1192	 0.527286767959595 
1193	 0.527213990688324 
1194	 0.527158617973328 
1195	 0.527122914791107 
1196	 0.527089715003967 
1197	 0.527072489261627 
1198	 0.527055740356445 
1199	 0.527043998241425 
1200	 0.527074575424194 
1201	 0.527138352394104 
1202	 0.527206182479858 
1203	 0.527302384376526 
1204	 0.527424693107605 
1205	 0.527589619159698 
1206	 0.52777498960495 
1207	 0.528032898902893 
1208	 0.528332769870758 
1209	 0.528692424297333 
1210	 0.529086470603943 
1211	 0.529576599597931 
1212	 0.530145049095154 
1213	 0.530774891376495 
1214	 0.531474411487579 
1215	 0.532258570194244 
1216	 0.533110439777374 
1217	 0.534019410610199 
1218	 0.535012304782867 
1219	 0.536082744598389 
1220	 0.537165462970734 
1221	 0.538349747657776 
1222	 0.539510607719421 
1223	 0.540694892406464 
1224	 0.541863441467285 
1225	 0.543036937713623 
1226	 0.544157743453979 
1227	 0.545284867286682 
1228	 0.546347618103027 
1229	 0.547362685203552 
1230	 0.548350632190704 
1231	 0.549328148365021 
1232	 0.550223588943481 
1233	 0.551049292087555 
1234	 0.551840722560883 
1235	 0.552573561668396 
1236	 0.553268074989319 
1237	 0.553928256034851 
1238	 0.554551184177399 
1239	 0.555111944675446 
1240	 0.55564272403717 
1241	 0.556224346160889 
1242	 0.556719481945038 
1243	 0.557226359844208 
1244	 0.557745814323425 
1245	 0.55820769071579 
1246	 0.558612048625946 
1247	 0.559043347835541 
1248	 0.559464812278748 
1249	 0.559869170188904 
1250	 0.56028026342392 
1251	 0.560654997825623 
1252	 0.560978174209595 
1253	 0.561333775520325 
1254	 0.56169718503952 
1255	 0.562043905258179 
1256	 0.562399327754974 
1257	 0.562741339206696 
1258	 0.563069701194763 
1259	 0.563379228115082 
1260	 0.563672423362732 
1261	 0.5639688372612 
1262	 0.564243316650391 
1263	 0.564530193805695 
1264	 0.564797222614288 
1265	 0.56506609916687 
1266	 0.565327405929565 
1267	 0.565581977367401 
1268	 0.565803170204163 
1269	 0.566015899181366 
1270	 0.566214144229889 
1271	 0.566377401351929 
1272	 0.566536724567413 
1273	 0.56669008731842 
1274	 0.566839396953583 
1275	 0.566978991031647 
1276	 0.567095041275024 
1277	 0.567204713821411 
1278	 0.567302346229553 
1279	 0.567367434501648 
1280	 0.567432343959808 
1281	 0.567500114440918 
1282	 0.567554712295532 
1283	 0.567584335803986 
1284	 0.567620575428009 
1285	 0.567655622959137 
1286	 0.567685902118683 
1287	 0.567724466323853 
1288	 0.567761421203613 
1289	 0.567813158035278 
1290	 0.567884862422943 
1291	 0.567927062511444 
1292	 0.567967593669891 
1293	 0.568000793457031 
1294	 0.56800639629364 
1295	 0.568033933639526 
1296	 0.568083703517914 
1297	 0.568106293678284 
1298	 0.56812584400177 
1299	 0.568131446838379 
1300	 0.568107843399048 
1301	 0.56810075044632 
1302	 0.568079590797424 
1303	 0.568085134029388 
1304	 0.568114042282104 
1305	 0.568137466907501 
1306	 0.568190932273865 
1307	 0.568216502666473 
1308	 0.568221867084503 
1309	 0.568227648735046 
1310	 0.568226873874664 
1311	 0.568201899528503 
1312	 0.568215429782867 
1313	 0.568244338035584 
1314	 0.568267166614532 
1315	 0.568312585353851 
1316	 0.5683314204216 
1317	 0.568332612514496 
1318	 0.568343043327332 
1319	 0.568346261978149 
1320	 0.568358361721039 
1321	 0.568381309509277 
1322	 0.568393051624298 
1323	 0.568413257598877 
1324	 0.568410992622375 
1325	 0.568396866321564 
1326	 0.568372011184692 
1327	 0.568326532840729 
1328	 0.568284451961517 
1329	 0.568239331245422 
1330	 0.568186461925507 
1331	 0.568132221698761 
1332	 0.568068444728851 
1333	 0.568002223968506 
1334	 0.567918062210083 
1335	 0.567823886871338 
1336	 0.567724943161011 
1337	 0.567602634429932 
1338	 0.567465484142303 
1339	 0.567308843135834 
1340	 0.567139148712158 
1341	 0.56694233417511 
1342	 0.566723704338074 
1343	 0.566487431526184 
1344	 0.566231667995453 
1345	 0.565953552722931 
1346	 0.565662562847137 
1347	 0.565340161323547 
1348	 0.564985275268555 
1349	 0.564620554447174 
1350	 0.564224421977997 
1351	 0.563829302787781 
1352	 0.563420057296753 
1353	 0.563011527061462 
1354	 0.562600791454315 
1355	 0.562183141708374 
1356	 0.561765909194946 
1357	 0.561333775520325 
1358	 0.560872077941895 
1359	 0.560430407524109 
1360	 0.559996843338013 
1361	 0.559553682804108 
1362	 0.559112131595612 
1363	 0.558703243732452 
1364	 0.558254837989807 
1365	 0.557798862457275 
1366	 0.557314217090607 
1367	 0.556812465190887 
1368	 0.556290328502655 
1369	 0.555762469768524 
1370	 0.555173754692078 
1371	 0.554550111293793 
1372	 0.55390876531601 
1373	 0.553217589855194 
1374	 0.55252081155777 
1375	 0.551808774471283 
1376	 0.551081597805023 
1377	 0.550316631793976 
1378	 0.549559772014618 
1379	 0.548782169818878 
1380	 0.548031151294708 
1381	 0.547276556491852 
1382	 0.546542704105377 
1383	 0.545813858509064 
1384	 0.54512494802475 
1385	 0.544444441795349 
1386	 0.543815314769745 
1387	 0.543221235275269 
1388	 0.542685329914093 
1389	 0.542177259922028 
1390	 0.54174417257309 
1391	 0.541392683982849 
1392	 0.541068315505981 
1393	 0.540810227394104 
1394	 0.540584981441498 
1395	 0.540351450443268 
1396	 0.540168166160584 
1397	 0.539890468120575 
1398	 0.539623379707336 
1399	 0.539228498935699 
1400	 0.538768529891968 
1401	 0.538208842277527 
1402	 0.537569940090179 
1403	 0.536829769611359 
1404	 0.535968124866486 
1405	 0.535094797611237 
1406	 0.534135282039642 
1407	 0.533162236213684 
1408	 0.532139599323273 
1409	 0.53111606836319 
1410	 0.530038952827454 
1411	 0.52899158000946 
1412	 0.52792626619339 
1413	 0.526921689510345 
1414	 0.525931775569916 
1415	 0.524981141090393 
1416	 0.524095237255096 
1417	 0.523196876049042 
1418	 0.522351026535034 
1419	 0.521445989608765 
1420	 0.520547389984131 
1421	 0.519595146179199 
1422	 0.518610894680023 
1423	 0.517563343048096 
1424	 0.516487717628479 
1425	 0.515303015708923 
