Wavelength	A00012.asd.hr
790	 0.998063802719116 
791	 0.998010635375977 
792	 0.997896313667297 
793	 0.997694373130798 
794	 0.997571229934692 
795	 0.997792541980743 
796	 0.998584091663361 
797	 0.998648226261139 
798	 0.997053980827332 
799	 0.997375965118408 
800	 0.997829973697662 
801	 0.997831523418427 
802	 0.99784392118454 
803	 0.997250199317932 
804	 0.996655941009521 
805	 0.996216475963593 
806	 0.99517810344696 
807	 0.995244681835175 
808	 0.996555268764496 
809	 0.998307585716248 
810	 0.998366713523865 
811	 0.99773895740509 
812	 0.996973276138306 
813	 0.996541440486908 
814	 0.997574627399445 
815	 0.998139500617981 
816	 0.997519493103027 
817	 0.996344327926636 
818	 0.995311141014099 
819	 0.994515538215637 
820	 0.994035243988037 
821	 0.994107484817505 
822	 0.994802713394165 
823	 0.994836568832397 
824	 0.993649542331696 
825	 0.993951797485352 
826	 0.994677782058716 
827	 0.994404733181 
828	 0.992281258106232 
829	 0.991365194320679 
830	 0.992004215717316 
831	 0.993015944957733 
832	 0.992270708084106 
833	 0.990765511989594 
834	 0.990312814712524 
835	 0.991112470626831 
836	 0.990772783756256 
837	 0.990930557250977 
838	 0.990809857845306 
839	 0.989686131477356 
840	 0.9885014295578 
841	 0.987831234931946 
842	 0.987845003604889 
843	 0.988263666629791 
844	 0.987985789775848 
845	 0.987227380275726 
846	 0.985953688621521 
847	 0.984273254871368 
848	 0.98537141084671 
849	 0.98669821023941 
850	 0.98687219619751 
851	 0.986876666545868 
852	 0.986620128154755 
853	 0.986096799373627 
854	 0.985561668872833 
855	 0.985820114612579 
856	 0.985817134380341 
857	 0.986348330974579 
858	 0.987693071365356 
859	 0.986117541790009 
860	 0.984741985797882 
861	 0.984494686126709 
862	 0.984907686710358 
863	 0.98531037569046 
864	 0.9844850897789 
865	 0.983268141746521 
866	 0.983940243721008 
867	 0.984588801860809 
868	 0.985176563262939 
869	 0.985170066356659 
870	 0.98320347070694 
871	 0.983857810497284 
872	 0.984622299671173 
873	 0.983343303203583 
874	 0.98218035697937 
875	 0.98189640045166 
876	 0.982118785381317 
877	 0.982362747192383 
878	 0.983695030212402 
879	 0.983402132987976 
880	 0.981192588806152 
881	 0.978694438934326 
882	 0.979894280433655 
883	 0.981444239616394 
884	 0.981539845466614 
885	 0.98027902841568 
886	 0.979347825050354 
887	 0.979415118694305 
888	 0.980093479156494 
889	 0.980029821395874 
890	 0.979123771190643 
891	 0.978890180587769 
892	 0.979643940925598 
893	 0.979216992855072 
894	 0.978531837463379 
895	 0.97769683599472 
896	 0.977003335952759 
897	 0.977730870246887 
898	 0.978080868721008 
899	 0.977479994297028 
900	 0.97641932964325 
901	 0.977435767650604 
902	 0.977969467639923 
903	 0.977940261363983 
904	 0.978378415107727 
905	 0.978737533092499 
906	 0.978528320789337 
907	 0.978030204772949 
908	 0.97798353433609 
909	 0.97797018289566 
910	 0.978483438491821 
911	 0.97921746969223 
912	 0.979115724563599 
913	 0.978743612766266 
914	 0.979056239128113 
915	 0.980045735836029 
916	 0.980368971824646 
917	 0.98040783405304 
918	 0.980338096618652 
919	 0.980468571186066 
920	 0.981372237205505 
921	 0.981074690818787 
922	 0.98010778427124 
923	 0.979564309120178 
924	 0.980087459087372 
925	 0.980744063854218 
926	 0.981445491313934 
927	 0.982097148895264 
928	 0.981687247753143 
929	 0.979666769504547 
930	 0.978355348110199 
931	 0.98004287481308 
932	 0.981641173362732 
933	 0.982472240924835 
934	 0.983147442340851 
935	 0.984420359134674 
936	 0.983557462692261 
937	 0.983126819133759 
938	 0.98329770565033 
939	 0.982618510723114 
940	 0.982242465019226 
941	 0.981490790843964 
942	 0.980981826782227 
943	 0.982051730155945 
944	 0.981373965740204 
945	 0.981340050697327 
946	 0.982162594795227 
947	 0.981405377388 
948	 0.981546521186829 
949	 0.981415033340454 
950	 0.980913817882538 
951	 0.981785833835602 
952	 0.983319997787476 
953	 0.982947111129761 
954	 0.981040596961975 
955	 0.982368767261505 
956	 0.983038544654846 
957	 0.982537806034088 
958	 0.981498956680298 
959	 0.981187283992767 
960	 0.982246100902557 
961	 0.983548700809479 
962	 0.984110772609711 
963	 0.984198927879334 
964	 0.98343425989151 
965	 0.983880460262299 
966	 0.985868573188782 
967	 0.98462975025177 
968	 0.983749032020569 
969	 0.982936441898346 
970	 0.982036113739014 
971	 0.98402327299118 
972	 0.985109567642212 
973	 0.985998034477234 
974	 0.987666010856628 
975	 0.987785875797272 
976	 0.987504720687866 
977	 0.986724853515625 
978	 0.985763370990753 
979	 0.987319767475128 
980	 0.988515198230743 
981	 0.989151358604431 
982	 0.989679515361786 
983	 0.989344358444214 
984	 0.98995977640152 
985	 0.990438878536224 
986	 0.989666819572449 
987	 0.990078747272491 
988	 0.99007648229599 
989	 0.990542471408844 
990	 0.992343902587891 
991	 0.993433058261871 
992	 0.993606865406036 
993	 0.992106258869171 
994	 0.989449739456177 
995	 0.990495562553406 
996	 0.990868985652924 
997	 0.990222334861755 
998	 0.989890813827515 
999	 0.991352677345276 
1000	 0.992622971534729 
1001	 0.99662709236145 
1002	 0.996953785419464 
1003	 0.997194707393646 
1004	 0.997234046459198 
1005	 0.997193992137909 
1006	 0.997110247612 
1007	 0.996809005737305 
1008	 0.996645152568817 
1009	 0.996542990207672 
1010	 0.996427774429321 
1011	 0.996250092983246 
1012	 0.996125876903534 
1013	 0.996003806591034 
1014	 0.995969533920288 
1015	 0.995994091033936 
1016	 0.996093451976776 
1017	 0.996140956878662 
1018	 0.996118068695068 
1019	 0.996022343635559 
1020	 0.995980441570282 
1021	 0.996085822582245 
1022	 0.996385216712952 
1023	 0.996519923210144 
1024	 0.996624171733856 
1025	 0.996825873851776 
1026	 0.997024655342102 
1027	 0.99721223115921 
1028	 0.997492909431458 
1029	 0.997766971588135 
1030	 0.997869491577148 
1031	 0.997971892356873 
1032	 0.998134732246399 
1033	 0.998307049274445 
1034	 0.998507559299469 
1035	 0.998785793781281 
1036	 0.99897426366806 
1037	 0.999154627323151 
1038	 0.999265968799591 
1039	 0.999253392219543 
1040	 0.999322533607483 
1041	 0.999395549297333 
1042	 0.999484598636627 
1043	 0.999616920948029 
1044	 0.999766767024994 
1045	 0.99989652633667 
1046	 0.999999940395355 
1047	 0.999908685684204 
1048	 0.999869227409363 
1049	 0.999898910522461 
1050	 0.9999138712883 
1051	 1 
1052	 0.999998688697815 
1053	 1 
1054	 0.999897599220276 
1055	 0.999861299991608 
1056	 0.999999940395355 
1057	 0.999999940395355 
1058	 1 
1059	 0.999821186065674 
1060	 0.999652802944183 
1061	 0.99941349029541 
1062	 0.999294817447662 
1063	 0.999338865280151 
1064	 0.999311089515686 
1065	 0.999169170856476 
1066	 0.998832941055298 
1067	 0.99839848279953 
1068	 0.998086392879486 
1069	 0.997836768627167 
1070	 0.99759566783905 
1071	 0.99741804599762 
1072	 0.997308671474457 
1073	 0.997196674346924 
1074	 0.997024714946747 
1075	 0.996908783912659 
1076	 0.99689519405365 
1077	 0.996740162372589 
1078	 0.996594130992889 
1079	 0.996623814105988 
1080	 0.996510803699493 
1081	 0.996389746665955 
1082	 0.996435761451721 
1083	 0.996420502662659 
1084	 0.996354103088379 
1085	 0.996335446834564 
1086	 0.996261656284332 
1087	 0.9961296916008 
1088	 0.995933175086975 
1089	 0.995746731758118 
1090	 0.995529592037201 
1091	 0.995321333408356 
1092	 0.995168387889862 
1093	 0.995004951953888 
1094	 0.99482536315918 
1095	 0.994819641113281 
1096	 0.994812726974487 
1097	 0.994699597358704 
1098	 0.994764149188995 
1099	 0.994745850563049 
1100	 0.994479417800903 
1101	 0.994312107563019 
1102	 0.994274199008942 
1103	 0.994219958782196 
1104	 0.994137704372406 
1105	 0.994155466556549 
1106	 0.994214653968811 
1107	 0.994195997714996 
1108	 0.994280934333801 
1109	 0.994449377059937 
1110	 0.994580209255219 
1111	 0.994701504707336 
1112	 0.994768977165222 
1113	 0.994871616363525 
1114	 0.995091319084167 
1115	 0.995327234268188 
1116	 0.995538949966431 
1117	 0.995726823806763 
1118	 0.995901703834534 
1119	 0.996075809001923 
1120	 0.996209383010864 
1121	 0.996334969997406 
1122	 0.99639356136322 
1123	 0.996418178081512 
1124	 0.99639904499054 
1125	 0.996469080448151 
1126	 0.996626198291779 
1127	 0.996742844581604 
1128	 0.996916472911835 
1129	 0.997027456760406 
1130	 0.996987581253052 
1131	 0.997015953063965 
1132	 0.997095167636871 
1133	 0.997142851352692 
1134	 0.997147560119629 
1135	 0.997178673744202 
1136	 0.997196197509766 
1137	 0.997234225273132 
1138	 0.997242033481598 
1139	 0.997384190559387 
1140	 0.997636914253235 
1141	 0.997791290283203 
1142	 0.998009622097015 
1143	 0.99822211265564 
1144	 0.998294532299042 
1145	 0.998360931873322 
1146	 0.998429715633392 
1147	 0.998518586158752 
1148	 0.998713850975037 
1149	 0.998934149742126 
1150	 0.999134659767151 
1151	 0.999292016029358 
1152	 0.999435842037201 
1153	 0.999542653560638 
1154	 0.999613642692566 
1155	 0.999679982662201 
1156	 0.999712109565735 
1157	 0.999655723571777 
1158	 0.999638319015503 
1159	 0.99962854385376 
1160	 0.999613642692566 
1161	 0.999623477458954 
1162	 0.999571204185486 
1163	 0.99944543838501 
1164	 0.999367296695709 
1165	 0.99931401014328 
1166	 0.999243855476379 
1167	 0.999223411083221 
1168	 0.999208867549896 
1169	 0.9991734623909 
1170	 0.999051511287689 
1171	 0.999085664749146 
1172	 0.999209225177765 
1173	 0.999306917190552 
1174	 0.999521851539612 
1175	 0.99960994720459 
1176	 0.999630987644196 
1177	 0.999640703201294 
1178	 0.999544143676758 
1179	 0.999545693397522 
1180	 0.999664843082428 
1181	 0.999738931655884 
1182	 0.999835431575775 
1183	 0.999946594238281 
1184	 0.999999940395355 
1185	 1 
1186	 1 
1187	 0.999972224235535 
1188	 0.999987959861755 
1189	 0.999966740608215 
1190	 0.999952614307404 
1191	 1 
1192	 1 
1193	 0.999979555606842 
1194	 0.999943852424622 
1195	 0.999904870986938 
1196	 0.999829053878784 
1197	 0.999755203723907 
1198	 0.99956887960434 
1199	 0.999305248260498 
1200	 0.999127209186554 
1201	 0.998891592025757 
1202	 0.998603940010071 
1203	 0.998446941375732 
1204	 0.998365163803101 
1205	 0.99831348657608 
1206	 0.998383164405823 
1207	 0.998342156410217 
1208	 0.998262643814087 
1209	 0.998222410678864 
1210	 0.998122215270996 
1211	 0.998113214969635 
1212	 0.998215317726135 
1213	 0.99826455116272 
1214	 0.99831759929657 
1215	 0.99836653470993 
1216	 0.998389303684235 
1217	 0.998433649539948 
1218	 0.998476922512054 
1219	 0.998575747013092 
1220	 0.998625218868256 
1221	 0.998660922050476 
1222	 0.998650133609772 
1223	 0.998605072498322 
1224	 0.998574554920197 
1225	 0.99852442741394 
1226	 0.998493313789368 
1227	 0.998477458953857 
1228	 0.998429417610168 
1229	 0.998390197753906 
1230	 0.998311042785645 
1231	 0.9981729388237 
1232	 0.998090803623199 
1233	 0.998003005981445 
1234	 0.997921407222748 
1235	 0.997893810272217 
1236	 0.997824132442474 
1237	 0.997723162174225 
1238	 0.997637331485748 
1239	 0.997528553009033 
1240	 0.997448861598969 
1241	 0.997414886951447 
1242	 0.997325837612152 
1243	 0.997255802154541 
1244	 0.997162282466888 
1245	 0.997170448303223 
1246	 0.997226238250732 
1247	 0.997264802455902 
1248	 0.99736875295639 
1249	 0.997448801994324 
1250	 0.997494161128998 
1251	 0.997556567192078 
1252	 0.997629761695862 
1253	 0.997743964195251 
1254	 0.997869551181793 
1255	 0.998000860214233 
1256	 0.998193025588989 
1257	 0.998362958431244 
1258	 0.998509645462036 
1259	 0.9986612200737 
1260	 0.99884432554245 
1261	 0.998993515968323 
1262	 0.999120593070984 
1263	 0.999221205711365 
1264	 0.999362051486969 
1265	 0.999515295028687 
1266	 0.999625742435455 
1267	 0.999738931655884 
1268	 0.999853610992432 
1269	 0.99998152256012 
1270	 0.999995529651642 
1271	 0.999999940395355 
1272	 1 
1273	 0.99994957447052 
1274	 0.999916076660156 
1275	 0.999855816364288 
1276	 0.999795973300934 
1277	 0.999717235565186 
1278	 0.999596476554871 
1279	 0.999482274055481 
1280	 0.999322414398193 
1281	 0.999078452587128 
1282	 0.998851656913757 
1283	 0.998578011989594 
1284	 0.998358070850372 
1285	 0.998160481452942 
1286	 0.99797648191452 
1287	 0.997803688049316 
1288	 0.997676014900208 
1289	 0.99752002954483 
1290	 0.997363209724426 
1291	 0.997183084487915 
1292	 0.997013509273529 
1293	 0.996800124645233 
1294	 0.996581256389618 
1295	 0.996284544467926 
1296	 0.995886325836182 
1297	 0.995577216148376 
1298	 0.995211601257324 
1299	 0.994938731193542 
1300	 0.994767546653748 
1301	 0.994583785533905 
1302	 0.9945068359375 
1303	 0.994289696216583 
1304	 0.993994355201721 
1305	 0.993727624416351 
1306	 0.993374228477478 
1307	 0.993048489093781 
1308	 0.992775440216064 
1309	 0.992482364177704 
1310	 0.992212116718292 
1311	 0.991914510726929 
1312	 0.991674482822418 
1313	 0.991452574729919 
1314	 0.991310238838196 
1315	 0.991207540035248 
1316	 0.991138994693756 
1317	 0.99115252494812 
1318	 0.991153001785278 
1319	 0.991131246089935 
1320	 0.991198658943176 
1321	 0.991350591182709 
1322	 0.991465032100677 
1323	 0.991658806800842 
1324	 0.991760492324829 
1325	 0.991783320903778 
1326	 0.991841077804565 
1327	 0.991875886917114 
1328	 0.991919159889221 
1329	 0.991990685462952 
1330	 0.992041289806366 
1331	 0.992026269435883 
1332	 0.992085695266724 
1333	 0.992205917835236 
1334	 0.992292642593384 
1335	 0.992395758628845 
1336	 0.992547690868378 
1337	 0.992665767669678 
1338	 0.992766320705414 
1339	 0.992840766906738 
1340	 0.992918312549591 
1341	 0.992971777915955 
1342	 0.992989242076874 
1343	 0.992996871471405 
1344	 0.993021845817566 
1345	 0.99298083782196 
1346	 0.992904901504517 
1347	 0.992782294750214 
1348	 0.992566287517548 
1349	 0.9924276471138 
1350	 0.992256999015808 
1351	 0.992142975330353 
1352	 0.992090106010437 
1353	 0.992049694061279 
1354	 0.992058932781219 
1355	 0.992030262947083 
1356	 0.992018580436707 
1357	 0.991986155509949 
1358	 0.991914689540863 
1359	 0.991847395896912 
1360	 0.991772949695587 
1361	 0.991705477237701 
1362	 0.991642773151398 
1363	 0.991609275341034 
1364	 0.99156242609024 
1365	 0.991560518741608 
1366	 0.991459786891937 
1367	 0.991351664066315 
1368	 0.9911248087883 
1369	 0.990849733352661 
1370	 0.990445077419281 
1371	 0.989956438541412 
1372	 0.989346086978912 
1373	 0.988636255264282 
1374	 0.987798094749451 
1375	 0.986894965171814 
1376	 0.985738635063171 
1377	 0.984359383583069 
1378	 0.982910096645355 
1379	 0.98120903968811 
1380	 0.979537129402161 
1381	 0.977824687957764 
1382	 0.976036548614502 
1383	 0.974127650260925 
1384	 0.972269535064697 
1385	 0.970447540283203 
1386	 0.96854555606842 
1387	 0.966690897941589 
1388	 0.964744567871094 
1389	 0.962719261646271 
1390	 0.960626006126404 
1391	 0.958566606044769 
1392	 0.956258773803711 
1393	 0.953912794589996 
1394	 0.951527178287506 
1395	 0.949095368385315 
1396	 0.946582734584808 
1397	 0.944116353988647 
1398	 0.941642284393311 
1399	 0.939137518405914 
1400	 0.936621189117432 
1401	 0.934084534645081 
1402	 0.931512176990509 
1403	 0.928947389125824 
1404	 0.926374912261963 
1405	 0.923839867115021 
1406	 0.921278476715088 
1407	 0.918793857097626 
1408	 0.916265189647675 
1409	 0.913949072360992 
1410	 0.911529958248138 
1411	 0.909647405147552 
1412	 0.907879650592804 
1413	 0.906740367412567 
1414	 0.906076431274414 
1415	 0.905808985233307 
1416	 0.906151592731476 
1417	 0.906618356704712 
1418	 0.907518804073334 
1419	 0.908448994159698 
1420	 0.909600019454956 
1421	 0.910779237747192 
1422	 0.912087023258209 
1423	 0.913411915302277 
1424	 0.914797961711884 
1425	 0.916230976581573 
1426	 0.917638957500458 
1427	 0.919058203697205 
1428	 0.920469999313354 
1429	 0.921766579151154 
1430	 0.923036813735962 
1431	 0.924245476722717 
1432	 0.925467550754547 
1433	 0.926662087440491 
1434	 0.927821636199951 
1435	 0.928968548774719 
1436	 0.930102646350861 
1437	 0.931202471256256 
1438	 0.932262241840363 
1439	 0.933356523513794 
1440	 0.934319078922272 
1441	 0.935185253620148 
1442	 0.936027705669403 
1443	 0.936813950538635 
1444	 0.93754506111145 
1445	 0.93820858001709 
1446	 0.938864588737488 
1447	 0.939476132392883 
1448	 0.940056324005127 
1449	 0.940609872341156 
1450	 0.941152095794678 
1451	 0.9416623711586 
1452	 0.942146003246307 
1453	 0.942633807659149 
1454	 0.943069100379944 
1455	 0.943422973155975 
1456	 0.943805038928986 
1457	 0.944169938564301 
1458	 0.944541096687317 
1459	 0.94495552778244 
1460	 0.945312917232513 
1461	 0.945604681968689 
1462	 0.945935130119324 
1463	 0.946239769458771 
1464	 0.946567118167877 
1465	 0.946881949901581 
1466	 0.947295129299164 
1467	 0.947714149951935 
1468	 0.948182046413422 
1469	 0.948791444301605 
1470	 0.949403285980225 
1471	 0.950005114078522 
1472	 0.950637996196747 
1473	 0.951264977455139 
1474	 0.951888144016266 
1475	 0.952503204345703 
1476	 0.953108966350555 
1477	 0.953781068325043 
1478	 0.954402208328247 
1479	 0.955197036266327 
1480	 0.956125557422638 
1481	 0.957042992115021 
1482	 0.958118200302124 
