Wavelength	4a.000
495	 0.128915801644325 
496	 0.130194067955017 
497	 0.131516829133034 
498	 0.13295441865921 
499	 0.134501442313194 
500	 0.135735601186752 
501	 0.136935383081436 
502	 0.13820244371891 
503	 0.139456793665886 
504	 0.140715792775154 
505	 0.142019391059875 
506	 0.143361821770668 
507	 0.144627183675766 
508	 0.145796313881874 
509	 0.146950781345367 
510	 0.148182034492493 
511	 0.149274989962578 
512	 0.15044492483139 
513	 0.151717275381088 
514	 0.152833670377731 
515	 0.15381908416748 
516	 0.15484943985939 
517	 0.156027317047119 
518	 0.157055199146271 
519	 0.158043429255486 
520	 0.159037321805954 
521	 0.160031124949455 
522	 0.161046430468559 
523	 0.162048488855362 
524	 0.163062885403633 
525	 0.164279922842979 
526	 0.165347218513489 
527	 0.166343927383423 
528	 0.167468369007111 
529	 0.168621361255646 
530	 0.169745519757271 
531	 0.170854419469833 
532	 0.172029882669449 
533	 0.173193499445915 
534	 0.174399092793465 
535	 0.175695434212685 
536	 0.17705349624157 
537	 0.178355038166046 
538	 0.179617688059807 
539	 0.180923566222191 
540	 0.182126045227051 
541	 0.183401331305504 
542	 0.184800773859024 
543	 0.186122924089432 
544	 0.187415093183517 
545	 0.188626900315285 
546	 0.189740642905235 
547	 0.191002890467644 
548	 0.192185387015343 
549	 0.193230330944061 
550	 0.194246545433998 
551	 0.195233598351479 
552	 0.196264073252678 
553	 0.197353452444077 
554	 0.198344305157661 
555	 0.199335560202599 
556	 0.200327962636948 
557	 0.201287478208542 
558	 0.202277034521103 
559	 0.203287705779076 
560	 0.204291120171547 
561	 0.205246329307556 
562	 0.206140637397766 
563	 0.207080587744713 
564	 0.208144173026085 
565	 0.209208235144615 
566	 0.210147500038147 
567	 0.210972592234612 
568	 0.211798116564751 
569	 0.212667390704155 
570	 0.213551297783852 
571	 0.214462324976921 
572	 0.215531036257744 
573	 0.21672198176384 
574	 0.217991098761559 
575	 0.219284862279892 
576	 0.220549136400223 
577	 0.221817672252655 
578	 0.223108649253845 
579	 0.224411904811859 
580	 0.225648924708366 
581	 0.226961091160774 
582	 0.22846445441246 
583	 0.230022400617599 
584	 0.231646671891212 
585	 0.233348041772842 
586	 0.235126122832298 
587	 0.236879363656044 
588	 0.238625660538673 
589	 0.240385144948959 
590	 0.242140531539917 
591	 0.243912473320961 
592	 0.245756611227989 
593	 0.247694820165634 
594	 0.249547705054283 
595	 0.251440584659576 
596	 0.253342121839523 
597	 0.255080819129944 
598	 0.256775885820389 
599	 0.25851759314537 
600	 0.260331690311432 
601	 0.26208308339119 
602	 0.263908386230469 
603	 0.26574432849884 
604	 0.267469018697739 
605	 0.269230276346207 
606	 0.27092781662941 
607	 0.272546112537384 
608	 0.274191737174988 
609	 0.275795638561249 
610	 0.277343600988388 
611	 0.27885240316391 
612	 0.280378222465515 
613	 0.281848520040512 
614	 0.283269941806793 
615	 0.284699529409409 
616	 0.286103457212448 
617	 0.287461221218109 
618	 0.288772702217102 
619	 0.29006952047348 
620	 0.29140692949295 
621	 0.292692452669144 
622	 0.293838500976563 
623	 0.295029789209366 
624	 0.296275109052658 
625	 0.297488123178482 
626	 0.298522889614105 
627	 0.299692660570145 
628	 0.300812005996704 
629	 0.301763564348221 
630	 0.302840322256088 
631	 0.303881287574768 
632	 0.304888546466827 
633	 0.305909633636475 
634	 0.306822925806046 
635	 0.307750672101974 
636	 0.308736801147461 
637	 0.309700459241867 
638	 0.310545921325684 
639	 0.311347097158432 
640	 0.312185943126678 
641	 0.313013702630997 
642	 0.313802748918533 
643	 0.314588874578476 
644	 0.315434694290161 
645	 0.316244691610336 
646	 0.316982060670853 
647	 0.317661881446838 
648	 0.318368494510651 
649	 0.319097369909287 
650	 0.319833755493164 
651	 0.320546209812164 
652	 0.321159332990646 
653	 0.321730762720108 
654	 0.322355270385742 
655	 0.323125839233398 
656	 0.323760002851486 
657	 0.324303925037384 
658	 0.324856877326965 
659	 0.32551172375679 
660	 0.326176732778549 
661	 0.326812148094177 
662	 0.327396929264069 
663	 0.327908575534821 
664	 0.328396916389465 
665	 0.328900516033173 
666	 0.329440206289291 
667	 0.330048650503159 
668	 0.330600410699844 
669	 0.331043273210526 
670	 0.331598848104477 
671	 0.332101345062256 
672	 0.332576483488083 
673	 0.33311340212822 
674	 0.333598077297211 
675	 0.334071695804596 
676	 0.334545373916626 
677	 0.334980130195618 
678	 0.33534163236618 
679	 0.335817754268646 
680	 0.336483806371689 
681	 0.336923837661743 
682	 0.337361007928848 
683	 0.337791353464127 
684	 0.338122636079788 
685	 0.338619261980057 
686	 0.339055299758911 
687	 0.339368551969528 
688	 0.339794397354126 
689	 0.340321570634842 
690	 0.340789079666138 
691	 0.341090053319931 
692	 0.341436922550201 
693	 0.3418969810009 
694	 0.342373639345169 
695	 0.342697381973267 
696	 0.343094676733017 
697	 0.343421250581741 
698	 0.343656122684479 
699	 0.344035387039185 
700	 0.344495743513107 
701	 0.344928175210953 
702	 0.345269560813904 
703	 0.345700562000275 
704	 0.3460733294487 
705	 0.346359074115753 
706	 0.346623808145523 
707	 0.346940934658051 
708	 0.347313940525055 
709	 0.347692728042603 
710	 0.347948640584946 
711	 0.348424166440964 
712	 0.348858118057251 
713	 0.348983943462372 
714	 0.34926638007164 
715	 0.349616318941116 
716	 0.349974811077118 
717	 0.350310742855072 
718	 0.350574761629105 
719	 0.350879341363907 
720	 0.35122737288475 
721	 0.351392656564713 
722	 0.351676553487778 
723	 0.351991832256317 
724	 0.35220655798912 
725	 0.352511525154114 
726	 0.352815836668015 
727	 0.353113144636154 
728	 0.353448987007141 
729	 0.35371145606041 
730	 0.353940188884735 
731	 0.354183226823807 
732	 0.354469299316406 
733	 0.354711562395096 
734	 0.354953050613403 
735	 0.355230659246445 
736	 0.355390965938568 
737	 0.355653434991837 
738	 0.355961263179779 
739	 0.35610955953598 
740	 0.356385558843613 
741	 0.356676816940308 
742	 0.356903821229935 
743	 0.35710883140564 
744	 0.357391685247421 
745	 0.357689470052719 
746	 0.357919156551361 
747	 0.358088254928589 
748	 0.358295351266861 
749	 0.358567178249359 
750	 0.358863681554794 
751	 0.359010249376297 
752	 0.359175145626068 
753	 0.359435945749283 
754	 0.359705686569214 
755	 0.359977811574936 
756	 0.360164910554886 
757	 0.36025932431221 
758	 0.360509902238846 
759	 0.360845148563385 
760	 0.36113229393959 
761	 0.361254841089249 
762	 0.36140975356102 
763	 0.361572355031967 
764	 0.361762344837189 
765	 0.3620545566082 
766	 0.362298011779785 
767	 0.362489610910416 
768	 0.36268824338913 
769	 0.363039553165436 
770	 0.363268673419952 
771	 0.363397628068924 
772	 0.363556444644928 
773	 0.363793700933456 
774	 0.364025115966797 
775	 0.36423248052597 
776	 0.364457696676254 
777	 0.364716738462448 
778	 0.364915311336517 
779	 0.365032434463501 
780	 0.365190923213959 
781	 0.365455567836761 
782	 0.365675806999207 
783	 0.365750759840012 
784	 0.365985214710236 
785	 0.366244375705719 
786	 0.366462767124176 
787	 0.366625279188156 
788	 0.366756409406662 
789	 0.366896092891693 
790	 0.367069721221924 
791	 0.36728435754776 
792	 0.367625296115875 
793	 0.367878794670105 
794	 0.367940008640289 
795	 0.368114978075027 
796	 0.368232876062393 
797	 0.368341535329819 
798	 0.368525356054306 
799	 0.368652909994125 
800	 0.368822306394577 
801	 0.369056880474091 
802	 0.369305044412613 
803	 0.369467109441757 
804	 0.369592219591141 
805	 0.369713395833969 
806	 0.369805008172989 
807	 0.369974970817566 
808	 0.370179265737534 
809	 0.370358973741531 
810	 0.370538920164108 
811	 0.370688915252686 
812	 0.370839923620224 
813	 0.371013402938843 
814	 0.370996862649918 
815	 0.371117174625397 
816	 0.371398866176605 
817	 0.371579974889755 
818	 0.371714532375336 
819	 0.371833324432373 
820	 0.371972501277924 
821	 0.372173696756363 
822	 0.372387707233429 
823	 0.372507452964783 
824	 0.372517973184586 
825	 0.372725933790207 
826	 0.372900635004044 
827	 0.373013585805893 
828	 0.373143315315247 
829	 0.373398870229721 
830	 0.373555541038513 
831	 0.373597294092178 
832	 0.37370029091835 
833	 0.373818874359131 
834	 0.373946696519852 
835	 0.374085247516632 
836	 0.374243915081024 
837	 0.374350994825363 
838	 0.374372959136963 
839	 0.374375462532043 
840	 0.374681919813156 
841	 0.374839425086975 
842	 0.374836444854736 
843	 0.374864608049393 
844	 0.375107318162918 
845	 0.375268816947937 
846	 0.375332355499268 
847	 0.375484049320221 
848	 0.375605881214142 
849	 0.375679045915604 
850	 0.375768929719925 
851	 0.376016348600388 
852	 0.376209944486618 
853	 0.376355677843094 
854	 0.37645697593689 
855	 0.376400262117386 
856	 0.376454621553421 
857	 0.376674473285675 
858	 0.376959770917892 
859	 0.376950711011887 
860	 0.377079546451569 
861	 0.377291649580002 
862	 0.377332776784897 
863	 0.377422511577606 
864	 0.37761002779007 
865	 0.377832025289536 
866	 0.377940207719803 
867	 0.37784931063652 
868	 0.377792298793793 
869	 0.377898901700974 
870	 0.378089845180511 
871	 0.378365904092789 
872	 0.378603488206863 
873	 0.378725439310074 
874	 0.378807038068771 
875	 0.378873437643051 
876	 0.378907561302185 
877	 0.378917843103409 
878	 0.379057675600052 
879	 0.379185944795609 
880	 0.379306554794312 
881	 0.379460781812668 
882	 0.379469811916351 
883	 0.379502803087235 
884	 0.379620909690857 
885	 0.379770636558533 
886	 0.379827082157135 
887	 0.379925638437271 
888	 0.380088120698929 
889	 0.380179464817047 
890	 0.380302906036377 
891	 0.38031730055809 
892	 0.380220353603363 
893	 0.380303561687469 
894	 0.380355149507523 
895	 0.380432456731796 
896	 0.380589336156845 
897	 0.380709230899811 
898	 0.380739688873291 
899	 0.380746781826019 
900	 0.380803138017654 
901	 0.380823940038681 
902	 0.380812734365463 
903	 0.380841195583344 
904	 0.380967795848846 
905	 0.380995094776154 
906	 0.381092995405197 
907	 0.381283730268478 
908	 0.381452709436417 
909	 0.381453633308411 
910	 0.381356328725815 
911	 0.381261974573135 
912	 0.381263792514801 
913	 0.381355792284012 
914	 0.381361424922943 
915	 0.381307929754257 
916	 0.38151028752327 
917	 0.381749123334885 
918	 0.381941378116608 
919	 0.382083922624588 
920	 0.382270336151123 
921	 0.382240474224091 
922	 0.382144093513489 
923	 0.382148683071136 
924	 0.382174551486969 
925	 0.382200717926025 
926	 0.382330924272537 
927	 0.382610619068146 
928	 0.382772177457809 
929	 0.382827401161194 
930	 0.382836610078812 
931	 0.382869929075241 
932	 0.382900565862656 
933	 0.383057773113251 
934	 0.383279591798782 
935	 0.383427143096924 
936	 0.383568704128265 
937	 0.383800655603409 
938	 0.384051561355591 
939	 0.384173721075058 
940	 0.384343683719635 
941	 0.384528458118439 
942	 0.384698033332825 
943	 0.384845346212387 
944	 0.385002970695496 
945	 0.385098814964294 
946	 0.385200530290604 
947	 0.385482877492905 
948	 0.385528028011322 
949	 0.385491669178009 
950	 0.385539293289185 
951	 0.385712444782257 
952	 0.385807722806931 
953	 0.385875910520554 
954	 0.385943621397018 
955	 0.385934412479401 
956	 0.385838121175766 
957	 0.385823279619217 
958	 0.385921269655228 
959	 0.385878711938858 
960	 0.385762870311737 
961	 0.385614156723022 
962	 0.385474324226379 
963	 0.385386526584625 
964	 0.385268181562424 
965	 0.385044008493423 
966	 0.384759873151779 
967	 0.384698539972305 
968	 0.384808778762817 
969	 0.384931892156601 
970	 0.384928941726685 
971	 0.384803086519241 
972	 0.384699523448944 
973	 0.384779930114746 
974	 0.385076493024826 
975	 0.385296761989594 
976	 0.385505616664886 
977	 0.385758340358734 
978	 0.386055797338486 
979	 0.386222034692764 
980	 0.386481732130051 
981	 0.386797964572906 
982	 0.387040495872498 
983	 0.387089282274246 
984	 0.387211173772812 
985	 0.387380957603455 
986	 0.387543588876724 
987	 0.38793820142746 
988	 0.388217031955719 
989	 0.388331592082977 
990	 0.388441652059555 
991	 0.388998776674271 
992	 0.389105945825577 
993	 0.389010280370712 
994	 0.389237940311432 
995	 0.389684826135635 
996	 0.390096127986908 
997	 0.390350461006165 
998	 0.390448689460754 
999	 0.390541404485703 
1000	 0.390699654817581 
1001	 0.392594993114471 
1002	 0.392794966697693 
1003	 0.392945766448975 
1004	 0.393108010292053 
1005	 0.393308877944946 
1006	 0.393439054489136 
1007	 0.393485337495804 
1008	 0.393623143434525 
1009	 0.393781781196594 
1010	 0.393923789262772 
1011	 0.394123882055283 
1012	 0.394266724586487 
1013	 0.394320875406265 
1014	 0.394455909729004 
1015	 0.394621044397354 
1016	 0.394773870706558 
1017	 0.394979625940323 
1018	 0.395192116498947 
1019	 0.395340710878372 
1020	 0.395504385232925 
1021	 0.3956538438797 
1022	 0.395803660154343 
1023	 0.395914286375046 
1024	 0.395983010530472 
1025	 0.396084010601044 
1026	 0.396163433790207 
1027	 0.396268934011459 
1028	 0.396393001079559 
1029	 0.39655801653862 
1030	 0.39667534828186 
1031	 0.396767765283585 
1032	 0.396914690732956 
1033	 0.397028774023056 
1034	 0.397140175104141 
1035	 0.397272258996964 
1036	 0.397373020648956 
1037	 0.397434145212173 
1038	 0.397522628307343 
1039	 0.397615402936935 
1040	 0.397701591253281 
1041	 0.397781401872635 
1042	 0.397864043712616 
1043	 0.397926360368729 
1044	 0.398047089576721 
1045	 0.398169189691544 
1046	 0.398286551237106 
1047	 0.398406267166138 
1048	 0.398512035608292 
1049	 0.398612767457962 
1050	 0.398747861385345 
1051	 0.398933827877045 
1052	 0.399087756872177 
1053	 0.39925816655159 
1054	 0.39946773648262 
1055	 0.399633705615997 
1056	 0.399780720472336 
1057	 0.399934142827988 
1058	 0.400066405534744 
1059	 0.400191724300385 
1060	 0.400371342897415 
1061	 0.400558024644852 
1062	 0.400754570960999 
1063	 0.400938451290131 
1064	 0.401094496250153 
1065	 0.401258528232574 
1066	 0.401443958282471 
1067	 0.401639044284821 
1068	 0.401861667633057 
1069	 0.402084439992905 
1070	 0.402287214994431 
1071	 0.40248230099678 
1072	 0.402676194906235 
1073	 0.402838230133057 
1074	 0.403003185987473 
1075	 0.403182804584503 
1076	 0.403383761644363 
1077	 0.403602719306946 
1078	 0.403810977935791 
1079	 0.404048502445221 
1080	 0.404258042573929 
1081	 0.40441906452179 
1082	 0.404622137546539 
1083	 0.404809355735779 
1084	 0.404960304498672 
1085	 0.405164957046509 
1086	 0.40534895658493 
1087	 0.405520379543304 
1088	 0.40566873550415 
1089	 0.405838161706924 
1090	 0.405985325574875 
1091	 0.406160593032837 
1092	 0.406323581933975 
1093	 0.406460523605347 
1094	 0.406613707542419 
1095	 0.406726807355881 
1096	 0.406843423843384 
1097	 0.406988829374313 
1098	 0.407112240791321 
1099	 0.407206982374191 
1100	 0.407279789447784 
1101	 0.407361805438995 
1102	 0.40745621919632 
1103	 0.407533824443817 
1104	 0.407615065574646 
1105	 0.407691687345505 
1106	 0.407737404108047 
1107	 0.407753467559814 
1108	 0.407787203788757 
1109	 0.407833099365234 
1110	 0.407883077859879 
1111	 0.407952457666397 
1112	 0.408017128705978 
1113	 0.408069729804993 
1114	 0.408115595579147 
1115	 0.408149600028992 
1116	 0.408199012279511 
1117	 0.408255010843277 
1118	 0.40829735994339 
1119	 0.408357858657837 
1120	 0.408387988805771 
1121	 0.408397734165192 
1122	 0.40838810801506 
1123	 0.408382385969162 
1124	 0.408342391252518 
1125	 0.408295661211014 
1126	 0.408227503299713 
1127	 0.408132135868073 
1128	 0.408028185367584 
1129	 0.407881021499634 
1130	 0.407717198133469 
1131	 0.407545417547226 
1132	 0.407329142093658 
1133	 0.407083630561829 
1134	 0.406837701797485 
1135	 0.406528890132904 
1136	 0.406153559684753 
1137	 0.405768096446991 
1138	 0.405345767736435 
1139	 0.40490996837616 
1140	 0.404435694217682 
1141	 0.403995633125305 
1142	 0.403545349836349 
1143	 0.403073132038116 
1144	 0.402596175670624 
1145	 0.402072936296463 
1146	 0.401517480611801 
1147	 0.400874018669128 
1148	 0.400155037641525 
1149	 0.399433851242065 
1150	 0.398647755384445 
1151	 0.397844076156616 
1152	 0.396935939788818 
1153	 0.395960658788681 
1154	 0.394903421401978 
1155	 0.393735468387604 
1156	 0.392537176609039 
1157	 0.391258507966995 
1158	 0.390018999576569 
1159	 0.388716727495193 
1160	 0.387454807758331 
1161	 0.386274039745331 
1162	 0.3851078748703 
1163	 0.384109228849411 
1164	 0.383270382881165 
1165	 0.382611930370331 
1166	 0.382202684879303 
1167	 0.382030457258224 
1168	 0.382034122943878 
1169	 0.382189989089966 
1170	 0.382623791694641 
1171	 0.383017063140869 
1172	 0.383581966161728 
1173	 0.384044826030731 
1174	 0.384571433067322 
1175	 0.384962320327759 
1176	 0.385321646928787 
1177	 0.385566473007202 
1178	 0.385732591152191 
1179	 0.385787487030029 
1180	 0.385730296373367 
1181	 0.385606050491333 
1182	 0.385408014059067 
1183	 0.385187923908234 
1184	 0.384950250387192 
1185	 0.384678483009338 
1186	 0.384393155574799 
1187	 0.384059131145477 
1188	 0.383757412433624 
1189	 0.383455693721771 
1190	 0.383154332637787 
1191	 0.38285505771637 
1192	 0.382573068141937 
1193	 0.382289797067642 
1194	 0.382014125585556 
1195	 0.381747186183929 
1196	 0.38149818778038 
1197	 0.38125604391098 
1198	 0.381018400192261 
1199	 0.380804717540741 
1200	 0.380629181861877 
1201	 0.380474179983139 
1202	 0.380365490913391 
1203	 0.380313456058502 
1204	 0.380319625139236 
1205	 0.38039568066597 
1206	 0.380522578954697 
1207	 0.380739480257034 
1208	 0.381031006574631 
1209	 0.381389677524567 
1210	 0.381823152303696 
1211	 0.382324516773224 
1212	 0.382910579442978 
1213	 0.383545726537704 
1214	 0.384243071079254 
1215	 0.385007113218308 
1216	 0.385845571756363 
1217	 0.386706650257111 
1218	 0.387633353471756 
1219	 0.388597100973129 
1220	 0.389557152986526 
1221	 0.390592038631439 
1222	 0.391597300767899 
1223	 0.392609298229218 
1224	 0.393602609634399 
1225	 0.394600450992584 
1226	 0.395522356033325 
1227	 0.396420896053314 
1228	 0.397279024124146 
1229	 0.398078501224518 
1230	 0.398863285779953 
1231	 0.399635583162308 
1232	 0.400364577770233 
1233	 0.401046842336655 
1234	 0.401694625616074 
1235	 0.402313888072968 
1236	 0.402894705533981 
1237	 0.403420627117157 
1238	 0.403940707445145 
1239	 0.40443554520607 
1240	 0.404913783073425 
1241	 0.40535968542099 
1242	 0.40576496720314 
1243	 0.406158059835434 
1244	 0.406512171030045 
1245	 0.406861484050751 
1246	 0.407206177711487 
1247	 0.407516449689865 
1248	 0.407792091369629 
1249	 0.408066898584366 
1250	 0.408328950405121 
1251	 0.408567190170288 
1252	 0.408779948949814 
1253	 0.408999651670456 
1254	 0.409221529960632 
1255	 0.409404367208481 
1256	 0.409569561481476 
1257	 0.409728288650513 
1258	 0.40983846783638 
1259	 0.409964829683304 
1260	 0.410118848085403 
1261	 0.41024461388588 
1262	 0.410333573818207 
1263	 0.410447180271149 
1264	 0.41056215763092 
1265	 0.410670399665833 
1266	 0.410779446363449 
1267	 0.410903930664063 
1268	 0.411016017198563 
1269	 0.411098420619965 
1270	 0.41122630238533 
1271	 0.411381125450134 
1272	 0.411527097225189 
1273	 0.411698430776596 
1274	 0.411848336458206 
1275	 0.411959737539291 
1276	 0.412124544382095 
1277	 0.412308603525162 
1278	 0.412500768899918 
1279	 0.41273444890976 
1280	 0.412956535816193 
1281	 0.413170754909515 
1282	 0.41339585185051 
1283	 0.413631439208984 
1284	 0.413867712020874 
1285	 0.414107114076614 
1286	 0.414353311061859 
1287	 0.414590269327164 
1288	 0.414828538894653 
1289	 0.415059059858322 
1290	 0.415283262729645 
1291	 0.415503770112991 
1292	 0.415741890668869 
1293	 0.415920466184616 
1294	 0.416065573692322 
1295	 0.416211545467377 
1296	 0.41632091999054 
1297	 0.416432917118073 
1298	 0.416556775569916 
1299	 0.416652262210846 
1300	 0.416726619005203 
1301	 0.4167839884758 
1302	 0.41682642698288 
1303	 0.41685426235199 
1304	 0.416855007410049 
1305	 0.416854053735733 
1306	 0.416860073804855 
1307	 0.416832774877548 
1308	 0.41678848862648 
1309	 0.416726052761078 
1310	 0.416637450456619 
1311	 0.416512936353683 
1312	 0.41639569401741 
1313	 0.416275024414063 
1314	 0.416120082139969 
1315	 0.415955692529678 
1316	 0.415757924318314 
1317	 0.4155393242836 
1318	 0.415275692939758 
1319	 0.414993047714233 
1320	 0.414658457040787 
1321	 0.414284139871597 
1322	 0.413860499858856 
1323	 0.413408815860748 
1324	 0.412889778614044 
1325	 0.412316381931305 
1326	 0.411691844463348 
1327	 0.411032468080521 
1328	 0.410290122032166 
1329	 0.409483820199966 
1330	 0.408623486757278 
1331	 0.407691329717636 
1332	 0.406710892915726 
1333	 0.405677944421768 
1334	 0.40458208322525 
1335	 0.40351814031601 
1336	 0.402396380901337 
1337	 0.401357442140579 
1338	 0.400327920913696 
1339	 0.399394899606705 
1340	 0.398487418889999 
1341	 0.397691279649735 
1342	 0.396981865167618 
1343	 0.3963363468647 
1344	 0.395787477493286 
1345	 0.395248115062714 
1346	 0.394778460264206 
1347	 0.394311487674713 
1348	 0.393880188465118 
1349	 0.393439948558807 
1350	 0.393027633428574 
1351	 0.392595112323761 
1352	 0.39216285943985 
1353	 0.391710013151169 
1354	 0.391248226165771 
1355	 0.390776067972183 
1356	 0.390305459499359 
1357	 0.389793008565903 
1358	 0.38925376534462 
1359	 0.388700127601624 
1360	 0.388132572174072 
1361	 0.387512564659119 
1362	 0.386876821517944 
1363	 0.386263728141785 
1364	 0.385590404272079 
1365	 0.3848896920681 
1366	 0.384144365787506 
1367	 0.383380562067032 
1368	 0.382535427808762 
1369	 0.381653904914856 
1370	 0.38067764043808 
1371	 0.379626929759979 
1372	 0.378525674343109 
1373	 0.377383708953857 
1374	 0.376117020845413 
1375	 0.374791026115417 
1376	 0.373330652713776 
1377	 0.371788173913956 
1378	 0.370050609111786 
1379	 0.368207514286041 
1380	 0.366169720888138 
1381	 0.363949805498123 
1382	 0.361561745405197 
1383	 0.358947813510895 
1384	 0.356281667947769 
1385	 0.35340142250061 
1386	 0.35056534409523 
1387	 0.347565829753876 
1388	 0.344783902168274 
1389	 0.34194353222847 
1390	 0.339385122060776 
1391	 0.337067514657974 
1392	 0.334816098213196 
1393	 0.332929849624634 
1394	 0.331245332956314 
1395	 0.329714477062225 
1396	 0.328499048948288 
1397	 0.327158272266388 
1398	 0.326005220413208 
1399	 0.32455387711525 
1400	 0.323121249675751 
1401	 0.321319460868835 
1402	 0.31935927271843 
1403	 0.317033737897873 
1404	 0.314404338598251 
1405	 0.311586141586304 
1406	 0.308470457792282 
1407	 0.305185317993164 
1408	 0.301617711782455 
1409	 0.298013657331467 
1410	 0.294179886579514 
1411	 0.290350675582886 
1412	 0.28638482093811 
1413	 0.282555937767029 
1414	 0.278651475906372 
1415	 0.274893820285797 
1416	 0.271146655082703 
1417	 0.267641246318817 
1418	 0.264167726039886 
1419	 0.26101541519165 
1420	 0.258040279150009 
1421	 0.255459398031235 
1422	 0.25308421254158 
1423	 0.25115767121315 
1424	 0.249641790986061 
1425	 0.248453885316849 
1426	 0.247704401612282 
1427	 0.247447490692139 
1428	 0.24766930937767 
1429	 0.248320505023003 
1430	 0.249417081475258 
1431	 0.250982761383057 
1432	 0.25293555855751 
1433	 0.255393415689468 
1434	 0.258041948080063 
1435	 0.261122912168503 
1436	 0.26430881023407 
1437	 0.267817258834839 
1438	 0.271255940198898 
1439	 0.274929374456406 
1440	 0.278450757265091 
1441	 0.282034367322922 
1442	 0.285424023866653 
1443	 0.288801431655884 
1444	 0.291952192783356 
1445	 0.2949478328228 
1446	 0.297734707593918 
1447	 0.300349146127701 
1448	 0.302796900272369 
1449	 0.305051267147064 
