Wavelength	5d.000
860	 0.495949417352676 
861	 0.49598640203476 
862	 0.495941936969757 
863	 0.496166676282883 
864	 0.496459305286407 
865	 0.496688216924667 
866	 0.496818423271179 
867	 0.496755391359329 
868	 0.496720224618912 
869	 0.496835917234421 
870	 0.497026205062866 
871	 0.497262120246887 
872	 0.497491866350174 
873	 0.497680962085724 
874	 0.497836023569107 
875	 0.49800255894661 
876	 0.498088836669922 
877	 0.498072445392609 
878	 0.498313993215561 
879	 0.498606234788895 
880	 0.498874694108963 
881	 0.499099344015121 
882	 0.499158769845963 
883	 0.49925708770752 
884	 0.499473661184311 
885	 0.499759525060654 
886	 0.500009536743164 
887	 0.500299453735352 
888	 0.500575482845306 
889	 0.500638782978058 
890	 0.500769138336182 
891	 0.500948071479797 
892	 0.501146614551544 
893	 0.501413464546204 
894	 0.501663327217102 
895	 0.50190806388855 
896	 0.502193987369537 
897	 0.502601981163025 
898	 0.502864181995392 
899	 0.502992570400238 
900	 0.503118574619293 
901	 0.503385066986084 
902	 0.503650546073914 
903	 0.503923118114471 
904	 0.504265487194061 
905	 0.504596352577209 
906	 0.504870057106018 
907	 0.505188941955566 
908	 0.505683064460754 
909	 0.505886197090149 
910	 0.506036460399628 
911	 0.506295144557953 
912	 0.506653428077698 
913	 0.506998836994171 
914	 0.50728714466095 
915	 0.50760406255722 
916	 0.508168578147888 
917	 0.508661210536957 
918	 0.50905841588974 
919	 0.50941663980484 
920	 0.50981605052948 
921	 0.509984791278839 
922	 0.510120451450348 
923	 0.51043438911438 
924	 0.510839402675629 
925	 0.511347532272339 
926	 0.511913180351257 
927	 0.512458622455597 
928	 0.512870252132416 
929	 0.513235628604889 
930	 0.513588309288025 
931	 0.51393073797226 
932	 0.514230966567993 
933	 0.514597833156586 
934	 0.515101671218872 
935	 0.515714585781097 
936	 0.51606410741806 
937	 0.516546845436096 
938	 0.517138183116913 
939	 0.517554104328156 
940	 0.518095135688782 
941	 0.518632411956787 
942	 0.519112229347229 
943	 0.519590437412262 
944	 0.520202398300171 
945	 0.520692586898804 
946	 0.521069526672363 
947	 0.521622180938721 
948	 0.522031366825104 
949	 0.522302567958832 
950	 0.522651433944702 
951	 0.523416817188263 
952	 0.52386474609375 
953	 0.524096369743347 
954	 0.524340867996216 
955	 0.524750232696533 
956	 0.52501392364502 
957	 0.525228917598724 
958	 0.525518894195557 
959	 0.52589225769043 
960	 0.526218473911285 
961	 0.526407063007355 
962	 0.526473939418793 
963	 0.526604294776917 
964	 0.526653826236725 
965	 0.526812136173248 
966	 0.52715277671814 
967	 0.527311086654663 
968	 0.527543246746063 
969	 0.527911782264709 
970	 0.528361201286316 
971	 0.528702795505524 
972	 0.52894139289856 
973	 0.529193341732025 
974	 0.529612958431244 
975	 0.530338764190674 
976	 0.531167566776276 
977	 0.531911790370941 
978	 0.532462298870087 
979	 0.532888293266296 
980	 0.533384561538696 
981	 0.533916532993317 
982	 0.534400105476379 
983	 0.534886121749878 
984	 0.535397827625275 
985	 0.53602522611618 
986	 0.536783576011658 
987	 0.537391185760498 
988	 0.538046896457672 
989	 0.538666248321533 
990	 0.539154529571533 
991	 0.539746463298798 
992	 0.540147066116333 
993	 0.540488421916962 
994	 0.540999352931976 
995	 0.541667342185974 
996	 0.542312026023865 
997	 0.542801082134247 
998	 0.543129086494446 
999	 0.543580651283264 
1000	 0.544047057628632 
1001	 0.544101715087891 
1002	 0.544521152973175 
1003	 0.544971346855164 
1004	 0.545349597930908 
1005	 0.545641243457794 
1006	 0.545984625816345 
1007	 0.546329438686371 
1008	 0.546672582626343 
1009	 0.547032535076141 
1010	 0.547354221343994 
1011	 0.547653496265411 
1012	 0.547951698303223 
1013	 0.548222720623016 
1014	 0.548513412475586 
1015	 0.548810541629791 
1016	 0.549111068248749 
1017	 0.549415647983551 
1018	 0.549694359302521 
1019	 0.550019919872284 
1020	 0.550343096256256 
1021	 0.550671517848969 
1022	 0.551048815250397 
1023	 0.551357626914978 
1024	 0.551639974117279 
1025	 0.551918625831604 
1026	 0.552140116691589 
1027	 0.552396595478058 
1028	 0.552678823471069 
1029	 0.552935779094696 
1030	 0.553156197071075 
1031	 0.553418278694153 
1032	 0.553643941879272 
1033	 0.553826987743378 
1034	 0.554087102413177 
1035	 0.554381728172302 
1036	 0.554641902446747 
1037	 0.554911434650421 
1038	 0.55517053604126 
1039	 0.555394053459167 
1040	 0.555644392967224 
1041	 0.555936694145203 
1042	 0.556191623210907 
1043	 0.556446731090546 
1044	 0.556662976741791 
1045	 0.556875824928284 
1046	 0.55708247423172 
1047	 0.557290554046631 
1048	 0.55749249458313 
1049	 0.557689547538757 
1050	 0.557884752750397 
1051	 0.558090806007385 
1052	 0.558314740657806 
1053	 0.558569312095642 
1054	 0.558891415596008 
1055	 0.55913633108139 
1056	 0.559352457523346 
1057	 0.559599280357361 
1058	 0.559832632541656 
1059	 0.560031712055206 
1060	 0.56027615070343 
1061	 0.560543119907379 
1062	 0.560778737068176 
1063	 0.56101655960083 
1064	 0.56128317117691 
1065	 0.561559438705444 
1066	 0.561797082424164 
1067	 0.561971962451935 
1068	 0.562196552753448 
1069	 0.562427222728729 
1070	 0.562645554542542 
1071	 0.562865436077118 
1072	 0.563139379024506 
1073	 0.563341498374939 
1074	 0.563543677330017 
1075	 0.563774287700653 
1076	 0.56399542093277 
1077	 0.564276874065399 
1078	 0.564525425434113 
1079	 0.564738929271698 
1080	 0.564942955970764 
1081	 0.565105199813843 
1082	 0.565290987491608 
1083	 0.565482974052429 
1084	 0.565704464912415 
1085	 0.565938234329224 
1086	 0.566138386726379 
1087	 0.566303670406342 
1088	 0.566514492034912 
1089	 0.566730320453644 
1090	 0.566927671432495 
1091	 0.5671666264534 
1092	 0.567360043525696 
1093	 0.567494690418243 
1094	 0.567625641822815 
1095	 0.567751109600067 
1096	 0.567887187004089 
1097	 0.568029880523682 
1098	 0.568161904811859 
1099	 0.568286180496216 
1100	 0.568367302417755 
1101	 0.568435609340668 
1102	 0.568540573120117 
1103	 0.568633556365967 
1104	 0.568723022937775 
1105	 0.568807005882263 
1106	 0.568890810012817 
1107	 0.568939447402954 
1108	 0.568963408470154 
1109	 0.569007337093353 
1110	 0.569074809551239 
1111	 0.569146275520325 
1112	 0.569206297397614 
1113	 0.56924968957901 
1114	 0.569297254085541 
1115	 0.569325864315033 
1116	 0.569342434406281 
1117	 0.569391906261444 
1118	 0.569428741931915 
1119	 0.569463074207306 
1120	 0.569480419158936 
1121	 0.569509327411652 
1122	 0.569486141204834 
1123	 0.56944066286087 
1124	 0.569377422332764 
1125	 0.569285750389099 
1126	 0.569165289402008 
1127	 0.569005250930786 
1128	 0.568802535533905 
1129	 0.56856381893158 
1130	 0.568304717540741 
1131	 0.568013310432434 
1132	 0.567691802978516 
1133	 0.567301750183105 
1134	 0.566875755786896 
1135	 0.566416621208191 
1136	 0.565898656845093 
1137	 0.565356433391571 
1138	 0.56478875875473 
1139	 0.56420636177063 
1140	 0.563573718070984 
1141	 0.562976241111755 
1142	 0.562383532524109 
1143	 0.561764180660248 
1144	 0.561146080493927 
1145	 0.560486078262329 
1146	 0.559815227985382 
1147	 0.559064865112305 
1148	 0.558217644691467 
1149	 0.557356476783752 
1150	 0.556381464004517 
1151	 0.555339574813843 
1152	 0.554165661334991 
1153	 0.552881836891174 
1154	 0.551500797271729 
1155	 0.549969017505646 
1156	 0.548403918743134 
1157	 0.54672908782959 
1158	 0.545110046863556 
1159	 0.543417930603027 
1160	 0.541784107685089 
1161	 0.540225565433502 
1162	 0.538672924041748 
1163	 0.537332355976105 
1164	 0.536232352256775 
1165	 0.535390377044678 
1166	 0.534881711006165 
1167	 0.534675896167755 
1168	 0.534708201885223 
1169	 0.534989237785339 
1170	 0.535654127597809 
1171	 0.536300659179688 
1172	 0.537231028079987 
1173	 0.538022816181183 
1174	 0.538927495479584 
1175	 0.539632678031921 
1176	 0.540323615074158 
1177	 0.540819764137268 
1178	 0.541152000427246 
1179	 0.541394889354706 
1180	 0.541502892971039 
1181	 0.541500091552734 
1182	 0.541429758071899 
1183	 0.541282176971436 
1184	 0.541062951087952 
1185	 0.540824770927429 
1186	 0.540582835674286 
1187	 0.540282666683197 
1188	 0.540038824081421 
1189	 0.53979879617691 
1190	 0.539587199687958 
1191	 0.539423108100891 
1192	 0.539236426353455 
1193	 0.539073646068573 
1194	 0.538875997066498 
1195	 0.538639962673187 
1196	 0.538423418998718 
1197	 0.538198351860046 
1198	 0.537976086139679 
1199	 0.537761747837067 
1200	 0.537580907344818 
1201	 0.537436723709106 
1202	 0.537326514720917 
1203	 0.537284314632416 
1204	 0.537303507328033 
1205	 0.537394523620605 
1206	 0.537536978721619 
1207	 0.537773311138153 
1208	 0.538082838058472 
1209	 0.538473844528198 
1210	 0.538951873779297 
1211	 0.539491951465607 
1212	 0.540128290653229 
1213	 0.540807068347931 
1214	 0.541536629199982 
1215	 0.542338132858276 
1216	 0.543212473392487 
1217	 0.54412055015564 
1218	 0.545106172561646 
1219	 0.546113550662994 
1220	 0.547148406505585 
1221	 0.548265039920807 
1222	 0.549332678318024 
1223	 0.550446033477783 
1224	 0.551523983478546 
1225	 0.552595138549805 
1226	 0.553612649440765 
1227	 0.554634213447571 
1228	 0.555577158927917 
1229	 0.556467831134796 
1230	 0.557313919067383 
1231	 0.558098554611206 
1232	 0.55886834859848 
1233	 0.559597671031952 
1234	 0.560280382633209 
1235	 0.560923933982849 
1236	 0.561547160148621 
1237	 0.5621258020401 
1238	 0.56268435716629 
1239	 0.563223361968994 
1240	 0.563747704029083 
1241	 0.564234256744385 
1242	 0.564640998840332 
1243	 0.565042078495026 
1244	 0.565412163734436 
1245	 0.565746963024139 
1246	 0.566039860248566 
1247	 0.566331744194031 
1248	 0.566585600376129 
1249	 0.566851258277893 
1250	 0.567123472690582 
1251	 0.567365229129791 
1252	 0.567597091197968 
1253	 0.567805409431458 
1254	 0.567986965179443 
1255	 0.568158447742462 
1256	 0.568315744400024 
1257	 0.568455159664154 
1258	 0.568568170070648 
1259	 0.568683803081512 
1260	 0.568786680698395 
1261	 0.568885087966919 
1262	 0.5689817070961 
1263	 0.569070875644684 
1264	 0.569158732891083 
1265	 0.569231331348419 
1266	 0.569326162338257 
1267	 0.569430351257324 
1268	 0.569532096385956 
1269	 0.569641649723053 
1270	 0.569751858711243 
1271	 0.569860517978668 
1272	 0.569971680641174 
1273	 0.570086121559143 
1274	 0.570205867290497 
1275	 0.570325434207916 
1276	 0.570451319217682 
1277	 0.570581436157227 
1278	 0.570721745491028 
1279	 0.570866167545319 
1280	 0.571019172668457 
1281	 0.571191728115082 
1282	 0.571356594562531 
1283	 0.571524679660797 
1284	 0.571688771247864 
1285	 0.571850121021271 
1286	 0.572001934051514 
1287	 0.572174072265625 
1288	 0.572355389595032 
1289	 0.572527825832367 
1290	 0.57272070646286 
1291	 0.57287323474884 
1292	 0.573020398616791 
1293	 0.573120176792145 
1294	 0.573185384273529 
1295	 0.573237478733063 
1296	 0.573256075382233 
1297	 0.573260724544525 
1298	 0.573257327079773 
1299	 0.573223292827606 
1300	 0.573142886161804 
1301	 0.573077321052551 
1302	 0.57301652431488 
1303	 0.572923004627228 
1304	 0.572826266288757 
1305	 0.572702169418335 
1306	 0.572544276714325 
1307	 0.572369396686554 
1308	 0.572186350822449 
1309	 0.571964681148529 
1310	 0.571750998497009 
1311	 0.571525692939758 
1312	 0.57127320766449 
1313	 0.571019172668457 
1314	 0.570725440979004 
1315	 0.570407211780548 
1316	 0.570045650005341 
1317	 0.569665253162384 
1318	 0.569232523441315 
1319	 0.568751871585846 
1320	 0.568239092826843 
1321	 0.56771457195282 
1322	 0.567105889320374 
1323	 0.566479921340942 
1324	 0.565732419490814 
1325	 0.564896881580353 
1326	 0.56398868560791 
1327	 0.562995135784149 
1328	 0.561926245689392 
1329	 0.560783445835114 
1330	 0.559578478336334 
1331	 0.558278918266296 
1332	 0.556948840618134 
1333	 0.555584192276001 
1334	 0.554126560688019 
1335	 0.552713871002197 
1336	 0.55124694108963 
1337	 0.549883008003235 
1338	 0.548517525196075 
1339	 0.54729300737381 
1340	 0.546119093894959 
1341	 0.545089542865753 
1342	 0.544170320034027 
1343	 0.543338060379028 
1344	 0.542626261711121 
1345	 0.541964471340179 
1346	 0.541403710842133 
1347	 0.540861308574677 
1348	 0.540410578250885 
1349	 0.539924740791321 
1350	 0.539476931095123 
1351	 0.538989126682281 
1352	 0.538491189479828 
1353	 0.537972092628479 
1354	 0.537434160709381 
1355	 0.536880910396576 
1356	 0.536312162876129 
1357	 0.535723686218262 
1358	 0.53511655330658 
1359	 0.534492433071136 
1360	 0.533864736557007 
1361	 0.533199369907379 
1362	 0.53248530626297 
1363	 0.531783044338226 
1364	 0.531038701534271 
1365	 0.530279636383057 
1366	 0.529441773891449 
1367	 0.528577387332916 
1368	 0.527635872364044 
1369	 0.526642024517059 
1370	 0.525542497634888 
1371	 0.524399936199188 
1372	 0.52313631772995 
1373	 0.521807849407196 
1374	 0.520290017127991 
1375	 0.518672168254852 
1376	 0.516863524913788 
1377	 0.514920353889465 
1378	 0.512721717357636 
1379	 0.510362923145294 
1380	 0.507764577865601 
1381	 0.504923045635223 
1382	 0.501872479915619 
1383	 0.498548090457916 
1384	 0.495135605335236 
1385	 0.49145320057869 
1386	 0.487799286842346 
1387	 0.483890473842621 
1388	 0.480289489030838 
1389	 0.476595193147659 
1390	 0.473290890455246 
1391	 0.470321416854858 
1392	 0.467452824115753 
1393	 0.465056926012039 
1394	 0.462915569543839 
1395	 0.461016118526459 
1396	 0.459531933069229 
1397	 0.457931727170944 
1398	 0.456613898277283 
1399	 0.454928368330002 
1400	 0.453289061784744 
1401	 0.451211601495743 
1402	 0.448964148759842 
1403	 0.446261763572693 
1404	 0.443211227655411 
1405	 0.439901381731033 
1406	 0.436211854219437 
1407	 0.432319194078445 
1408	 0.428081125020981 
1409	 0.423780649900436 
1410	 0.419188290834427 
1411	 0.414604336023331 
1412	 0.409849464893341 
1413	 0.405246317386627 
1414	 0.400520354509354 
1415	 0.396017044782639 
1416	 0.391526877880096 
1417	 0.387347459793091 
1418	 0.38327369093895 
