Wavelength	2a.000
598	 0.10997499525547 
599	 0.111476182937622 
600	 0.112993292510509 
601	 0.114493407309055 
602	 0.116024471819401 
603	 0.117541536688805 
604	 0.118975900113583 
605	 0.120414614677429 
606	 0.121840938925743 
607	 0.123239167034626 
608	 0.124601311981678 
609	 0.125857144594193 
610	 0.127075687050819 
611	 0.128332078456879 
612	 0.129592731595039 
613	 0.130738109350204 
614	 0.131809666752815 
615	 0.132939472794533 
616	 0.133983105421066 
617	 0.134974882006645 
618	 0.135959938168526 
619	 0.136965692043304 
620	 0.137936517596245 
621	 0.138848289847374 
622	 0.139698058366776 
623	 0.140517979860306 
624	 0.141337528824806 
625	 0.142146065831184 
626	 0.142901092767715 
627	 0.143668577075005 
628	 0.144435182213783 
629	 0.145172268152237 
630	 0.145848289132118 
631	 0.146522209048271 
632	 0.147195979952812 
633	 0.147845715284348 
634	 0.148482993245125 
635	 0.14911100268364 
636	 0.149748489260674 
637	 0.150431051850319 
638	 0.151027396321297 
639	 0.151575788855553 
640	 0.152148351073265 
641	 0.15277624130249 
642	 0.153385132551193 
643	 0.153973981738091 
644	 0.154587939381599 
645	 0.155221998691559 
646	 0.155837044119835 
647	 0.156425341963768 
648	 0.157037317752838 
649	 0.157670617103577 
650	 0.158299222588539 
651	 0.158906131982803 
652	 0.159547507762909 
653	 0.160178273916245 
654	 0.160802274942398 
655	 0.161463513970375 
656	 0.162165075540543 
657	 0.162853717803955 
658	 0.163519561290741 
659	 0.164268016815186 
660	 0.165008291602135 
661	 0.165723904967308 
662	 0.166438356041908 
663	 0.167234733700752 
664	 0.168032437562943 
665	 0.168803855776787 
666	 0.169584274291992 
667	 0.170357793569565 
668	 0.171152547001839 
669	 0.171990931034088 
670	 0.172866895794868 
671	 0.173763573169708 
672	 0.174639284610748 
673	 0.17547395825386 
674	 0.176452130079269 
675	 0.177421748638153 
676	 0.178342387080193 
677	 0.179341644048691 
678	 0.180277362465858 
679	 0.181253746151924 
680	 0.182351186871529 
681	 0.183398753404617 
682	 0.184462249279022 
683	 0.185534164309502 
684	 0.186578333377838 
685	 0.187656536698341 
686	 0.188795194029808 
687	 0.189970031380653 
688	 0.19109795987606 
689	 0.192248240113258 
690	 0.193427562713623 
691	 0.194631814956665 
692	 0.195880949497223 
693	 0.197124466300011 
694	 0.198361083865166 
695	 0.199615284800529 
696	 0.20083937048912 
697	 0.202090233564377 
698	 0.20338149368763 
699	 0.20464189350605 
700	 0.205954656004906 
701	 0.20730185508728 
702	 0.208636224269867 
703	 0.209912344813347 
704	 0.2111956179142 
705	 0.212515845894814 
706	 0.213868200778961 
707	 0.21519435942173 
708	 0.216520115733147 
709	 0.217850312590599 
710	 0.219128906726837 
711	 0.220467492938042 
712	 0.221800044178963 
713	 0.223049610853195 
714	 0.224335297942162 
715	 0.225575372576714 
716	 0.226795971393585 
717	 0.228083997964859 
718	 0.229277804493904 
719	 0.230399087071419 
720	 0.231511309742928 
721	 0.232702255249023 
722	 0.233822032809258 
723	 0.234878182411194 
724	 0.235909268260002 
725	 0.236871749162674 
726	 0.237826973199844 
727	 0.23879511654377 
728	 0.239753544330597 
729	 0.240589872002602 
730	 0.241359815001488 
731	 0.242116406559944 
732	 0.242871180176735 
733	 0.243550762534142 
734	 0.244135096669197 
735	 0.244640707969666 
736	 0.24513304233551 
737	 0.24565464258194 
738	 0.246135458350182 
739	 0.246451273560524 
740	 0.246719777584076 
741	 0.246997624635696 
742	 0.247262135148048 
743	 0.247388273477554 
744	 0.247465878725052 
745	 0.247510060667992 
746	 0.247510805726051 
747	 0.247439667582512 
748	 0.24734166264534 
749	 0.247210785746574 
750	 0.247009739279747 
751	 0.246709570288658 
752	 0.246391221880913 
753	 0.246094241738319 
754	 0.245789021253586 
755	 0.24539552628994 
756	 0.244896724820137 
757	 0.244339227676392 
758	 0.24390235543251 
759	 0.243379816412926 
760	 0.242765426635742 
761	 0.24214181303978 
762	 0.241485208272934 
763	 0.240769371390343 
764	 0.240031316876411 
765	 0.239363342523575 
766	 0.238633617758751 
767	 0.237800374627113 
768	 0.236901640892029 
769	 0.23611344397068 
770	 0.235291212797165 
771	 0.234445959329605 
772	 0.233621805906296 
773	 0.232743695378304 
774	 0.23185521364212 
775	 0.2309640198946 
776	 0.230048283934593 
777	 0.229162707924843 
778	 0.228259518742561 
779	 0.227303594350815 
780	 0.226303309202194 
781	 0.225391983985901 
782	 0.224496886134148 
783	 0.223534032702446 
784	 0.222610801458359 
785	 0.22166346013546 
786	 0.220709949731827 
787	 0.219803661108017 
788	 0.218877881765366 
789	 0.217957243323326 
790	 0.217058733105659 
791	 0.216178968548775 
792	 0.215327888727188 
793	 0.214464291930199 
794	 0.213558837771416 
795	 0.212628439068794 
796	 0.211703434586525 
797	 0.210825487971306 
798	 0.210010170936584 
799	 0.209143951535225 
800	 0.208271756768227 
801	 0.20744352042675 
802	 0.206693395972252 
803	 0.205919235944748 
804	 0.205134719610214 
805	 0.204359963536263 
806	 0.203599289059639 
807	 0.202807724475861 
808	 0.202022567391396 
809	 0.201290890574455 
810	 0.200630977749825 
811	 0.199974790215492 
812	 0.199295476078987 
813	 0.198592066764832 
814	 0.197872430086136 
815	 0.197230845689774 
816	 0.196652710437775 
817	 0.196031272411346 
818	 0.195396617054939 
819	 0.194776892662048 
820	 0.194197118282318 
821	 0.193675741553307 
822	 0.193133026361465 
823	 0.192585289478302 
824	 0.192064002156258 
825	 0.191559970378876 
826	 0.191028386354446 
827	 0.19050906598568 
828	 0.190063640475273 
829	 0.189632773399353 
830	 0.189190715551376 
831	 0.188738837838173 
832	 0.188304767012596 
833	 0.187955766916275 
834	 0.187587812542915 
835	 0.187162101268768 
836	 0.186776101589203 
837	 0.186437860131264 
838	 0.186113134026527 
839	 0.185786500573158 
840	 0.185538187623024 
841	 0.185249775648117 
842	 0.184964343905449 
843	 0.184756025671959 
844	 0.184504240751266 
845	 0.184250667691231 
846	 0.184021100401878 
847	 0.183820754289627 
848	 0.183630719780922 
849	 0.183469519019127 
850	 0.183333083987236 
851	 0.183188155293465 
852	 0.18310858309269 
853	 0.183010160923004 
854	 0.182857468724251 
855	 0.182784765958786 
856	 0.182726442813873 
857	 0.182689681649208 
858	 0.18267810344696 
859	 0.182599186897278 
860	 0.182594403624535 
861	 0.182654857635498 
862	 0.182696416974068 
863	 0.182715252041817 
864	 0.182765141129494 
865	 0.182844460010529 
866	 0.18289802968502 
867	 0.182867720723152 
868	 0.182907581329346 
869	 0.183078855276108 
870	 0.183274954557419 
871	 0.183442935347557 
872	 0.183602407574654 
873	 0.183779463171959 
874	 0.183971419930458 
875	 0.184135109186172 
876	 0.184282496571541 
877	 0.184458881616592 
878	 0.184753924608231 
879	 0.185049206018448 
880	 0.185317784547806 
881	 0.185583502054214 
882	 0.185858264565468 
883	 0.186146005988121 
884	 0.186466321349144 
885	 0.186843261122704 
886	 0.18723700940609 
887	 0.187641113996506 
888	 0.188035815954208 
889	 0.188390210270882 
890	 0.188828825950623 
891	 0.189240798354149 
892	 0.189600750803947 
893	 0.190096452832222 
894	 0.190601348876953 
895	 0.191087231040001 
896	 0.191575288772583 
897	 0.192148625850677 
898	 0.192720592021942 
899	 0.193256139755249 
900	 0.193758398294449 
901	 0.194282650947571 
902	 0.194880053400993 
903	 0.195526972413063 
904	 0.196176871657372 
905	 0.196895495057106 
906	 0.197608038783073 
907	 0.198318153619766 
908	 0.199074387550354 
909	 0.19976232945919 
910	 0.200458899140358 
911	 0.201190948486328 
912	 0.201926186680794 
913	 0.202790200710297 
914	 0.203661516308784 
915	 0.204473972320557 
916	 0.205292001366615 
917	 0.206076458096504 
918	 0.206896901130676 
919	 0.207815557718277 
920	 0.208840623497963 
921	 0.209796488285065 
922	 0.210720494389534 
923	 0.211689367890358 
924	 0.212721154093742 
925	 0.213717490434647 
926	 0.214734464883804 
927	 0.215830489993095 
928	 0.216889768838882 
929	 0.217962339520454 
930	 0.219058319926262 
931	 0.220179542899132 
932	 0.221368730068207 
933	 0.222590431571007 
934	 0.223821744322777 
935	 0.225046187639236 
936	 0.226222231984138 
937	 0.227504074573517 
938	 0.228825822472572 
939	 0.230018839240074 
940	 0.231361761689186 
941	 0.232777073979378 
942	 0.23419688642025 
943	 0.235597729682922 
944	 0.236995905637741 
945	 0.238439485430717 
946	 0.239954620599747 
947	 0.24152347445488 
948	 0.242954820394516 
949	 0.244436174631119 
950	 0.246027559041977 
951	 0.247562944889069 
952	 0.249033585190773 
953	 0.250595480203629 
954	 0.252285927534103 
955	 0.253926634788513 
956	 0.255476206541061 
957	 0.257116675376892 
958	 0.258905112743378 
959	 0.260606616735458 
960	 0.262358993291855 
961	 0.264107078313828 
962	 0.265810668468475 
963	 0.267541140317917 
964	 0.269317030906677 
965	 0.27108097076416 
966	 0.272814750671387 
967	 0.274630546569824 
968	 0.276528090238571 
969	 0.278427451848984 
970	 0.280289024114609 
971	 0.282245129346848 
972	 0.284124463796616 
973	 0.285976111888886 
974	 0.287905305624008 
975	 0.28996741771698 
976	 0.291991770267487 
977	 0.293995708227158 
978	 0.296004891395569 
979	 0.297852367162704 
980	 0.299808740615845 
981	 0.301883935928345 
982	 0.303975433111191 
983	 0.305955052375793 
984	 0.307989746332169 
985	 0.310108870267868 
986	 0.312248438596725 
987	 0.314214587211609 
988	 0.316273599863052 
989	 0.318398386240005 
990	 0.320488512516022 
991	 0.322608977556229 
992	 0.324660539627075 
993	 0.326712429523468 
994	 0.328822761774063 
995	 0.330782860517502 
996	 0.332849055528641 
997	 0.334973841905594 
998	 0.337011158466339 
999	 0.338898956775665 
1000	 0.340815454721451 
1001	 0.342779725790024 
1002	 0.344822019338608 
1003	 0.346887975931168 
1004	 0.348841577768326 
1005	 0.350726097822189 
1006	 0.352642089128494 
1007	 0.354475855827332 
1008	 0.356402665376663 
1009	 0.3584004342556 
1010	 0.360318541526794 
1011	 0.362303733825684 
1012	 0.364152014255524 
1013	 0.365856170654297 
1014	 0.367634803056717 
1015	 0.369388818740845 
1016	 0.371087491512299 
1017	 0.372928112745285 
1018	 0.374741971492767 
1019	 0.376544058322906 
1020	 0.378349810838699 
1021	 0.380073010921478 
1022	 0.38172373175621 
1023	 0.383402109146118 
1024	 0.385043114423752 
1025	 0.386693596839905 
1026	 0.388337075710297 
1027	 0.389978736639023 
1028	 0.391642421483994 
1029	 0.393265545368195 
1030	 0.394786715507507 
1031	 0.396391779184341 
1032	 0.397871017456055 
1033	 0.399307161569595 
1034	 0.400888890028 
1035	 0.402370929718018 
1036	 0.40385764837265 
1037	 0.405407756567001 
1038	 0.406848788261414 
1039	 0.408208310604095 
1040	 0.409597545862198 
1041	 0.410928696393967 
1042	 0.412299126386642 
1043	 0.4137062728405 
1044	 0.415063351392746 
1045	 0.416445463895798 
1046	 0.417815208435059 
1047	 0.419067859649658 
1048	 0.42037832736969 
1049	 0.421651691198349 
1050	 0.422865390777588 
1051	 0.424175351858139 
1052	 0.4254250228405 
1053	 0.426696538925171 
1054	 0.428040504455566 
1055	 0.429281443357468 
1056	 0.430479675531387 
1057	 0.431666553020477 
1058	 0.432794123888016 
1059	 0.43386909365654 
1060	 0.435064405202866 
1061	 0.436215579509735 
1062	 0.4373859167099 
1063	 0.43859937787056 
1064	 0.439659893512726 
1065	 0.44075134396553 
1066	 0.441878080368042 
1067	 0.442953944206238 
1068	 0.444110065698624 
1069	 0.445226460695267 
1070	 0.446359008550644 
1071	 0.447487622499466 
1072	 0.448635667562485 
1073	 0.44969254732132 
1074	 0.450788050889969 
1075	 0.451842755079269 
1076	 0.452854573726654 
1077	 0.453953981399536 
1078	 0.455038249492645 
1079	 0.456145524978638 
1080	 0.457240760326386 
1081	 0.458249181509018 
1082	 0.459296345710754 
1083	 0.460304349660873 
1084	 0.461279988288879 
1085	 0.462319880723953 
1086	 0.463328748941422 
1087	 0.464309751987457 
1088	 0.465327471494675 
1089	 0.466363072395325 
1090	 0.467327803373337 
1091	 0.468351125717163 
1092	 0.469326853752136 
1093	 0.470265865325928 
1094	 0.471263945102692 
1095	 0.472218424081802 
1096	 0.473191648721695 
1097	 0.474159210920334 
1098	 0.475082606077194 
1099	 0.476031184196472 
1100	 0.476918011903763 
1101	 0.477790355682373 
1102	 0.478727638721466 
1103	 0.479636996984482 
1104	 0.480520695447922 
1105	 0.481451451778412 
1106	 0.482419729232788 
1107	 0.483298391103745 
1108	 0.484182894229889 
1109	 0.485033959150314 
1110	 0.485828787088394 
1111	 0.486671984195709 
1112	 0.487511605024338 
1113	 0.488389790058136 
1114	 0.489287555217743 
1115	 0.490106523036957 
1116	 0.49093022942543 
1117	 0.491729140281677 
1118	 0.492541015148163 
1119	 0.493363589048386 
1120	 0.494184613227844 
1121	 0.495005398988724 
1122	 0.495828092098236 
1123	 0.496658980846405 
1124	 0.497406601905823 
1125	 0.498149961233139 
1126	 0.498906016349792 
1127	 0.499647200107574 
1128	 0.500410974025726 
1129	 0.501164019107819 
1130	 0.501889884471893 
1131	 0.502563118934631 
1132	 0.503181993961334 
1133	 0.50379478931427 
1134	 0.504383504390717 
1135	 0.50496518611908 
1136	 0.505549073219299 
1137	 0.506093442440033 
1138	 0.506599187850952 
1139	 0.507121920585632 
1140	 0.507636606693268 
1141	 0.508121311664581 
1142	 0.508631527423859 
1143	 0.509128212928772 
1144	 0.509576737880707 
1145	 0.510024070739746 
1146	 0.510432660579681 
1147	 0.510800659656525 
1148	 0.511142134666443 
1149	 0.511419475078583 
1150	 0.511665642261505 
1151	 0.511883080005646 
1152	 0.51203715801239 
1153	 0.512163102626801 
1154	 0.512199521064758 
1155	 0.512146055698395 
1156	 0.512072920799255 
1157	 0.51190447807312 
1158	 0.511769890785217 
1159	 0.511618137359619 
1160	 0.511473059654236 
1161	 0.511325836181641 
1162	 0.511221826076508 
1163	 0.511168897151947 
1164	 0.511213064193726 
1165	 0.51137900352478 
1166	 0.511637806892395 
1167	 0.512071788311005 
1168	 0.512609243392944 
1169	 0.513271868228912 
1170	 0.514145612716675 
1171	 0.514977872371674 
1172	 0.515927910804749 
1173	 0.516813933849335 
1174	 0.517738401889801 
1175	 0.518552899360657 
1176	 0.519355952739716 
1177	 0.52005523443222 
1178	 0.520654797554016 
1179	 0.521228790283203 
1180	 0.521696090698242 
1181	 0.522149622440338 
1182	 0.522580564022064 
1183	 0.522917926311493 
1184	 0.523258030414581 
1185	 0.523573935031891 
1186	 0.523851215839386 
1187	 0.524078369140625 
1188	 0.524318277835846 
1189	 0.524532377719879 
1190	 0.52474182844162 
1191	 0.524961948394775 
1192	 0.52514386177063 
1193	 0.525287628173828 
1194	 0.525443434715271 
1195	 0.52557784318924 
1196	 0.525714635848999 
1197	 0.52583920955658 
1198	 0.526004433631897 
1199	 0.526148974895477 
1200	 0.526277661323547 
1201	 0.526411712169647 
1202	 0.526534557342529 
1203	 0.526687324047089 
1204	 0.526879549026489 
1205	 0.527107298374176 
1206	 0.52738356590271 
1207	 0.527677655220032 
1208	 0.527994871139526 
1209	 0.528342485427856 
1210	 0.528724789619446 
1211	 0.529127538204193 
1212	 0.529569685459137 
1213	 0.530013382434845 
1214	 0.530482232570648 
1215	 0.530950784683228 
1216	 0.531415522098541 
1217	 0.531902551651001 
1218	 0.532419085502625 
1219	 0.532923638820648 
1220	 0.533415794372559 
1221	 0.53394740819931 
1222	 0.534451901912689 
1223	 0.534951448440552 
1224	 0.535443842411041 
1225	 0.535950124263763 
1226	 0.536405920982361 
1227	 0.536841869354248 
1228	 0.537247598171234 
1229	 0.537614524364471 
1230	 0.537980914115906 
1231	 0.538326859474182 
1232	 0.538663327693939 
1233	 0.538986623287201 
1234	 0.539294719696045 
1235	 0.539597272872925 
1236	 0.539870202541351 
1237	 0.54011607170105 
1238	 0.540361166000366 
1239	 0.540591955184937 
1240	 0.540802121162415 
1241	 0.54101175069809 
1242	 0.541187763214111 
1243	 0.541350603103638 
1244	 0.541483283042908 
1245	 0.541614711284637 
1246	 0.54173743724823 
1247	 0.541841864585876 
1248	 0.541911542415619 
1249	 0.542018532752991 
1250	 0.542124927043915 
1251	 0.542241275310516 
1252	 0.542393386363983 
1253	 0.542514622211456 
1254	 0.542625248432159 
1255	 0.542727470397949 
1256	 0.542811214923859 
1257	 0.542904734611511 
1258	 0.542977690696716 
1259	 0.54308021068573 
1260	 0.543221831321716 
1261	 0.543336093425751 
1262	 0.54345715045929 
1263	 0.543571889400482 
1264	 0.543659448623657 
1265	 0.543710649013519 
1266	 0.543785810470581 
1267	 0.543861031532288 
1268	 0.543927192687988 
1269	 0.543991148471832 
1270	 0.544056177139282 
1271	 0.544119954109192 
1272	 0.544170022010803 
1273	 0.544222295284271 
1274	 0.544261276721954 
1275	 0.544280171394348 
1276	 0.544298708438873 
1277	 0.544310331344604 
1278	 0.544323921203613 
1279	 0.54434061050415 
1280	 0.544339895248413 
1281	 0.544334650039673 
1282	 0.54432201385498 
1283	 0.544284522533417 
1284	 0.544254183769226 
1285	 0.544224381446838 
1286	 0.544198334217072 
1287	 0.544162571430206 
1288	 0.544113278388977 
1289	 0.5440953373909 
1290	 0.544101715087891 
1291	 0.544064104557037 
1292	 0.544041812419891 
1293	 0.543974697589874 
1294	 0.54384857416153 
1295	 0.543747961521149 
1296	 0.543642938137054 
1297	 0.543537676334381 
1298	 0.543429613113403 
1299	 0.543321430683136 
1300	 0.543215811252594 
1301	 0.543102860450745 
1302	 0.542983770370483 
1303	 0.542866826057434 
1304	 0.542748689651489 
1305	 0.542626559734344 
1306	 0.542513728141785 
1307	 0.542383790016174 
1308	 0.542234122753143 
1309	 0.542086184024811 
1310	 0.541954755783081 
1311	 0.541826725006104 
1312	 0.541688680648804 
1313	 0.541573047637939 
1314	 0.541415214538574 
1315	 0.541238844394684 
1316	 0.541037440299988 
1317	 0.540815591812134 
1318	 0.540578722953796 
1319	 0.540311515331268 
1320	 0.540045619010925 
1321	 0.539776563644409 
1322	 0.539488136768341 
1323	 0.539212584495544 
1324	 0.538874208927155 
1325	 0.538516700267792 
1326	 0.53810453414917 
1327	 0.537639617919922 
1328	 0.537140667438507 
1329	 0.536592781543732 
1330	 0.536027610301971 
1331	 0.535432159900665 
1332	 0.534809291362762 
1333	 0.534165859222412 
1334	 0.533483862876892 
1335	 0.53281170129776 
1336	 0.532090783119202 
1337	 0.531461775302887 
1338	 0.530833542346954 
1339	 0.530311584472656 
1340	 0.52985280752182 
1341	 0.529451370239258 
1342	 0.529107213020325 
1343	 0.528837144374847 
1344	 0.52862811088562 
1345	 0.528477311134338 
1346	 0.528419435024261 
1347	 0.528363168239594 
1348	 0.528371512889862 
1349	 0.528353095054626 
1350	 0.528346359729767 
1351	 0.528342664241791 
1352	 0.528346598148346 
1353	 0.52833503484726 
1354	 0.528338432312012 
1355	 0.528313934803009 
1356	 0.528261482715607 
1357	 0.528207540512085 
1358	 0.528154492378235 
1359	 0.528073966503143 
1360	 0.52799391746521 
1361	 0.52787846326828 
1362	 0.527696847915649 
1363	 0.527512609958649 
1364	 0.527277648448944 
1365	 0.526997029781342 
1366	 0.526693105697632 
1367	 0.526360154151917 
1368	 0.525999903678894 
1369	 0.525630176067352 
1370	 0.52517431974411 
1371	 0.524686634540558 
1372	 0.524125754833221 
1373	 0.523503661155701 
1374	 0.522802293300629 
1375	 0.522048115730286 
1376	 0.521204590797424 
1377	 0.520295023918152 
1378	 0.519262492656708 
1379	 0.518168985843658 
1380	 0.516929447650909 
1381	 0.515576839447021 
1382	 0.514083802700043 
1383	 0.512421667575836 
1384	 0.510708749294281 
1385	 0.508822977542877 
1386	 0.506971836090088 
1387	 0.504986226558685 
1388	 0.503167986869812 
1389	 0.501311361789703 
1390	 0.499662518501282 
1391	 0.498187243938446 
1392	 0.496778517961502 
1393	 0.495610654354095 
1394	 0.494597524404526 
1395	 0.493725150823593 
1396	 0.49307844042778 
1397	 0.492389738559723 
1398	 0.491876840591431 
1399	 0.491157442331314 
1400	 0.490471094846725 
1401	 0.489548146724701 
1402	 0.488542407751083 
1403	 0.487275362014771 
1404	 0.485816597938538 
1405	 0.484213352203369 
1406	 0.48240265250206 
1407	 0.480463594198227 
1408	 0.478335499763489 
1409	 0.476157963275909 
1410	 0.47380068898201 
1411	 0.471443891525269 
1412	 0.468997001647949 
1413	 0.466603547334671 
1414	 0.464145600795746 
1415	 0.461755067110062 
1416	 0.459335446357727 
1417	 0.457060545682907 
1418	 0.454784274101257 
1419	 0.452704906463623 
1420	 0.450701504945755 
1421	 0.44897735118866 
1422	 0.447382420301437 
