Wavelength	4c.000
483	 6.89576119184494E-02 
484	 6.85353949666023E-02 
485	 6.78972527384758E-02 
486	 6.73949643969536E-02 
487	 6.69156536459923E-02 
488	 6.63532316684723E-02 
489	 6.59822523593903E-02 
490	 6.55126199126244E-02 
491	 6.50137662887573E-02 
492	 6.47275075316429E-02 
493	 6.43320307135582E-02 
494	 6.40134438872337E-02 
495	 6.38188123703003E-02 
496	 6.34597614407539E-02 
497	 6.32053464651108E-02 
498	 6.29842579364777E-02 
499	 6.26705586910248E-02 
500	 6.24045841395855E-02 
501	 6.20486624538898E-02 
502	 0.061634287238121 
503	 6.13393597304821E-02 
504	 6.10576905310154E-02 
505	 6.06863014400005E-02 
506	 6.02169036865234E-02 
507	 5.98625801503658E-02 
508	 5.95079176127911E-02 
509	 5.91248981654644E-02 
510	 5.87201155722141E-02 
511	 0.058262512087822 
512	 5.78279010951519E-02 
513	 5.74219338595867E-02 
514	 5.69497123360634E-02 
515	 5.64231276512146E-02 
516	 5.59673942625523E-02 
517	 5.56511878967285E-02 
518	 5.52337169647217E-02 
519	 5.49051016569138E-02 
520	 5.46730533242226E-02 
521	 5.44152110815048E-02 
522	 5.41142597794533E-02 
523	 5.38224950432777E-02 
524	 0.053618099540472 
525	 5.36254495382309E-02 
526	 5.36023713648319E-02 
527	 0.053581215441227 
528	 5.36604858934879E-02 
529	 5.36982715129852E-02 
530	 5.37847839295864E-02 
531	 5.39572052657604E-02 
532	 5.41809387505054E-02 
533	 5.44486865401268E-02 
534	 5.47150410711765E-02 
535	 5.49634248018265E-02 
536	 5.52788190543652E-02 
537	 0.0556062720716 
538	 5.59602901339531E-02 
539	 5.63782565295696E-02 
540	 5.67294619977474E-02 
541	 5.70829585194588E-02 
542	 5.74606172740459E-02 
543	 0.057770099490881 
544	 5.80668561160564E-02 
545	 5.82904703915119E-02 
546	 5.84048740565777E-02 
547	 5.86507506668568E-02 
548	 5.87578155100346E-02 
549	 0.058731235563755 
550	 5.88231384754181E-02 
551	 5.87882772088051E-02 
552	 5.87212704122067E-02 
553	 5.87069392204285E-02 
554	 5.86477145552635E-02 
555	 5.85592724382877E-02 
556	 5.84747046232224E-02 
557	 5.84320463240147E-02 
558	 5.84075748920441E-02 
559	 5.84445744752884E-02 
560	 5.85426464676857E-02 
561	 5.86340799927711E-02 
562	 0.05876724421978 
563	 5.89497163891792E-02 
564	 5.91898672282696E-02 
565	 5.95458187162876E-02 
566	 5.99385686218739E-02 
567	 6.03542737662792E-02 
568	 6.08329512178898E-02 
569	 6.14140704274178E-02 
570	 6.20986185967922E-02 
571	 6.28565326333046E-02 
572	 6.35916218161583E-02 
573	 6.45226910710335E-02 
574	 6.56179636716843E-02 
575	 0.066767193377018 
576	 6.80443793535233E-02 
577	 6.93759098649025E-02 
578	 7.08162188529968E-02 
579	 7.25633949041367E-02 
580	 7.43320882320404E-02 
581	 7.62312412261963E-02 
582	 0.07838374376297 
583	 8.06310698390007E-02 
584	 8.30770134925842E-02 
585	 0.085721381008625 
586	 8.85131284594536E-02 
587	 9.15476754307747E-02 
588	 9.47845727205276E-02 
589	 9.82113257050514E-02 
590	 0.101871028542519 
591	 0.105654329061508 
592	 0.109577029943466 
593	 0.113670125603676 
594	 0.117801584303379 
595	 0.122100986540318 
596	 0.126581460237503 
597	 0.13113671541214 
598	 0.135873287916183 
599	 0.14080049097538 
600	 0.145892143249512 
601	 0.151030853390694 
602	 0.156319707632065 
603	 0.161777079105377 
604	 0.167357295751572 
605	 0.172932356595993 
606	 0.17851722240448 
607	 0.184124857187271 
608	 0.189729332923889 
609	 0.195352375507355 
610	 0.200949877500534 
611	 0.20651963353157 
612	 0.212188363075256 
613	 0.217790052294731 
614	 0.223309323191643 
615	 0.228839352726936 
616	 0.234356716275215 
617	 0.239830166101456 
618	 0.245255902409554 
619	 0.250693321228027 
620	 0.256150603294373 
621	 0.261540442705154 
622	 0.266780167818069 
623	 0.271971732378006 
624	 0.277213990688324 
625	 0.282432615756989 
626	 0.287421882152557 
627	 0.292557418346405 
628	 0.297665446996689 
629	 0.302583485841751 
630	 0.307426989078522 
631	 0.312296777963638 
632	 0.317116379737854 
633	 0.321749299764633 
634	 0.32640016078949 
635	 0.331040769815445 
636	 0.335642725229263 
637	 0.340190798044205 
638	 0.344575196504593 
639	 0.348858684301376 
640	 0.353117763996124 
641	 0.357313245534897 
642	 0.361377835273743 
643	 0.365393728017807 
644	 0.369514316320419 
645	 0.373541057109833 
646	 0.377412021160126 
647	 0.381150871515274 
648	 0.384897261857986 
649	 0.388590842485428 
650	 0.392185389995575 
651	 0.39565372467041 
652	 0.399015188217163 
653	 0.402278989553452 
654	 0.405532032251358 
655	 0.40889111161232 
656	 0.412023723125458 
657	 0.415063112974167 
658	 0.41810804605484 
659	 0.421023458242416 
660	 0.423846215009689 
661	 0.426583647727966 
662	 0.429245740175247 
663	 0.431899845600128 
664	 0.434515178203583 
665	 0.437053203582764 
666	 0.439478874206543 
667	 0.441918164491653 
668	 0.444190979003906 
669	 0.44624325633049 
670	 0.448524206876755 
671	 0.450653374195099 
672	 0.452630192041397 
673	 0.454621970653534 
674	 0.456630498170853 
675	 0.458613723516464 
676	 0.460501700639725 
677	 0.462205648422241 
678	 0.463765293359756 
679	 0.465429425239563 
680	 0.467296302318573 
681	 0.468875110149384 
682	 0.470358699560165 
683	 0.471805512905121 
684	 0.473217010498047 
685	 0.474755764007568 
686	 0.476171255111694 
687	 0.477394610643387 
688	 0.478669434785843 
689	 0.480048418045044 
690	 0.481366187334061 
691	 0.482476621866226 
692	 0.483494579792023 
693	 0.484685510396957 
694	 0.485972464084625 
695	 0.487082898616791 
696	 0.48820772767067 
697	 0.489165127277374 
698	 0.489974588155746 
699	 0.491030961275101 
700	 0.492088198661804 
701	 0.493083328008652 
702	 0.494028508663177 
703	 0.495032519102097 
704	 0.495921969413757 
705	 0.496693968772888 
706	 0.497473388910294 
707	 0.498343169689178 
708	 0.499217838048935 
709	 0.500015318393707 
710	 0.500686049461365 
711	 0.501602232456207 
712	 0.502520799636841 
713	 0.503151178359985 
714	 0.503808498382568 
715	 0.504521608352661 
716	 0.505304157733917 
717	 0.506136298179626 
718	 0.506781220436096 
719	 0.507352113723755 
720	 0.507943093776703 
721	 0.508515179157257 
722	 0.509308218955994 
723	 0.510012567043304 
724	 0.510383725166321 
725	 0.511128902435303 
726	 0.511877715587616 
727	 0.512496769428253 
728	 0.513048589229584 
729	 0.513576030731201 
730	 0.514117479324341 
731	 0.514699757099152 
732	 0.515343606472015 
733	 0.515819609165192 
734	 0.51629900932312 
735	 0.516939640045166 
736	 0.517361581325531 
737	 0.517870306968689 
738	 0.518452405929565 
739	 0.518900275230408 
740	 0.519386649131775 
741	 0.519904553890228 
742	 0.520398795604706 
743	 0.520773828029633 
744	 0.521341741085052 
745	 0.521969735622406 
746	 0.522454380989075 
747	 0.522777497768402 
748	 0.523217737674713 
749	 0.52380359172821 
750	 0.524378299713135 
751	 0.524651527404785 
752	 0.524908602237701 
753	 0.525337994098663 
754	 0.525914430618286 
755	 0.526382982730865 
756	 0.526746451854706 
757	 0.527085542678833 
758	 0.527477860450745 
759	 0.528021335601807 
760	 0.528545737266541 
761	 0.528826057910919 
762	 0.529179096221924 
763	 0.529549777507782 
764	 0.529918909072876 
765	 0.530330657958984 
766	 0.530699789524078 
767	 0.531056344509125 
768	 0.531453609466553 
769	 0.53197169303894 
770	 0.532252013683319 
771	 0.532467305660248 
772	 0.532893121242523 
773	 0.533230543136597 
774	 0.533612370491028 
775	 0.534027934074402 
776	 0.534352362155914 
777	 0.534723043441772 
778	 0.534994065761566 
779	 0.535147964954376 
780	 0.535441517829895 
781	 0.535836815834045 
782	 0.536157011985779 
783	 0.536298334598541 
784	 0.536552488803864 
785	 0.536901950836182 
786	 0.537261724472046 
787	 0.537531316280365 
788	 0.537841618061066 
789	 0.538024485111237 
790	 0.538123965263367 
791	 0.538450479507446 
792	 0.538931846618652 
793	 0.539287686347961 
794	 0.539373993873596 
795	 0.539454221725464 
796	 0.539696216583252 
797	 0.539983093738556 
798	 0.54013466835022 
799	 0.540298104286194 
800	 0.540459990501404 
801	 0.540672838687897 
802	 0.541013658046722 
803	 0.541257739067078 
804	 0.541492521762848 
805	 0.541743814945221 
806	 0.541882991790771 
807	 0.541999518871307 
808	 0.54218715429306 
809	 0.542473196983337 
810	 0.54270213842392 
811	 0.542880237102509 
812	 0.543054103851318 
813	 0.543252170085907 
814	 0.543252468109131 
815	 0.543379127979279 
816	 0.543685913085938 
817	 0.543951451778412 
818	 0.544060289859772 
819	 0.544115304946899 
820	 0.544239699840546 
821	 0.544519543647766 
822	 0.544831514358521 
823	 0.544984638690948 
824	 0.54493510723114 
825	 0.545129239559174 
826	 0.545225143432617 
827	 0.545304775238037 
828	 0.545587360858917 
829	 0.545897424221039 
830	 0.546072244644165 
831	 0.546092391014099 
832	 0.546081840991974 
833	 0.546254396438599 
834	 0.546460092067719 
835	 0.546579301357269 
836	 0.546635508537292 
837	 0.546607136726379 
838	 0.546628892421722 
839	 0.54679262638092 
840	 0.546978950500488 
841	 0.547122180461884 
842	 0.54718416929245 
843	 0.547197163105011 
844	 0.547426402568817 
845	 0.54758608341217 
846	 0.547626614570618 
847	 0.547688782215118 
848	 0.547763347625732 
849	 0.54786229133606 
850	 0.548026919364929 
851	 0.548319220542908 
852	 0.548426508903503 
853	 0.548512518405914 
854	 0.548672378063202 
855	 0.548622906208038 
856	 0.548768937587738 
857	 0.549015402793884 
858	 0.549131393432617 
859	 0.548993110656738 
860	 0.549119174480438 
861	 0.54941463470459 
862	 0.549524903297424 
863	 0.549708187580109 
864	 0.549842298030853 
865	 0.549915790557861 
866	 0.549998939037323 
867	 0.549725651741028 
868	 0.549578785896301 
869	 0.549783229827881 
870	 0.550049841403961 
871	 0.550382375717163 
872	 0.550590515136719 
873	 0.550622761249542 
874	 0.550803005695343 
875	 0.550878584384918 
876	 0.550833165645599 
877	 0.550772845745087 
878	 0.550955355167389 
879	 0.551034450531006 
880	 0.551052808761597 
881	 0.551187694072723 
882	 0.551209092140198 
883	 0.551123261451721 
884	 0.551073133945465 
885	 0.551243841648102 
886	 0.551368653774261 
887	 0.551501572132111 
888	 0.55159193277359 
889	 0.551463186740875 
890	 0.551544725894928 
891	 0.55168092250824 
892	 0.551702797412872 
893	 0.551614284515381 
894	 0.551621556282043 
895	 0.551638841629028 
896	 0.551590621471405 
897	 0.551637053489685 
898	 0.551697492599487 
899	 0.551764965057373 
900	 0.551820456981659 
901	 0.551716148853302 
902	 0.551570475101471 
903	 0.551502227783203 
904	 0.551577687263489 
905	 0.551625609397888 
906	 0.551737070083618 
907	 0.551927626132965 
908	 0.552122294902802 
909	 0.552108228206635 
910	 0.551964402198792 
911	 0.551846206188202 
912	 0.551910281181335 
913	 0.551897048950195 
914	 0.551763713359833 
915	 0.551662564277649 
916	 0.551922559738159 
917	 0.552086174488068 
918	 0.552162289619446 
919	 0.552254974842072 
920	 0.552455842494965 
921	 0.552328646183014 
922	 0.552096426486969 
923	 0.552034676074982 
924	 0.552075564861298 
925	 0.552129328250885 
926	 0.552238166332245 
927	 0.552442014217377 
928	 0.552631616592407 
929	 0.552688539028168 
930	 0.552647888660431 
931	 0.552612662315369 
932	 0.552617013454437 
933	 0.552747428417206 
934	 0.552949726581573 
935	 0.553099989891052 
936	 0.553155243396759 
937	 0.553313970565796 
938	 0.553525328636169 
939	 0.553606986999512 
940	 0.553803205490112 
941	 0.5540452003479 
942	 0.554243147373199 
943	 0.554351150989532 
944	 0.554648518562317 
945	 0.554760992527008 
946	 0.554710805416107 
947	 0.554945707321167 
948	 0.554985404014587 
949	 0.554872095584869 
950	 0.554778397083282 
951	 0.554898738861084 
952	 0.554857134819031 
953	 0.554843127727509 
954	 0.554953038692474 
955	 0.554995357990265 
956	 0.554844617843628 
957	 0.554571866989136 
958	 0.554337978363037 
959	 0.554347515106201 
960	 0.554274022579193 
961	 0.554097712039948 
962	 0.553854286670685 
963	 0.55353307723999 
964	 0.553161919116974 
965	 0.552861213684082 
966	 0.552668988704681 
967	 0.552383601665497 
968	 0.552509725093842 
969	 0.552705585956573 
970	 0.552631378173828 
971	 0.552605509757996 
972	 0.552408576011658 
973	 0.552247166633606 
974	 0.552379429340363 
975	 0.552845418453217 
976	 0.553362965583801 
977	 0.55373078584671 
978	 0.553895711898804 
979	 0.554097056388855 
980	 0.554354965686798 
981	 0.554681241512299 
982	 0.555059373378754 
983	 0.555456817150116 
984	 0.555645287036896 
985	 0.555618703365326 
986	 0.555555403232574 
987	 0.555876970291138 
988	 0.556354880332947 
989	 0.556761860847473 
990	 0.556998193264008 
991	 0.557387292385101 
992	 0.557583928108215 
993	 0.557730674743652 
994	 0.558038651943207 
995	 0.558302342891693 
996	 0.558643281459808 
997	 0.558970212936401 
998	 0.559174835681915 
999	 0.559355556964874 
1000	 0.559459626674652 
1001	 0.560995519161224 
1002	 0.561130821704865 
1003	 0.561305999755859 
1004	 0.561459839344025 
1005	 0.561561465263367 
1006	 0.561710238456726 
1007	 0.561909317970276 
1008	 0.562042653560638 
1009	 0.562161266803741 
1010	 0.562256097793579 
1011	 0.562294065952301 
1012	 0.562368631362915 
1013	 0.562426269054413 
1014	 0.562526285648346 
1015	 0.562670648097992 
1016	 0.562788486480713 
1017	 0.56295645236969 
1018	 0.563102185726166 
1019	 0.563192129135132 
1020	 0.563297748565674 
1021	 0.563416302204132 
1022	 0.563532948493958 
1023	 0.56363582611084 
1024	 0.563759863376617 
1025	 0.563868343830109 
1026	 0.56392902135849 
1027	 0.564008772373199 
1028	 0.564101159572601 
1029	 0.564211428165436 
1030	 0.564271926879883 
1031	 0.56436961889267 
1032	 0.564495265483856 
1033	 0.5645632147789 
1034	 0.564651131629944 
1035	 0.56473046541214 
1036	 0.564811825752258 
1037	 0.564889073371887 
1038	 0.56496673822403 
1039	 0.565041959285736 
1040	 0.565137624740601 
1041	 0.565234065055847 
1042	 0.565326750278473 
1043	 0.565442860126495 
1044	 0.565536975860596 
1045	 0.565600991249084 
1046	 0.565677225589752 
1047	 0.565768480300903 
1048	 0.565872848033905 
1049	 0.565979182720184 
1050	 0.566075503826141 
1051	 0.566196978092194 
1052	 0.566281139850616 
1053	 0.56639564037323 
1054	 0.566553890705109 
1055	 0.566687762737274 
1056	 0.566823601722717 
1057	 0.566963195800781 
1058	 0.567108035087585 
1059	 0.567199110984802 
1060	 0.56733775138855 
1061	 0.567447304725647 
1062	 0.567568242549896 
1063	 0.56770932674408 
1064	 0.567797839641571 
1065	 0.567918360233307 
1066	 0.568054437637329 
1067	 0.568168163299561 
1068	 0.56833016872406 
1069	 0.568520843982697 
1070	 0.568675756454468 
1071	 0.568821549415588 
1072	 0.568937361240387 
1073	 0.569061934947968 
1074	 0.569189429283142 
1075	 0.569286108016968 
1076	 0.569454848766327 
1077	 0.569629013538361 
1078	 0.569729447364807 
1079	 0.569882571697235 
1080	 0.570031106472015 
1081	 0.570131599903107 
1082	 0.570260584354401 
1083	 0.570378243923187 
1084	 0.570491433143616 
1085	 0.570615947246552 
1086	 0.570714890956879 
1087	 0.570792376995087 
1088	 0.570880889892578 
1089	 0.571001291275024 
1090	 0.571121037006378 
1091	 0.571257710456848 
1092	 0.571362435817719 
1093	 0.571397483348846 
1094	 0.571433901786804 
1095	 0.571506857872009 
1096	 0.571580171585083 
1097	 0.571659445762634 
1098	 0.571747303009033 
1099	 0.571807980537415 
1100	 0.571839690208435 
1101	 0.57183825969696 
1102	 0.571826338768005 
1103	 0.571827232837677 
1104	 0.571823120117188 
1105	 0.571803033351898 
1106	 0.571787774562836 
1107	 0.571794986724854 
1108	 0.571765303611755 
1109	 0.571748018264771 
1110	 0.571777164936066 
1111	 0.571758270263672 
1112	 0.571730196475983 
1113	 0.571711957454681 
1114	 0.571678102016449 
1115	 0.571682870388031 
1116	 0.571719646453857 
1117	 0.571748435497284 
1118	 0.571772813796997 
1119	 0.57182776927948 
1120	 0.571838617324829 
1121	 0.571826457977295 
1122	 0.571793615818024 
1123	 0.571750462055206 
1124	 0.571675956249237 
1125	 0.571579575538635 
1126	 0.57146954536438 
1127	 0.571323037147522 
1128	 0.571138143539429 
1129	 0.570975303649902 
1130	 0.570785820484161 
1131	 0.570541322231293 
1132	 0.570287048816681 
1133	 0.569939911365509 
1134	 0.569528639316559 
1135	 0.569088697433472 
1136	 0.568586468696594 
1137	 0.568077147006989 
1138	 0.567544102668762 
1139	 0.566993713378906 
1140	 0.566414058208466 
1141	 0.565859317779541 
1142	 0.565258979797363 
1143	 0.564619123935699 
1144	 0.563998758792877 
1145	 0.563316226005554 
1146	 0.562605142593384 
1147	 0.561816692352295 
1148	 0.560915648937225 
1149	 0.559994518756866 
1150	 0.558983027935028 
1151	 0.557906627655029 
1152	 0.556707262992859 
1153	 0.55541205406189 
1154	 0.554002404212952 
1155	 0.552458584308624 
1156	 0.55085414648056 
1157	 0.549095034599304 
1158	 0.547423601150513 
1159	 0.545681238174438 
1160	 0.543996214866638 
1161	 0.542417049407959 
1162	 0.540880501270294 
1163	 0.539531052112579 
1164	 0.53839373588562 
1165	 0.537537395954132 
1166	 0.537005960941315 
1167	 0.536789178848267 
1168	 0.536853492259979 
1169	 0.537129580974579 
1170	 0.537777662277222 
1171	 0.538402915000916 
1172	 0.53931200504303 
1173	 0.540042042732239 
1174	 0.540856540203094 
1175	 0.541483879089355 
1176	 0.542058169841766 
1177	 0.542472898960114 
1178	 0.542763113975525 
1179	 0.542929470539093 
1180	 0.542971134185791 
1181	 0.542907953262329 
1182	 0.542742848396301 
1183	 0.542526841163635 
1184	 0.542256534099579 
1185	 0.54192441701889 
1186	 0.541590750217438 
1187	 0.541212916374207 
1188	 0.54085636138916 
1189	 0.540477633476257 
1190	 0.540116429328918 
1191	 0.539761006832123 
1192	 0.539427936077118 
1193	 0.539109826087952 
1194	 0.538787364959717 
1195	 0.538480579853058 
1196	 0.53816419839859 
1197	 0.537825524806976 
1198	 0.537510395050049 
1199	 0.537209630012512 
1200	 0.536944150924683 
1201	 0.536723494529724 
1202	 0.536542236804962 
1203	 0.536420285701752 
1204	 0.536369800567627 
1205	 0.53641140460968 
1206	 0.536518454551697 
1207	 0.536733150482178 
1208	 0.537030458450317 
1209	 0.537439167499542 
1210	 0.537944078445435 
1211	 0.538550198078156 
1212	 0.539288222789764 
1213	 0.540083944797516 
1214	 0.540974259376526 
1215	 0.54192852973938 
1216	 0.542966485023499 
1217	 0.544046759605408 
1218	 0.545217216014862 
1219	 0.546399712562561 
1220	 0.547619938850403 
1221	 0.548942625522614 
1222	 0.550208866596222 
1223	 0.551504969596863 
1224	 0.552748203277588 
1225	 0.553981900215149 
1226	 0.555129587650299 
1227	 0.556246221065521 
1228	 0.557292997837067 
1229	 0.558269441127777 
1230	 0.559205591678619 
1231	 0.560099482536316 
1232	 0.560933291912079 
1233	 0.561702787876129 
1234	 0.562418401241302 
1235	 0.56306380033493 
1236	 0.563688635826111 
1237	 0.564254283905029 
1238	 0.564809799194336 
1239	 0.56535530090332 
1240	 0.565852701663971 
1241	 0.566320240497589 
1242	 0.566742837429047 
1243	 0.567133009433746 
1244	 0.567471861839294 
1245	 0.567803502082825 
1246	 0.568101406097412 
1247	 0.568398416042328 
1248	 0.568685710430145 
1249	 0.568944275379181 
1250	 0.569185078144073 
1251	 0.569407284259796 
1252	 0.569592595100403 
1253	 0.569782912731171 
1254	 0.569983124732971 
1255	 0.570142567157745 
1256	 0.570273995399475 
1257	 0.570399105548859 
1258	 0.570479273796082 
1259	 0.570579290390015 
1260	 0.570695817470551 
1261	 0.57079541683197 
1262	 0.570895791053772 
1263	 0.570977509021759 
1264	 0.571062982082367 
1265	 0.571130216121674 
1266	 0.571216464042664 
1267	 0.571323573589325 
1268	 0.57139527797699 
1269	 0.571445882320404 
1270	 0.571520626544952 
1271	 0.57157951593399 
1272	 0.571659862995148 
1273	 0.571788907051086 
1274	 0.571867704391479 
1275	 0.571906387805939 
1276	 0.571981906890869 
1277	 0.572036921977997 
1278	 0.572130024433136 
1279	 0.572267770767212 
1280	 0.572400867938995 
1281	 0.572570443153381 
1282	 0.572705209255219 
1283	 0.572826385498047 
1284	 0.572945117950439 
1285	 0.573052883148193 
1286	 0.573130488395691 
1287	 0.573235392570496 
1288	 0.573361933231354 
1289	 0.573449552059174 
1290	 0.573525011539459 
1291	 0.573596656322479 
1292	 0.573653936386108 
1293	 0.573695838451386 
1294	 0.573744356632233 
1295	 0.573755085468292 
1296	 0.573726952075958 
1297	 0.573701858520508 
1298	 0.573663830757141 
1299	 0.573613703250885 
1300	 0.573558866977692 
1301	 0.57348358631134 
1302	 0.573385417461395 
1303	 0.573284447193146 
1304	 0.573190152645111 
1305	 0.573055803775787 
1306	 0.572894990444183 
1307	 0.572726309299469 
1308	 0.572540760040283 
1309	 0.572319507598877 
1310	 0.572097837924957 
1311	 0.571876287460327 
1312	 0.571625888347626 
1313	 0.571352958679199 
1314	 0.571065068244934 
1315	 0.570770084857941 
1316	 0.570438504219055 
1317	 0.570092678070068 
1318	 0.569699287414551 
1319	 0.569283485412598 
1320	 0.568812310695648 
1321	 0.568299233913422 
1322	 0.567743897438049 
1323	 0.567180573940277 
1324	 0.566506922245026 
1325	 0.565778434276581 
1326	 0.564967751502991 
1327	 0.564086496829987 
1328	 0.56310361623764 
1329	 0.562028408050537 
1330	 0.560902297496796 
1331	 0.559674561023712 
1332	 0.558409333229065 
1333	 0.557100534439087 
1334	 0.555723071098328 
1335	 0.554391324520111 
1336	 0.552984774112701 
1337	 0.551733613014221 
1338	 0.550512731075287 
1339	 0.549441397190094 
1340	 0.548441290855408 
1341	 0.547592878341675 
1342	 0.546875476837158 
1343	 0.546240627765656 
1344	 0.545744061470032 
1345	 0.545274972915649 
1346	 0.544897258281708 
1347	 0.54454094171524 
1348	 0.544268548488617 
1349	 0.543960690498352 
1350	 0.543692409992218 
1351	 0.543385803699493 
1352	 0.543072640895844 
1353	 0.542723834514618 
1354	 0.542365252971649 
1355	 0.541964828968048 
1356	 0.541524291038513 
1357	 0.541060745716095 
1358	 0.540567100048065 
1359	 0.54004693031311 
1360	 0.539513051509857 
1361	 0.538936138153076 
1362	 0.538313150405884 
1363	 0.537683725357056 
1364	 0.536951243877411 
1365	 0.536180973052979 
1366	 0.535286605358124 
1367	 0.534311532974243 
1368	 0.533233940601349 
1369	 0.532074332237244 
1370	 0.530787706375122 
1371	 0.529414057731628 
1372	 0.527912795543671 
1373	 0.526327669620514 
1374	 0.524550497531891 
1375	 0.522651493549347 
1376	 0.52055960893631 
1377	 0.51833188533783 
1378	 0.515836834907532 
1379	 0.513145446777344 
1380	 0.510252714157104 
1381	 0.507135570049286 
1382	 0.503802239894867 
1383	 0.500205099582672 
1384	 0.496527940034866 
1385	 0.492561519145966 
1386	 0.488657563924789 
1387	 0.484527170658112 
1388	 0.480714976787567 
1389	 0.476843237876892 
1390	 0.473349124193192 
1391	 0.470188587903976 
1392	 0.467131346464157 
1393	 0.464566230773926 
1394	 0.462266653776169 
1395	 0.460215955972672 
1396	 0.458613067865372 
1397	 0.456864267587662 
1398	 0.455382823944092 
1399	 0.453544616699219 
1400	 0.451744973659515 
1401	 0.449527859687805 
1402	 0.447126656770706 
1403	 0.444338738918304 
1404	 0.441220045089722 
1405	 0.437902122735977 
1406	 0.434263646602631 
1407	 0.430447667837143 
1408	 0.426331847906113 
1409	 0.422175377607346 
1410	 0.417760699987412 
1411	 0.413377493619919 
1412	 0.408856093883514 
1413	 0.404494643211365 
1414	 0.400040954351425 
1415	 0.395811706781387 
1416	 0.391631633043289 
1417	 0.387726277112961 
1418	 0.383923947811127 
1419	 0.380449116230011 
1420	 0.377153068780899 
1421	 0.374301731586456 
1422	 0.371683418750763 
1423	 0.369562804698944 
1424	 0.367906868457794 
1425	 0.366599023342133 
1426	 0.365764379501343 
